Contract,C/P,TTM,Strike,OI,Volume,Liquitity
GXO,賣權,202212,200.0,0,0,nan
GXO,賣權,202212,210.0,0,0,nan
HCO,買權,202210,49.0,0,0,nan
HCO,買權,202210,50.0,0,0,nan
HCO,買權,202210,52.5,0,0,nan
HCO,買權,202210,55.0,0,0,nan
HCO,買權,202210,57.5,0,0,nan
HCO,買權,202210,60.0,0,0,nan
HCO,買權,202210,62.5,0,0,nan
HCO,買權,202210,65.0,0,0,nan
HCO,買權,202210,67.5,0,0,nan
HCO,買權,202210,70.0,0,0,nan
HCO,買權,202210,72.5,0,0,nan
HCO,買權,202210,75.0,0,0,nan
HCO,買權,202210,77.5,0,0,nan
HCO,賣權,202210,49.0,0,0,nan
HCO,賣權,202210,50.0,0,0,nan
HCO,賣權,202210,52.5,0,0,nan
HCO,賣權,202210,55.0,0,0,nan
HCO,賣權,202210,57.5,0,0,nan
HCO,賣權,202210,60.0,0,0,nan
HCO,賣權,202210,62.5,0,0,nan
HCO,賣權,202210,65.0,0,0,nan
HCO,賣權,202210,67.5,0,0,nan
HCO,賣權,202210,70.0,0,0,nan
HCO,賣權,202210,72.5,0,0,nan
HCO,賣權,202210,75.0,0,0,nan
HCO,賣權,202210,77.5,0,0,nan
HCO,買權,202212,48.0,0,0,nan
HCO,買權,202212,50.0,0,0,nan
HCO,買權,202212,55.0,0,0,nan
HCO,買權,202212,60.0,0,0,nan
HCO,買權,202212,65.0,0,0,nan
HCO,買權,202212,70.0,0,0,nan
HCO,買權,202212,75.0,0,0,nan
HCO,買權,202212,80.0,0,0,nan
HCO,賣權,202212,48.0,0,0,nan
HCO,賣權,202212,50.0,0,0,nan
HCO,賣權,202212,55.0,0,0,nan
HCO,賣權,202212,60.0,0,0,nan
HCO,賣權,202212,65.0,0,0,nan
HCO,賣權,202212,70.0,0,0,nan
HCO,賣權,202212,75.0,0,0,nan
HCO,賣權,202212,80.0,0,0,nan
IJO,買權,202210,1550.0,0,0,nan
IJO,買權,202210,1600.0,0,0,nan
IJO,買權,202210,1650.0,0,0,nan
IJO,買權,202210,1700.0,0,0,nan
IJO,買權,202210,1750.0,0,0,nan
IJO,買權,202210,1800.0,0,0,nan
IJO,買權,202210,1850.0,0,0,nan
IJO,買權,202210,1900.0,0,0,nan
IJO,買權,202210,1950.0,0,0,nan
IJO,買權,202210,2000.0,0,0,nan
IJO,買權,202210,2050.0,0,0,nan
IJO,買權,202210,2100.0,0,0,nan
IJO,買權,202210,2150.0,0,0,nan
IJO,買權,202210,2200.0,0,0,nan
IJO,買權,202210,2250.0,0,0,nan
IJO,買權,202210,2300.0,0,0,nan
IJO,買權,202210,2350.0,0,0,nan
IJO,買權,202210,2400.0,0,0,nan
IJO,賣權,202210,1550.0,0,0,nan
IJO,賣權,202210,1600.0,0,0,nan
IJO,賣權,202210,1650.0,0,0,nan
IJO,賣權,202210,1700.0,0,0,nan
IJO,賣權,202210,1750.0,0,0,nan
IJO,賣權,202210,1800.0,0,0,nan
IJO,賣權,202210,1850.0,0,0,nan
IJO,賣權,202210,1900.0,0,0,nan
IJO,賣權,202210,1950.0,0,0,nan
IJO,賣權,202210,2000.0,0,0,nan
IJO,賣權,202210,2050.0,0,0,nan
IJO,賣權,202210,2100.0,0,0,nan
IJO,賣權,202210,2150.0,0,0,nan
IJO,賣權,202210,2200.0,0,0,nan
IJO,賣權,202210,2250.0,0,0,nan
IJO,賣權,202210,2300.0,0,0,nan
IJO,賣權,202210,2350.0,0,0,nan
IJO,賣權,202210,2400.0,0,0,nan
IJO,買權,202212,1500.0,0,0,nan
IJO,買權,202212,1600.0,0,0,nan
IJO,買權,202212,1700.0,0,0,nan
IJO,買權,202212,1800.0,0,0,nan
IJO,買權,202212,1900.0,0,0,nan
IJO,買權,202212,2000.0,0,0,nan
IJO,買權,202212,2100.0,0,0,nan
IJO,買權,202212,2200.0,0,0,nan
IJO,買權,202212,2300.0,0,0,nan
IJO,買權,202212,2400.0,0,0,nan
IJO,賣權,202212,1500.0,0,0,nan
IJO,賣權,202212,1600.0,0,0,nan
IJO,賣權,202212,1700.0,0,0,nan
IJO,賣權,202212,1800.0,0,0,nan
IJO,賣權,202212,1900.0,0,0,nan
IJO,賣權,202212,2000.0,0,0,nan
IJO,賣權,202212,2100.0,0,0,nan
IJO,賣權,202212,2200.0,0,0,nan
IJO,賣權,202212,2300.0,0,0,nan
IJO,賣權,202212,2400.0,0,0,nan
LOO,買權,202210,22.5,0,0,nan
LOO,買權,202210,23.0,0,0,nan
LOO,買權,202210,23.5,0,0,nan
LOO,買權,202210,24.0,0,0,nan
LOO,買權,202210,24.5,0,0,nan
LOO,買權,202210,25.0,0,0,nan
LOO,買權,202210,26.0,0,0,nan
LOO,買權,202210,27.0,0,0,nan
LOO,買權,202210,28.0,0,0,nan
LOO,買權,202210,29.0,0,0,nan
LOO,買權,202210,30.0,0,0,nan
LOO,買權,202210,31.0,0,0,nan
LOO,買權,202210,32.0,0,0,nan
LOO,賣權,202210,22.5,0,0,nan
LOO,賣權,202210,23.0,0,0,nan
LOO,賣權,202210,23.5,0,0,nan
LOO,賣權,202210,24.0,0,0,nan
LOO,賣權,202210,24.5,0,0,nan
LOO,賣權,202210,25.0,0,0,nan
LOO,賣權,202210,26.0,0,0,nan
LOO,賣權,202210,27.0,0,0,nan
LOO,賣權,202210,28.0,0,0,nan
LOO,賣權,202210,29.0,0,0,nan
LOO,賣權,202210,30.0,0,0,nan
LOO,賣權,202210,31.0,0,0,nan
LOO,賣權,202210,32.0,0,0,nan
LOO,買權,202212,22.0,0,0,nan
LOO,買權,202212,23.0,0,0,nan
LOO,買權,202212,24.0,0,0,nan
LOO,買權,202212,25.0,0,0,nan
LOO,買權,202212,26.0,0,0,nan
LOO,買權,202212,28.0,0,0,nan
LOO,買權,202212,30.0,0,0,nan
LOO,買權,202212,32.0,0,0,nan
LOO,賣權,202212,22.0,0,0,nan
LOO,賣權,202212,23.0,0,0,nan
LOO,賣權,202212,24.0,0,0,nan
LOO,賣權,202212,25.0,0,0,nan
LOO,賣權,202212,26.0,0,0,nan
LOO,賣權,202212,28.0,0,0,nan
LOO,賣權,202212,30.0,0,0,nan
LOO,賣權,202212,32.0,0,0,nan
NYO,買權,202210,100.0,0,0,nan
NYO,買權,202210,105.0,0,0,nan
NYO,買權,202210,110.0,2,0,9999.99
NYO,買權,202210,115.0,4,1,4.0
NYO,買權,202210,120.0,0,0,nan
NYO,買權,202210,125.0,6,0,9999.99
NYO,買權,202210,130.0,0,0,nan
NYO,買權,202210,135.0,0,0,nan
NYO,買權,202210,140.0,0,0,nan
NYO,買權,202210,145.0,0,0,nan
NYO,買權,202210,95.0,0,0,nan
NYO,買權,202210,97.5,0,0,nan
NYO,賣權,202210,100.0,0,0,nan
NYO,賣權,202210,105.0,2,0,9999.99
NYO,賣權,202210,110.0,2,0,9999.99
NYO,賣權,202210,115.0,0,0,nan
NYO,賣權,202210,120.0,0,0,nan
NYO,賣權,202210,125.0,0,0,nan
NYO,賣權,202210,130.0,0,0,nan
NYO,賣權,202210,135.0,0,0,nan
NYO,賣權,202210,140.0,0,0,nan
NYO,賣權,202210,145.0,0,0,nan
NYO,賣權,202210,95.0,0,0,nan
NYO,賣權,202210,97.5,0,0,nan
NYO,買權,202212,100.0,0,0,nan
NYO,買權,202212,110.0,0,0,nan
NYO,買權,202212,120.0,0,0,nan
NYO,買權,202212,130.0,0,0,nan
NYO,買權,202212,140.0,0,0,nan
NYO,買權,202212,150.0,0,0,nan
NYO,買權,202212,95.0,0,0,nan
NYO,賣權,202212,100.0,0,0,nan
NYO,賣權,202212,110.0,0,0,nan
NYO,賣權,202212,120.0,0,0,nan
NYO,賣權,202212,130.0,0,0,nan
NYO,賣權,202212,140.0,0,0,nan
NYO,賣權,202212,150.0,0,0,nan
NYO,賣權,202212,95.0,0,0,nan
NZO,買權,202210,16.0,0,0,nan
NZO,買權,202210,16.5,0,0,nan
NZO,買權,202210,17.0,0,0,nan
NZO,買權,202210,17.5,0,0,nan
NZO,買權,202210,18.0,0,0,nan
NZO,買權,202210,18.5,4,1,4.0
NZO,買權,202210,19.0,12,3,4.0
NZO,買權,202210,19.5,54,3,18.0
NZO,買權,202210,20.0,40,5,8.0
NZO,買權,202210,20.5,0,0,nan
NZO,買權,202210,21.0,12,0,9999.99
NZO,買權,202210,21.5,0,0,nan
NZO,買權,202210,22.0,0,0,nan
NZO,買權,202210,22.5,0,0,nan
NZO,買權,202210,23.0,0,0,nan
NZO,賣權,202210,16.0,0,0,nan
NZO,賣權,202210,16.5,0,0,nan
NZO,賣權,202210,17.0,0,0,nan
NZO,賣權,202210,17.5,0,0,nan
NZO,賣權,202210,18.0,0,0,nan
NZO,賣權,202210,18.5,38,0,9999.99
NZO,賣權,202210,19.0,2,0,9999.99
NZO,賣權,202210,19.5,0,0,nan
NZO,賣權,202210,20.0,0,0,nan
NZO,賣權,202210,20.5,0,0,nan
NZO,賣權,202210,21.0,0,0,nan
NZO,賣權,202210,21.5,0,0,nan
NZO,賣權,202210,22.0,0,0,nan
NZO,賣權,202210,22.5,0,0,nan
NZO,賣權,202210,23.0,0,0,nan
NZO,買權,202212,16.0,0,0,nan
NZO,買權,202212,17.0,0,0,nan
NZO,買權,202212,18.0,0,0,nan
NZO,買權,202212,19.0,0,0,nan
NZO,買權,202212,20.0,0,0,nan
NZO,買權,202212,21.0,0,0,nan
NZO,買權,202212,22.0,0,0,nan
NZO,買權,202212,23.0,0,0,nan
NZO,買權,202212,24.0,0,0,nan
NZO,賣權,202212,16.0,0,0,nan
NZO,賣權,202212,17.0,0,0,nan
NZO,賣權,202212,18.0,0,0,nan
NZO,賣權,202212,19.0,0,0,nan
NZO,賣權,202212,20.0,0,0,nan
NZO,賣權,202212,21.0,0,0,nan
NZO,賣權,202212,22.0,0,0,nan
NZO,賣權,202212,23.0,0,0,nan
NZO,賣權,202212,24.0,0,0,nan
OAO,買權,202210,27.0,0,0,nan
OAO,買權,202210,28.0,0,0,nan
OAO,買權,202210,29.0,0,0,nan
OAO,買權,202210,30.0,4,1,4.0
OAO,買權,202210,31.0,6,0,9999.99
OAO,買權,202210,32.0,46,5,9.2
OAO,買權,202210,33.0,54,7,7.71
OAO,買權,202210,34.0,20,2,10.0
OAO,買權,202210,35.0,20,0,9999.99
OAO,買權,202210,36.0,36,0,9999.99
OAO,買權,202210,37.0,4,0,9999.99
OAO,買權,202210,38.0,0,0,nan
OAO,買權,202210,39.0,0,0,nan
OAO,賣權,202210,27.0,0,0,nan
OAO,賣權,202210,28.0,0,0,nan
OAO,賣權,202210,29.0,0,0,nan
OAO,賣權,202210,30.0,60,0,9999.99
OAO,賣權,202210,31.0,120,2,60.0
OAO,賣權,202210,32.0,62,2,31.0
OAO,賣權,202210,33.0,86,1,86.0
OAO,賣權,202210,34.0,8,0,9999.99
OAO,賣權,202210,35.0,0,0,nan
OAO,賣權,202210,36.0,0,0,nan
OAO,賣權,202210,37.0,0,0,nan
OAO,賣權,202210,38.0,0,0,nan
OAO,賣權,202210,39.0,0,0,nan
OAO,買權,202212,26.0,0,0,nan
OAO,買權,202212,28.0,0,0,nan
OAO,買權,202212,30.0,12,0,9999.99
OAO,買權,202212,32.0,12,0,9999.99
OAO,買權,202212,34.0,0,0,nan
OAO,買權,202212,36.0,0,0,nan
OAO,買權,202212,38.0,0,0,nan
OAO,買權,202212,40.0,0,0,nan
OAO,賣權,202212,26.0,0,0,nan
OAO,賣權,202212,28.0,0,0,nan
OAO,賣權,202212,30.0,0,0,nan
OAO,賣權,202212,32.0,0,0,nan
OAO,賣權,202212,34.0,0,0,nan
OAO,賣權,202212,36.0,0,0,nan
OAO,賣權,202212,38.0,0,0,nan
OAO,賣權,202212,40.0,0,0,nan
OBO,買權,202210,25.0,0,0,nan
OBO,買權,202210,26.0,0,0,nan
OBO,買權,202210,27.0,0,0,nan
OBO,買權,202210,28.0,0,0,nan
OBO,買權,202210,29.0,0,0,nan
OBO,買權,202210,30.0,0,0,nan
OBO,買權,202210,31.0,16,0,9999.99
OBO,買權,202210,32.0,4,0,9999.99
OBO,買權,202210,33.0,0,0,nan
OBO,買權,202210,34.0,0,0,nan
OBO,買權,202210,35.0,0,0,nan
OBO,買權,202210,36.0,0,0,nan
OBO,買權,202210,37.0,0,0,nan
OBO,賣權,202210,25.0,0,0,nan
OBO,賣權,202210,26.0,0,0,nan
OBO,賣權,202210,27.0,0,0,nan
OBO,賣權,202210,28.0,0,0,nan
OBO,賣權,202210,29.0,42,0,9999.99
OBO,賣權,202210,30.0,54,0,9999.99
OBO,賣權,202210,31.0,4,0,9999.99
OBO,賣權,202210,32.0,0,0,nan
OBO,賣權,202210,33.0,0,0,nan
OBO,賣權,202210,34.0,0,0,nan
OBO,賣權,202210,35.0,0,0,nan
OBO,賣權,202210,36.0,0,0,nan
OBO,賣權,202210,37.0,0,0,nan
OBO,買權,202212,25.0,0,0,nan
OBO,買權,202212,26.0,0,0,nan
OBO,買權,202212,28.0,0,0,nan
OBO,買權,202212,30.0,0,0,nan
OBO,買權,202212,32.0,0,0,nan
OBO,買權,202212,34.0,0,0,nan
OBO,買權,202212,36.0,0,0,nan
OBO,買權,202212,38.0,0,0,nan
OBO,賣權,202212,25.0,0,0,nan
OBO,賣權,202212,26.0,0,0,nan
OBO,賣權,202212,28.0,0,0,nan
OBO,賣權,202212,30.0,0,0,nan
OBO,賣權,202212,32.0,0,0,nan
OBO,賣權,202212,34.0,0,0,nan
OBO,賣權,202212,36.0,0,0,nan
OBO,賣權,202212,38.0,0,0,nan
OCO,買權,202210,21.0,0,0,nan
OCO,買權,202210,21.5,0,0,nan
OCO,買權,202210,22.0,0,0,nan
OCO,買權,202210,22.5,0,0,nan
OCO,買權,202210,23.0,0,0,nan
OCO,買權,202210,23.5,0,0,nan
OCO,買權,202210,24.0,0,0,nan
OCO,買權,202210,24.5,0,0,nan
OCO,買權,202210,25.0,10,0,9999.99
OCO,買權,202210,26.0,0,0,nan
OCO,買權,202210,27.0,0,0,nan
OCO,買權,202210,28.0,4,0,9999.99
OCO,買權,202210,29.0,0,0,nan
OCO,買權,202210,30.0,0,0,nan
OCO,買權,202210,31.0,0,0,nan
OCO,賣權,202210,21.0,0,0,nan
OCO,賣權,202210,21.5,0,0,nan
OCO,賣權,202210,22.0,0,0,nan
OCO,賣權,202210,22.5,0,0,nan
OCO,賣權,202210,23.0,0,0,nan
OCO,賣權,202210,23.5,84,0,9999.99
OCO,賣權,202210,24.0,118,0,9999.99
OCO,賣權,202210,24.5,48,0,9999.99
OCO,賣權,202210,25.0,60,0,9999.99
OCO,賣權,202210,26.0,0,0,nan
OCO,賣權,202210,27.0,0,0,nan
OCO,賣權,202210,28.0,0,0,nan
OCO,賣權,202210,29.0,0,0,nan
OCO,賣權,202210,30.0,0,0,nan
OCO,賣權,202210,31.0,0,0,nan
OCO,買權,202212,21.0,0,0,nan
OCO,買權,202212,22.0,0,0,nan
OCO,買權,202212,23.0,0,0,nan
OCO,買權,202212,24.0,0,0,nan
OCO,買權,202212,25.0,0,0,nan
OCO,買權,202212,26.0,0,0,nan
OCO,買權,202212,28.0,0,0,nan
OCO,買權,202212,30.0,0,0,nan
OCO,買權,202212,32.0,0,0,nan
OCO,賣權,202212,21.0,0,0,nan
OCO,賣權,202212,22.0,0,0,nan
OCO,賣權,202212,23.0,0,0,nan
OCO,賣權,202212,24.0,0,0,nan
OCO,賣權,202212,25.0,0,0,nan
OCO,賣權,202212,26.0,0,0,nan
OCO,賣權,202212,28.0,0,0,nan
OCO,賣權,202212,30.0,0,0,nan
OCO,賣權,202212,32.0,0,0,nan
OJO,買權,202210,18.0,0,0,nan
OJO,買權,202210,18.5,0,0,nan
OJO,買權,202210,19.0,0,0,nan
OJO,買權,202210,19.5,0,0,nan
OJO,買權,202210,20.0,0,0,nan
OJO,買權,202210,20.5,6,0,9999.99
OJO,買權,202210,21.0,0,0,nan
OJO,買權,202210,21.5,24,0,9999.99
OJO,買權,202210,22.0,62,1,62.0
OJO,買權,202210,22.5,12,2,6.0
OJO,買權,202210,23.0,6,6,1.0
OJO,買權,202210,23.5,0,0,nan
OJO,買權,202210,24.0,0,0,nan
OJO,買權,202210,24.5,0,0,nan
OJO,買權,202210,25.0,0,0,nan
OJO,買權,202210,26.0,0,80,0.0
OJO,買權,202210,27.0,0,160,0.0
OJO,賣權,202210,18.0,0,0,nan
OJO,賣權,202210,18.5,0,0,nan
OJO,賣權,202210,19.0,0,0,nan
OJO,賣權,202210,19.5,0,0,nan
OJO,賣權,202210,20.0,0,0,nan
OJO,賣權,202210,20.5,24,0,9999.99
OJO,賣權,202210,21.0,194,0,9999.99
OJO,賣權,202210,21.5,26,0,9999.99
OJO,賣權,202210,22.0,0,0,nan
OJO,賣權,202210,22.5,12,2,6.0
OJO,賣權,202210,23.0,18,1,18.0
OJO,賣權,202210,23.5,10,0,9999.99
OJO,賣權,202210,24.0,0,0,nan
OJO,賣權,202210,24.5,0,0,nan
OJO,賣權,202210,25.0,0,0,nan
OJO,賣權,202210,26.0,0,0,nan
OJO,賣權,202210,27.0,0,0,nan
OJO,買權,202212,18.0,0,0,nan
OJO,買權,202212,19.0,0,0,nan
OJO,買權,202212,20.0,0,0,nan
OJO,買權,202212,21.0,0,0,nan
OJO,買權,202212,22.0,0,0,nan
OJO,買權,202212,23.0,0,0,nan
OJO,買權,202212,24.0,0,0,nan
OJO,買權,202212,25.0,0,0,nan
OJO,買權,202212,26.0,0,0,nan
OJO,買權,202212,28.0,0,0,nan
OJO,賣權,202212,18.0,0,0,nan
OJO,賣權,202212,19.0,0,0,nan
OJO,賣權,202212,20.0,0,0,nan
OJO,賣權,202212,21.0,0,0,nan
OJO,賣權,202212,22.0,0,0,nan
OJO,賣權,202212,23.0,0,0,nan
OJO,賣權,202212,24.0,0,0,nan
OJO,賣權,202212,25.0,0,0,nan
OJO,賣權,202212,26.0,0,0,nan
OJO,賣權,202212,28.0,0,0,nan
OKO,買權,202210,11.0,0,0,nan
OKO,買權,202210,11.5,0,0,nan
OKO,買權,202210,12.0,0,0,nan
OKO,買權,202210,12.5,0,0,nan
OKO,買權,202210,13.0,40,8,5.0
OKO,買權,202210,13.5,14,8,1.75
OKO,買權,202210,14.0,58,1,58.0
OKO,買權,202210,14.5,0,0,nan
OKO,買權,202210,15.0,2,0,9999.99
OKO,買權,202210,15.5,0,0,nan
OKO,買權,202210,16.0,0,0,nan
OKO,買權,202210,16.5,8,0,9999.99
OKO,賣權,202210,11.0,0,0,nan
OKO,賣權,202210,11.5,0,0,nan
OKO,賣權,202210,12.0,0,0,nan
OKO,賣權,202210,12.5,2,0,9999.99
OKO,賣權,202210,13.0,6,0,9999.99
OKO,賣權,202210,13.5,6,1,6.0
OKO,賣權,202210,14.0,0,0,nan
OKO,賣權,202210,14.5,0,0,nan
OKO,賣權,202210,15.0,0,0,nan
OKO,賣權,202210,15.5,0,0,nan
OKO,賣權,202210,16.0,0,0,nan
OKO,賣權,202210,16.5,0,0,nan
OKO,買權,202212,11.0,0,0,nan
OKO,買權,202212,12.0,0,0,nan
OKO,買權,202212,13.0,0,0,nan
OKO,買權,202212,14.0,0,0,nan
OKO,買權,202212,15.0,0,0,nan
OKO,買權,202212,16.0,0,0,nan
OKO,買權,202212,17.0,0,0,nan
OKO,賣權,202212,11.0,0,0,nan
OKO,賣權,202212,12.0,0,0,nan
OKO,賣權,202212,13.0,0,0,nan
OKO,賣權,202212,14.0,0,0,nan
OKO,賣權,202212,15.0,0,0,nan
OKO,賣權,202212,16.0,0,0,nan
OKO,賣權,202212,17.0,0,0,nan
OOO,買權,202210,13.0,0,0,nan
OOO,買權,202210,13.5,0,0,nan
OOO,買權,202210,14.0,0,0,nan
OOO,買權,202210,14.5,0,0,nan
OOO,買權,202210,15.0,12,0,9999.99
OOO,買權,202210,15.5,6,0,9999.99
OOO,買權,202210,16.0,0,0,nan
OOO,買權,202210,16.5,2,0,9999.99
OOO,買權,202210,17.0,0,0,nan
OOO,買權,202210,17.5,0,0,nan
OOO,買權,202210,18.0,0,0,nan
OOO,買權,202210,18.5,2,0,9999.99
OOO,買權,202210,19.0,0,0,nan
OOO,買權,202210,19.5,0,0,nan
OOO,買權,202210,20.0,0,0,nan
OOO,賣權,202210,13.0,0,0,nan
OOO,賣權,202210,13.5,0,0,nan
OOO,賣權,202210,14.0,0,0,nan
OOO,賣權,202210,14.5,0,0,nan
OOO,賣權,202210,15.0,2,0,9999.99
OOO,賣權,202210,15.5,10,0,9999.99
OOO,賣權,202210,16.0,0,0,nan
OOO,賣權,202210,16.5,2,0,9999.99
OOO,賣權,202210,17.0,0,0,nan
OOO,賣權,202210,17.5,0,0,nan
OOO,賣權,202210,18.0,0,0,nan
OOO,賣權,202210,18.5,0,0,nan
OOO,賣權,202210,19.0,0,0,nan
OOO,賣權,202210,19.5,0,0,nan
OOO,賣權,202210,20.0,0,0,nan
OOO,買權,202212,13.0,0,0,nan
OOO,買權,202212,14.0,0,0,nan
OOO,買權,202212,15.0,0,0,nan
OOO,買權,202212,16.0,0,0,nan
OOO,買權,202212,17.0,0,0,nan
OOO,買權,202212,18.0,0,0,nan
OOO,買權,202212,19.0,0,0,nan
OOO,買權,202212,20.0,0,0,nan
OOO,賣權,202212,13.0,0,0,nan
OOO,賣權,202212,14.0,0,0,nan
OOO,賣權,202212,15.0,0,0,nan
OOO,賣權,202212,16.0,0,0,nan
OOO,賣權,202212,17.0,0,0,nan
OOO,賣權,202212,18.0,0,0,nan
OOO,賣權,202212,19.0,0,0,nan
OOO,賣權,202212,20.0,0,0,nan
OZO,買權,202210,100.0,0,0,nan
OZO,買權,202210,105.0,0,0,nan
OZO,買權,202210,67.5,0,0,nan
OZO,買權,202210,70.0,0,0,nan
OZO,買權,202210,72.5,0,0,nan
OZO,買權,202210,75.0,0,0,nan
OZO,買權,202210,77.5,0,0,nan
OZO,買權,202210,80.0,0,0,nan
OZO,買權,202210,82.5,0,0,nan
OZO,買權,202210,85.0,0,0,nan
OZO,買權,202210,87.5,0,0,nan
OZO,買權,202210,90.0,0,0,nan
OZO,買權,202210,92.5,0,0,nan
OZO,買權,202210,95.0,0,0,nan
OZO,買權,202210,97.5,0,0,nan
OZO,賣權,202210,100.0,0,0,nan
OZO,賣權,202210,105.0,0,0,nan
OZO,賣權,202210,67.5,0,0,nan
OZO,賣權,202210,70.0,0,0,nan
OZO,賣權,202210,72.5,0,0,nan
OZO,賣權,202210,75.0,0,0,nan
OZO,賣權,202210,77.5,0,0,nan
OZO,賣權,202210,80.0,0,0,nan
OZO,賣權,202210,82.5,0,0,nan
OZO,賣權,202210,85.0,0,0,nan
OZO,賣權,202210,87.5,0,0,nan
