Contract,C/P,TTM,Strike,OI,Volume,Liquitity
OZO,賣權,202210,90.0,0,0,nan
OZO,賣權,202210,92.5,0,0,nan
OZO,賣權,202210,95.0,0,0,nan
OZO,賣權,202210,97.5,0,0,nan
OZO,買權,202212,100.0,0,0,nan
OZO,買權,202212,110.0,0,0,nan
OZO,買權,202212,65.0,0,0,nan
OZO,買權,202212,70.0,0,0,nan
OZO,買權,202212,75.0,0,0,nan
OZO,買權,202212,80.0,0,0,nan
OZO,買權,202212,85.0,0,0,nan
OZO,買權,202212,90.0,0,0,nan
OZO,買權,202212,95.0,0,0,nan
OZO,賣權,202212,100.0,0,0,nan
OZO,賣權,202212,110.0,0,0,nan
OZO,賣權,202212,65.0,0,0,nan
OZO,賣權,202212,70.0,0,0,nan
OZO,賣權,202212,75.0,0,0,nan
OZO,賣權,202212,80.0,0,0,nan
OZO,賣權,202212,85.0,0,0,nan
OZO,賣權,202212,90.0,0,0,nan
OZO,賣權,202212,95.0,0,0,nan
QBO,買權,202210,39.0,0,0,nan
QBO,買權,202210,40.0,0,0,nan
QBO,買權,202210,41.0,0,0,nan
QBO,買權,202210,42.0,0,0,nan
QBO,買權,202210,43.0,0,0,nan
QBO,買權,202210,44.0,0,0,nan
QBO,買權,202210,45.0,0,0,nan
QBO,買權,202210,46.0,0,0,nan
QBO,買權,202210,47.0,0,0,nan
QBO,買權,202210,48.0,0,0,nan
QBO,買權,202210,49.0,0,0,nan
QBO,買權,202210,50.0,0,0,nan
QBO,買權,202210,52.5,0,0,nan
QBO,買權,202210,55.0,0,0,nan
QBO,買權,202210,57.5,0,0,nan
QBO,買權,202210,60.0,0,0,nan
QBO,買權,202210,62.5,0,0,nan
QBO,賣權,202210,39.0,0,0,nan
QBO,賣權,202210,40.0,0,0,nan
QBO,賣權,202210,41.0,0,0,nan
QBO,賣權,202210,42.0,0,0,nan
QBO,賣權,202210,43.0,0,0,nan
QBO,賣權,202210,44.0,0,0,nan
QBO,賣權,202210,45.0,0,0,nan
QBO,賣權,202210,46.0,0,0,nan
QBO,賣權,202210,47.0,0,0,nan
QBO,賣權,202210,48.0,0,0,nan
QBO,賣權,202210,49.0,0,0,nan
QBO,賣權,202210,50.0,0,0,nan
QBO,賣權,202210,52.5,0,0,nan
QBO,賣權,202210,55.0,0,0,nan
QBO,賣權,202210,57.5,0,0,nan
QBO,賣權,202210,60.0,0,0,nan
QBO,賣權,202210,62.5,0,0,nan
QBO,買權,202212,38.0,0,0,nan
QBO,買權,202212,40.0,0,0,nan
QBO,買權,202212,42.0,0,0,nan
QBO,買權,202212,44.0,0,0,nan
QBO,買權,202212,46.0,0,0,nan
QBO,買權,202212,48.0,0,0,nan
QBO,買權,202212,50.0,0,0,nan
QBO,買權,202212,55.0,0,0,nan
QBO,買權,202212,60.0,0,0,nan
QBO,買權,202212,65.0,0,0,nan
QBO,賣權,202212,38.0,0,0,nan
QBO,賣權,202212,40.0,0,0,nan
QBO,賣權,202212,42.0,0,0,nan
QBO,賣權,202212,44.0,0,0,nan
QBO,賣權,202212,46.0,0,0,nan
QBO,賣權,202212,48.0,0,0,nan
QBO,賣權,202212,50.0,0,0,nan
QBO,賣權,202212,55.0,0,0,nan
QBO,賣權,202212,60.0,0,0,nan
QBO,賣權,202212,65.0,0,0,nan
TEO,買權,202210,560.0,0,0,nan
TEO,買權,202210,570.0,0,0,nan
TEO,買權,202210,580.0,0,0,nan
TEO,買權,202210,590.0,0,0,nan
TEO,買權,202210,600.0,0,0,nan
TEO,買權,202210,610.0,0,0,nan
TEO,買權,202210,620.0,0,0,nan
TEO,買權,202210,630.0,0,0,nan
TEO,買權,202210,640.0,0,0,nan
TEO,買權,202210,650.0,0,0,nan
TEO,買權,202210,660.0,6,1,6.0
TEO,買權,202210,670.0,2,0,9999.99
TEO,買權,202210,680.0,8,2,4.0
TEO,買權,202210,690.0,116,13,8.92
TEO,買權,202210,700.0,42,28,1.5
TEO,買權,202210,710.0,68,14,4.86
TEO,買權,202210,720.0,92,13,7.08
TEO,買權,202210,730.0,50,8,6.25
TEO,買權,202210,740.0,118,0,9999.99
TEO,買權,202210,750.0,78,0,9999.99
TEO,買權,202210,760.0,72,0,9999.99
TEO,買權,202210,770.0,0,0,nan
TEO,買權,202210,780.0,0,0,nan
TEO,買權,202210,790.0,0,0,nan
TEO,買權,202210,800.0,0,0,nan
TEO,買權,202210,810.0,0,0,nan
TEO,買權,202210,820.0,0,0,nan
TEO,買權,202210,830.0,0,0,nan
TEO,賣權,202210,560.0,0,0,nan
TEO,賣權,202210,570.0,0,0,nan
TEO,賣權,202210,580.0,0,0,nan
TEO,賣權,202210,590.0,40,8,5.0
TEO,賣權,202210,600.0,210,26,8.08
TEO,賣權,202210,610.0,116,19,6.11
TEO,賣權,202210,620.0,2,8,0.25
TEO,賣權,202210,630.0,12,1,12.0
TEO,賣權,202210,640.0,26,8,3.25
TEO,賣權,202210,650.0,2,0,9999.99
TEO,賣權,202210,660.0,0,0,nan
TEO,賣權,202210,670.0,10,0,9999.99
TEO,賣權,202210,680.0,0,0,nan
TEO,賣權,202210,690.0,48,3,16.0
TEO,賣權,202210,700.0,16,0,9999.99
TEO,賣權,202210,710.0,0,0,nan
TEO,賣權,202210,720.0,0,0,nan
TEO,賣權,202210,730.0,0,0,nan
TEO,賣權,202210,740.0,0,0,nan
TEO,賣權,202210,750.0,0,0,nan
TEO,賣權,202210,760.0,0,0,nan
TEO,賣權,202210,770.0,0,0,nan
TEO,賣權,202210,780.0,0,0,nan
TEO,賣權,202210,790.0,0,0,nan
TEO,賣權,202210,800.0,0,0,nan
TEO,賣權,202210,810.0,0,0,nan
TEO,賣權,202210,820.0,0,0,nan
TEO,賣權,202210,830.0,0,0,nan
TEO,買權,202211,560.0,0,0,nan
TEO,買權,202211,570.0,0,0,nan
TEO,買權,202211,580.0,0,0,nan
TEO,買權,202211,590.0,0,0,nan
TEO,買權,202211,600.0,0,0,nan
TEO,買權,202211,610.0,0,0,nan
TEO,買權,202211,620.0,0,0,nan
TEO,買權,202211,630.0,0,0,nan
TEO,買權,202211,640.0,0,0,nan
TEO,買權,202211,650.0,0,0,nan
TEO,買權,202211,660.0,0,0,nan
TEO,買權,202211,670.0,0,0,nan
TEO,買權,202211,680.0,0,0,nan
TEO,買權,202211,690.0,0,0,nan
TEO,買權,202211,700.0,0,0,nan
TEO,買權,202211,710.0,0,0,nan
TEO,買權,202211,720.0,0,0,nan
TEO,買權,202211,730.0,0,0,nan
TEO,買權,202211,740.0,0,0,nan
TEO,買權,202211,750.0,0,0,nan
TEO,買權,202211,760.0,0,0,nan
TEO,買權,202211,770.0,0,0,nan
TEO,買權,202211,780.0,0,0,nan
TEO,買權,202211,790.0,0,0,nan
TEO,買權,202211,800.0,0,0,nan
TEO,買權,202211,810.0,0,0,nan
TEO,買權,202211,820.0,0,0,nan
TEO,買權,202211,830.0,0,0,nan
TEO,賣權,202211,560.0,0,0,nan
TEO,賣權,202211,570.0,0,0,nan
TEO,賣權,202211,580.0,0,0,nan
TEO,賣權,202211,590.0,0,0,nan
TEO,賣權,202211,600.0,0,0,nan
TEO,賣權,202211,610.0,0,0,nan
TEO,賣權,202211,620.0,0,0,nan
TEO,賣權,202211,630.0,0,0,nan
TEO,賣權,202211,640.0,0,0,nan
TEO,賣權,202211,650.0,0,0,nan
TEO,賣權,202211,660.0,0,0,nan
TEO,賣權,202211,670.0,0,0,nan
TEO,賣權,202211,680.0,0,0,nan
TEO,賣權,202211,690.0,0,0,nan
TEO,賣權,202211,700.0,0,0,nan
TEO,賣權,202211,710.0,0,0,nan
TEO,賣權,202211,720.0,0,0,nan
TEO,賣權,202211,730.0,0,0,nan
TEO,賣權,202211,740.0,0,0,nan
TEO,賣權,202211,750.0,0,0,nan
TEO,賣權,202211,760.0,0,0,nan
TEO,賣權,202211,770.0,0,0,nan
TEO,賣權,202211,780.0,0,0,nan
TEO,賣權,202211,790.0,0,0,nan
TEO,賣權,202211,800.0,0,0,nan
TEO,賣權,202211,810.0,0,0,nan
TEO,賣權,202211,820.0,0,0,nan
TEO,賣權,202211,830.0,0,0,nan
TFO,買權,202210,1260.0,0,0,nan
TFO,買權,202210,1280.0,0,0,nan
TFO,買權,202210,1300.0,0,0,nan
TFO,買權,202210,1320.0,0,0,nan
TFO,買權,202210,1340.0,0,0,nan
TFO,買權,202210,1360.0,0,0,nan
TFO,買權,202210,1380.0,0,0,nan
TFO,買權,202210,1400.0,0,0,nan
TFO,買權,202210,1420.0,0,0,nan
TFO,買權,202210,1440.0,0,0,nan
TFO,買權,202210,1460.0,0,0,nan
TFO,買權,202210,1480.0,0,0,nan
TFO,買權,202210,1500.0,22,4,5.5
TFO,買權,202210,1520.0,24,5,4.8
TFO,買權,202210,1540.0,42,2,21.0
TFO,買權,202210,1560.0,34,3,11.33
TFO,買權,202210,1580.0,136,3,45.33
TFO,買權,202210,1600.0,194,27,7.19
TFO,買權,202210,1620.0,44,64,0.69
TFO,買權,202210,1640.0,104,14,7.43
TFO,買權,202210,1660.0,64,0,9999.99
TFO,買權,202210,1680.0,86,0,9999.99
TFO,買權,202210,1700.0,0,0,nan
TFO,買權,202210,1720.0,0,0,nan
TFO,買權,202210,1740.0,24,0,9999.99
TFO,買權,202210,1760.0,0,0,nan
TFO,買權,202210,1780.0,0,0,nan
TFO,買權,202210,1800.0,0,0,nan
TFO,買權,202210,1820.0,0,0,nan
TFO,買權,202210,1840.0,0,0,nan
TFO,買權,202210,1860.0,0,0,nan
TFO,買權,202210,1880.0,0,0,nan
TFO,賣權,202210,1260.0,0,0,nan
TFO,賣權,202210,1280.0,0,0,nan
TFO,賣權,202210,1300.0,0,0,nan
TFO,賣權,202210,1320.0,0,0,nan
TFO,賣權,202210,1340.0,0,0,nan
TFO,賣權,202210,1360.0,0,0,nan
TFO,賣權,202210,1380.0,0,0,nan
TFO,賣權,202210,1400.0,38,2,19.0
TFO,賣權,202210,1420.0,48,1,48.0
TFO,賣權,202210,1440.0,24,15,1.6
TFO,賣權,202210,1460.0,8,8,1.0
TFO,賣權,202210,1480.0,8,0,9999.99
TFO,賣權,202210,1500.0,18,17,1.06
TFO,賣權,202210,1520.0,22,0,9999.99
TFO,賣權,202210,1540.0,4,1,4.0
TFO,賣權,202210,1560.0,14,2,7.0
TFO,賣權,202210,1580.0,6,0,9999.99
TFO,賣權,202210,1600.0,0,0,nan
TFO,賣權,202210,1620.0,0,0,nan
TFO,賣權,202210,1640.0,0,0,nan
TFO,賣權,202210,1660.0,0,0,nan
TFO,賣權,202210,1680.0,0,0,nan
TFO,賣權,202210,1700.0,0,0,nan
TFO,賣權,202210,1720.0,0,0,nan
TFO,賣權,202210,1740.0,0,0,nan
TFO,賣權,202210,1760.0,0,0,nan
TFO,賣權,202210,1780.0,0,0,nan
TFO,賣權,202210,1800.0,0,0,nan
TFO,賣權,202210,1820.0,0,0,nan
TFO,賣權,202210,1840.0,0,0,nan
TFO,賣權,202210,1860.0,0,0,nan
TFO,賣權,202210,1880.0,0,0,nan
TFO,買權,202211,1300.0,0,0,nan
TFO,買權,202211,1320.0,0,0,nan
TFO,買權,202211,1340.0,0,0,nan
TFO,買權,202211,1360.0,0,0,nan
TFO,買權,202211,1380.0,0,0,nan
TFO,買權,202211,1400.0,0,0,nan
TFO,買權,202211,1420.0,0,0,nan
TFO,買權,202211,1440.0,0,0,nan
TFO,買權,202211,1460.0,0,0,nan
TFO,買權,202211,1480.0,0,0,nan
TFO,買權,202211,1500.0,0,0,nan
TFO,買權,202211,1520.0,0,0,nan
TFO,買權,202211,1540.0,0,0,nan
TFO,買權,202211,1560.0,0,0,nan
TFO,買權,202211,1580.0,0,0,nan
TFO,買權,202211,1600.0,0,0,nan
TFO,買權,202211,1620.0,0,0,nan
TFO,買權,202211,1640.0,0,0,nan
TFO,買權,202211,1660.0,0,0,nan
TFO,買權,202211,1680.0,0,0,nan
TFO,買權,202211,1700.0,0,0,nan
TFO,買權,202211,1720.0,0,0,nan
TFO,買權,202211,1740.0,0,0,nan
TFO,買權,202211,1760.0,0,0,nan
TFO,買權,202211,1780.0,0,0,nan
TFO,買權,202211,1800.0,0,0,nan
TFO,買權,202211,1820.0,0,0,nan
TFO,買權,202211,1840.0,0,0,nan
TFO,買權,202211,1860.0,0,0,nan
TFO,買權,202211,1880.0,0,0,nan
TFO,賣權,202211,1300.0,0,0,nan
TFO,賣權,202211,1320.0,0,0,nan
TFO,賣權,202211,1340.0,0,0,nan
TFO,賣權,202211,1360.0,0,0,nan
TFO,賣權,202211,1380.0,0,0,nan
TFO,賣權,202211,1400.0,0,0,nan
TFO,賣權,202211,1420.0,0,0,nan
TFO,賣權,202211,1440.0,0,0,nan
TFO,賣權,202211,1460.0,0,0,nan
TFO,賣權,202211,1480.0,0,0,nan
TFO,賣權,202211,1500.0,0,0,nan
TFO,賣權,202211,1520.0,0,0,nan
TFO,賣權,202211,1540.0,0,0,nan
TFO,賣權,202211,1560.0,0,0,nan
TFO,賣權,202211,1580.0,0,0,nan
TFO,賣權,202211,1600.0,0,0,nan
TFO,賣權,202211,1620.0,0,0,nan
TFO,賣權,202211,1640.0,0,0,nan
TFO,賣權,202211,1660.0,0,0,nan
TFO,賣權,202211,1680.0,0,0,nan
TFO,賣權,202211,1700.0,0,0,nan
TFO,賣權,202211,1720.0,0,0,nan
TFO,賣權,202211,1740.0,0,0,nan
TFO,賣權,202211,1760.0,0,0,nan
TFO,賣權,202211,1780.0,0,0,nan
TFO,賣權,202211,1800.0,0,0,nan
TFO,賣權,202211,1820.0,0,0,nan
TFO,賣權,202211,1840.0,0,0,nan
TFO,賣權,202211,1860.0,0,0,nan
TFO,賣權,202211,1880.0,0,0,nan
TGO,買權,202210,5500.0,0,0,nan
TGO,買權,202210,5600.0,0,0,nan
TGO,買權,202210,5700.0,0,0,nan
TGO,買權,202210,5800.0,0,0,nan
TGO,買權,202210,5900.0,2,0,9999.99
TGO,買權,202210,6000.0,0,0,nan
TGO,買權,202210,6100.0,4,0,9999.99
TGO,買權,202210,6150.0,0,0,nan
TGO,買權,202210,6200.0,32,0,9999.99
TGO,買權,202210,6250.0,14,3,4.67
TGO,買權,202210,6300.0,78,16,4.88
TGO,買權,202210,6350.0,62,8,7.75
TGO,買權,202210,6400.0,120,14,8.57
TGO,買權,202210,6450.0,14,11,1.27
TGO,買權,202210,6500.0,24,6,4.0
TGO,買權,202210,6550.0,28,6,4.67
TGO,買權,202210,6600.0,80,17,4.71
TGO,買權,202210,6650.0,2,0,9999.99
TGO,買權,202210,6700.0,14,1,14.0
TGO,買權,202210,6800.0,18,0,9999.99
TGO,買權,202210,6900.0,18,0,9999.99
TGO,買權,202210,7000.0,16,0,9999.99
TGO,買權,202210,7100.0,4,0,9999.99
TGO,買權,202210,7200.0,24,0,9999.99
TGO,買權,202210,7300.0,42,162,0.26
TGO,賣權,202210,5500.0,132,0,9999.99
TGO,賣權,202210,5600.0,10,0,9999.99
TGO,賣權,202210,5700.0,56,5,11.2
TGO,賣權,202210,5800.0,40,4,10.0
TGO,賣權,202210,5900.0,250,38,6.58
TGO,賣權,202210,6000.0,448,55,8.15
TGO,賣權,202210,6100.0,520,106,4.91
TGO,賣權,202210,6150.0,146,23,6.35
TGO,賣權,202210,6200.0,72,31,2.32
TGO,賣權,202210,6250.0,34,12,2.83
TGO,賣權,202210,6300.0,20,2,10.0
TGO,賣權,202210,6350.0,44,11,4.0
TGO,賣權,202210,6400.0,52,10,5.2
TGO,賣權,202210,6450.0,32,7,4.57
TGO,賣權,202210,6500.0,24,5,4.8
TGO,賣權,202210,6550.0,24,5,4.8
TGO,賣權,202210,6600.0,0,0,nan
TGO,賣權,202210,6650.0,0,0,nan
TGO,賣權,202210,6700.0,0,0,nan
TGO,賣權,202210,6800.0,0,0,nan
TGO,賣權,202210,6900.0,0,0,nan
TGO,賣權,202210,7000.0,0,0,nan
TGO,賣權,202210,7100.0,0,0,nan
TGO,賣權,202210,7200.0,0,0,nan
TGO,賣權,202210,7300.0,0,0,nan
TGO,買權,202212,5700.0,0,0,nan
TGO,買權,202212,5800.0,0,0,nan
TGO,買權,202212,5900.0,0,0,nan
TGO,買權,202212,6000.0,0,0,nan
TGO,買權,202212,6100.0,18,2,9.0
TGO,買權,202212,6200.0,0,0,nan
TGO,買權,202212,6300.0,4,0,9999.99
TGO,買權,202212,6400.0,6,0,9999.99
TGO,買權,202212,6500.0,22,4,5.5
TGO,買權,202212,6600.0,22,5,4.4
TGO,買權,202212,6700.0,30,3,10.0
TGO,買權,202212,6800.0,10,0,9999.99
TGO,買權,202212,6900.0,4,1,4.0
TGO,買權,202212,7000.0,26,2,13.0
TGO,賣權,202212,5700.0,32,5,6.4
TGO,賣權,202212,5800.0,2,0,9999.99
TGO,賣權,202212,5900.0,20,5,4.0
TGO,賣權,202212,6000.0,42,12,3.5
TGO,賣權,202212,6100.0,10,2,5.0
TGO,賣權,202212,6200.0,0,0,nan
TGO,賣權,202212,6300.0,0,0,nan
TGO,賣權,202212,6400.0,0,0,nan
TGO,賣權,202212,6500.0,0,0,nan
TGO,賣權,202212,6600.0,0,0,nan
TGO,賣權,202212,6700.0,8,0,9999.99
TGO,賣權,202212,6800.0,0,0,nan
TGO,賣權,202212,6900.0,0,0,nan
TGO,賣權,202212,7000.0,0,0,nan
TGO,買權,202302,5900.0,0,0,nan
TGO,買權,202302,6000.0,0,0,nan
TGO,買權,202302,6100.0,0,0,nan
TGO,買權,202302,6200.0,0,0,nan
TGO,買權,202302,6300.0,0,0,nan
TGO,買權,202302,6400.0,0,0,nan
TGO,買權,202302,6500.0,0,0,nan
TGO,買權,202302,6600.0,0,0,nan
TGO,買權,202302,6700.0,0,0,nan
TGO,買權,202302,6800.0,0,0,nan
TGO,買權,202302,6900.0,0,0,nan
TGO,賣權,202302,5900.0,2,0,9999.99
TGO,賣權,202302,6000.0,2,0,9999.99
TGO,賣權,202302,6100.0,0,0,nan
TGO,賣權,202302,6200.0,0,0,nan
TGO,賣權,202302,6300.0,0,0,nan
TGO,賣權,202302,6400.0,0,0,nan
TGO,賣權,202302,6500.0,0,0,nan
TGO,賣權,202302,6600.0,0,0,nan
TGO,賣權,202302,6700.0,0,0,nan
TGO,賣權,202302,6800.0,0,0,nan
TGO,賣權,202302,6900.0,0,0,nan
TXO,買權,202209W4,13000.0,0,0,nan
TXO,買權,202209W4,13100.0,0,0,nan
TXO,買權,202209W4,13200.0,0,0,nan
TXO,買權,202209W4,13300.0,0,0,nan
TXO,買權,202209W4,13400.0,0,0,nan
TXO,買權,202209W4,13500.0,0,0,nan
TXO,買權,202209W4,13600.0,10,14,0.71
TXO,買權,202209W4,13700.0,0,0,nan
TXO,買權,202209W4,13800.0,42,44,0.95
TXO,買權,202209W4,13900.0,4,52,0.08
TXO,買權,202209W4,14000.0,62,104,0.6
TXO,買權,202209W4,14100.0,16,38,0.42
TXO,買權,202209W4,14150.0,30,44,0.68
TXO,買權,202209W4,14200.0,74,116,0.64
TXO,買權,202209W4,14250.0,198,300,0.66
TXO,買權,202209W4,14300.0,42,176,0.24
TXO,買權,202209W4,14350.0,164,236,0.69
TXO,買權,202209W4,14400.0,1256,1822,0.69
TXO,買權,202209W4,14450.0,1430,1992,0.72
TXO,買權,202209W4,14500.0,1476,3156,0.47
TXO,買權,202209W4,14550.0,1572,2620,0.6
TXO,買權,202209W4,14600.0,3802,6032,0.63
TXO,買權,202209W4,14650.0,1852,2890,0.64
TXO,買權,202209W4,14700.0,3194,5596,0.57
TXO,買權,202209W4,14750.0,2930,4542,0.65
TXO,買權,202209W4,14800.0,3466,5930,0.58
TXO,買權,202209W4,14850.0,3336,5134,0.65
TXO,買權,202209W4,14900.0,4882,7866,0.62
TXO,買權,202209W4,14950.0,3278,4338,0.76
TXO,買權,202209W4,15000.0,4574,6658,0.69
TXO,買權,202209W4,15100.0,3306,4438,0.74
TXO,買權,202209W4,15200.0,894,1294,0.69
TXO,買權,202209W4,15300.0,1160,1384,0.84
TXO,買權,202209W4,15400.0,1454,1498,0.97
TXO,買權,202209W4,15500.0,2224,2972,0.75
TXO,買權,202209W4,15600.0,438,460,0.95
TXO,買權,202209W4,15700.0,12,12,1.0
TXO,買權,202209W4,15800.0,0,0,nan
TXO,買權,202209W4,15900.0,0,0,nan
TXO,買權,202209W4,16000.0,0,0,nan
TXO,買權,202209W4,16100.0,2,192,0.01
TXO,賣權,202209W4,13000.0,672,1128,0.6
TXO,賣權,202209W4,13100.0,366,702,0.52
TXO,賣權,202209W4,13200.0,1350,1390,0.97
TXO,賣權,202209W4,13300.0,1908,2402,0.79
TXO,賣權,202209W4,13400.0,1254,1768,0.71
TXO,賣權,202209W4,13500.0,2676,3814,0.7
TXO,賣權,202209W4,13600.0,1634,2176,0.75
TXO,賣權,202209W4,13700.0,2184,3816,0.57
TXO,賣權,202209W4,13800.0,1926,3084,0.62
TXO,賣權,202209W4,13900.0,2902,5948,0.49
TXO,賣權,202209W4,14000.0,3694,6764,0.55
TXO,賣權,202209W4,14100.0,1712,3186,0.54
TXO,賣權,202209W4,14150.0,1290,2326,0.55
TXO,賣權,202209W4,14200.0,2692,4868,0.55
TXO,賣權,202209W4,14250.0,1382,2400,0.58
TXO,賣權,202209W4,14300.0,1924,4446,0.43
TXO,賣權,202209W4,14350.0,1786,2888,0.62
TXO,賣權,202209W4,14400.0,3102,4764,0.65
TXO,賣權,202209W4,14450.0,342,864,0.4
TXO,賣權,202209W4,14500.0,786,2492,0.32
TXO,賣權,202209W4,14550.0,274,1434,0.19
TXO,賣權,202209W4,14600.0,168,514,0.33
TXO,賣權,202209W4,14650.0,72,124,0.58
TXO,賣權,202209W4,14700.0,142,206,0.69
TXO,賣權,202209W4,14750.0,34,56,0.61
TXO,賣權,202209W4,14800.0,64,96,0.67
TXO,賣權,202209W4,14850.0,2,4,0.5
TXO,賣權,202209W4,14900.0,64,92,0.7
TXO,賣權,202209W4,14950.0,0,0,nan
