Contract,C/P,TTM,Strike,OI,Volume,Liquitity
TXO,賣權,202209W4,15000.0,70,70,1.0
TXO,賣權,202209W4,15100.0,34,34,1.0
TXO,賣權,202209W4,15200.0,8,8,1.0
TXO,賣權,202209W4,15300.0,8,8,1.0
TXO,賣權,202209W4,15400.0,0,0,nan
TXO,賣權,202209W4,15500.0,0,0,nan
TXO,賣權,202209W4,15600.0,0,0,nan
TXO,賣權,202209W4,15700.0,0,0,nan
TXO,賣權,202209W4,15800.0,0,0,nan
TXO,賣權,202209W4,15900.0,0,0,nan
TXO,賣權,202209W4,16000.0,0,0,nan
TXO,賣權,202209W4,16100.0,0,0,nan
TXO,買權,202210,12200.0,2,1,2.0
TXO,買權,202210,12300.0,0,0,nan
TXO,買權,202210,12400.0,1452,290,5.01
TXO,買權,202210,12500.0,40,8,5.0
TXO,買權,202210,12600.0,22,4,5.5
TXO,買權,202210,12700.0,0,0,nan
TXO,買權,202210,12800.0,344,69,4.99
TXO,買權,202210,12900.0,0,0,nan
TXO,買權,202210,13000.0,16,3,5.33
TXO,買權,202210,13100.0,0,0,nan
TXO,買權,202210,13200.0,2,0,9999.99
TXO,買權,202210,13300.0,0,0,nan
TXO,買權,202210,13400.0,0,0,nan
TXO,買權,202210,13500.0,30,6,5.0
TXO,買權,202210,13600.0,24,6,4.0
TXO,買權,202210,13700.0,8,2,4.0
TXO,買權,202210,13800.0,430,101,4.26
TXO,買權,202210,13900.0,124,38,3.26
TXO,買權,202210,14000.0,182,61,2.98
TXO,買權,202210,14100.0,118,50,2.36
TXO,買權,202210,14200.0,204,145,1.41
TXO,買權,202210,14300.0,472,211,2.24
TXO,買權,202210,14400.0,2560,998,2.57
TXO,買權,202210,14500.0,3488,1998,1.75
TXO,買權,202210,14600.0,2946,1411,2.09
TXO,買權,202210,14700.0,3414,2195,1.56
TXO,買權,202210,14800.0,3488,1832,1.9
TXO,買權,202210,14900.0,2650,1671,1.59
TXO,買權,202210,15000.0,6174,3738,1.65
TXO,買權,202210,15100.0,5418,3351,1.62
TXO,買權,202210,15200.0,7318,3692,1.98
TXO,買權,202210,15300.0,5372,2236,2.4
TXO,買權,202210,15400.0,6792,2258,3.01
TXO,買權,202210,15500.0,5608,1983,2.83
TXO,買權,202210,15600.0,4720,1340,3.52
TXO,買權,202210,15700.0,2204,792,2.78
TXO,買權,202210,15800.0,2760,687,4.02
TXO,買權,202210,15900.0,1632,422,3.87
TXO,買權,202210,16000.0,5056,966,5.23
TXO,買權,202210,16100.0,1326,173,7.66
TXO,買權,202210,16200.0,930,245,3.8
TXO,買權,202210,16300.0,680,99,6.87
TXO,買權,202210,16400.0,694,71,9.77
TXO,買權,202210,16500.0,574,24,23.92
TXO,買權,202210,16600.0,458,40,11.45
TXO,買權,202210,16700.0,238,4,59.5
TXO,買權,202210,16800.0,372,12,31.0
TXO,買權,202210,16900.0,234,17,13.76
TXO,買權,202210,17000.0,158,11,14.36
TXO,買權,202210,17100.0,188,1,188.0
TXO,買權,202210,17200.0,262,2,131.0
TXO,買權,202210,17300.0,6,0,9999.99
TXO,買權,202210,17400.0,10,0,9999.99
TXO,買權,202210,17500.0,10,0,9999.99
TXO,買權,202210,17600.0,4,0,9999.99
TXO,買權,202210,17700.0,2,0,9999.99
TXO,買權,202210,17800.0,17390,2606,6.67
TXO,賣權,202210,12200.0,1546,434,3.56
TXO,賣權,202210,12300.0,1090,220,4.95
TXO,賣權,202210,12400.0,1496,383,3.91
TXO,賣權,202210,12500.0,2166,794,2.73
TXO,賣權,202210,12600.0,1702,442,3.85
TXO,賣權,202210,12700.0,588,183,3.21
TXO,賣權,202210,12800.0,1022,316,3.23
TXO,賣權,202210,12900.0,1332,461,2.89
TXO,賣權,202210,13000.0,3758,1602,2.35
TXO,賣權,202210,13100.0,1680,519,3.24
TXO,賣權,202210,13200.0,1950,686,2.84
TXO,賣權,202210,13300.0,2280,865,2.64
TXO,賣權,202210,13400.0,2378,1106,2.15
TXO,賣權,202210,13500.0,3948,1695,2.33
TXO,賣權,202210,13600.0,2786,1401,1.99
TXO,賣權,202210,13700.0,4186,1632,2.56
TXO,賣權,202210,13800.0,3820,2330,1.64
TXO,賣權,202210,13900.0,3798,1455,2.61
TXO,賣權,202210,14000.0,6940,3042,2.28
TXO,賣權,202210,14100.0,2752,1440,1.91
TXO,賣權,202210,14200.0,2280,1204,1.89
TXO,賣權,202210,14300.0,1944,1193,1.63
TXO,賣權,202210,14400.0,3144,2292,1.37
TXO,賣權,202210,14500.0,5276,2052,2.57
TXO,賣權,202210,14600.0,2562,1279,2.0
TXO,賣權,202210,14700.0,1144,414,2.76
TXO,賣權,202210,14800.0,1302,242,5.38
TXO,賣權,202210,14900.0,226,188,1.2
TXO,賣權,202210,15000.0,1680,299,5.62
TXO,賣權,202210,15100.0,106,34,3.12
TXO,賣權,202210,15200.0,916,56,16.36
TXO,賣權,202210,15300.0,228,36,6.33
TXO,賣權,202210,15400.0,166,32,5.19
TXO,賣權,202210,15500.0,450,68,6.62
TXO,賣權,202210,15600.0,58,19,3.05
TXO,賣權,202210,15700.0,44,11,4.0
TXO,賣權,202210,15800.0,280,66,4.24
TXO,賣權,202210,15900.0,2,0,9999.99
TXO,賣權,202210,16000.0,6,0,9999.99
TXO,賣權,202210,16100.0,0,0,nan
TXO,賣權,202210,16200.0,48,8,6.0
TXO,賣權,202210,16300.0,4,0,9999.99
TXO,賣權,202210,16400.0,0,0,nan
TXO,賣權,202210,16500.0,2,0,9999.99
TXO,賣權,202210,16600.0,0,0,nan
TXO,賣權,202210,16700.0,2,0,9999.99
TXO,賣權,202210,16800.0,64,12,5.33
TXO,賣權,202210,16900.0,4,0,9999.99
TXO,賣權,202210,17000.0,2,0,9999.99
TXO,賣權,202210,17100.0,0,0,nan
TXO,賣權,202210,17200.0,22,4,5.5
TXO,賣權,202210,17300.0,2,0,9999.99
TXO,賣權,202210,17400.0,1080,248,4.35
TXO,賣權,202210,17500.0,82,16,5.13
TXO,賣權,202210,17600.0,0,0,nan
TXO,賣權,202210,17700.0,2,0,9999.99
TXO,賣權,202210,17800.0,2,0,9999.99
TXO,買權,202211,12200.0,2,0,9999.99
TXO,買權,202211,12300.0,2,0,9999.99
TXO,買權,202211,12400.0,2,0,9999.99
TXO,買權,202211,12500.0,2,0,9999.99
TXO,買權,202211,12600.0,2,0,9999.99
TXO,買權,202211,12700.0,2,0,9999.99
TXO,買權,202211,12800.0,2,0,9999.99
TXO,買權,202211,12900.0,2,0,9999.99
TXO,買權,202211,13000.0,2,0,9999.99
TXO,買權,202211,13100.0,2,0,9999.99
TXO,買權,202211,13200.0,2,0,9999.99
TXO,買權,202211,13300.0,0,0,nan
TXO,買權,202211,13400.0,0,0,nan
TXO,買權,202211,13500.0,2,0,9999.99
TXO,買權,202211,13600.0,4,1,4.0
TXO,買權,202211,13700.0,0,0,nan
TXO,買權,202211,13800.0,2,0,9999.99
TXO,買權,202211,13900.0,0,0,nan
TXO,買權,202211,14000.0,38,3,12.67
TXO,買權,202211,14100.0,18,4,4.5
TXO,買權,202211,14200.0,38,8,4.75
TXO,買權,202211,14300.0,36,2,18.0
TXO,買權,202211,14400.0,74,5,14.8
TXO,買權,202211,14500.0,280,14,20.0
TXO,買權,202211,14600.0,264,6,44.0
TXO,買權,202211,14700.0,356,19,18.74
TXO,買權,202211,14800.0,396,16,24.75
TXO,買權,202211,14900.0,124,27,4.59
TXO,買權,202211,15000.0,302,84,3.6
TXO,買權,202211,15100.0,140,56,2.5
TXO,買權,202211,15200.0,344,36,9.56
TXO,買權,202211,15300.0,500,75,6.67
TXO,買權,202211,15400.0,420,109,3.85
TXO,買權,202211,15500.0,810,190,4.26
TXO,買權,202211,15600.0,550,166,3.31
TXO,買權,202211,15700.0,214,72,2.97
TXO,買權,202211,15800.0,252,44,5.73
TXO,買權,202211,15900.0,230,68,3.38
TXO,買權,202211,16000.0,928,148,6.27
TXO,買權,202211,16100.0,470,52,9.04
TXO,買權,202211,16200.0,256,24,10.67
TXO,買權,202211,16300.0,358,38,9.42
TXO,買權,202211,16400.0,416,121,3.44
TXO,買權,202211,16500.0,378,38,9.95
TXO,買權,202211,16600.0,288,54,5.33
TXO,買權,202211,16700.0,82,17,4.82
TXO,買權,202211,16800.0,118,5,23.6
TXO,買權,202211,16900.0,44,1,44.0
TXO,買權,202211,17000.0,44,8,5.5
TXO,買權,202211,17100.0,22,0,9999.99
TXO,買權,202211,17200.0,50,8,6.25
TXO,買權,202211,17300.0,18,1,18.0
TXO,買權,202211,17400.0,40,0,9999.99
TXO,買權,202211,17500.0,44,107,0.41
TXO,買權,202211,17600.0,0,0,nan
TXO,買權,202211,17700.0,0,0,nan
TXO,買權,202211,17800.0,240,0,9999.99
TXO,賣權,202211,12200.0,1258,212,5.93
TXO,賣權,202211,12300.0,36,6,6.0
TXO,賣權,202211,12400.0,172,20,8.6
TXO,賣權,202211,12500.0,94,25,3.76
TXO,賣權,202211,12600.0,96,18,5.33
TXO,賣權,202211,12700.0,102,22,4.64
TXO,賣權,202211,12800.0,520,116,4.48
TXO,賣權,202211,12900.0,164,16,10.25
TXO,賣權,202211,13000.0,376,80,4.7
TXO,賣權,202211,13100.0,250,55,4.55
TXO,賣權,202211,13200.0,62,9,6.89
TXO,賣權,202211,13300.0,94,10,9.4
TXO,賣權,202211,13400.0,82,12,6.83
TXO,賣權,202211,13500.0,522,161,3.24
TXO,賣權,202211,13600.0,110,22,5.0
TXO,賣權,202211,13700.0,30,2,15.0
TXO,賣權,202211,13800.0,86,14,6.14
TXO,賣權,202211,13900.0,58,5,11.6
TXO,賣權,202211,14000.0,168,19,8.84
TXO,賣權,202211,14100.0,72,10,7.2
TXO,賣權,202211,14200.0,122,17,7.18
TXO,賣權,202211,14300.0,114,38,3.0
TXO,賣權,202211,14400.0,80,4,20.0
TXO,賣權,202211,14500.0,62,7,8.86
TXO,賣權,202211,14600.0,120,33,3.64
TXO,賣權,202211,14700.0,48,7,6.86
TXO,賣權,202211,14800.0,17918,62,289.0
TXO,賣權,202211,14900.0,32,0,9999.99
TXO,賣權,202211,15000.0,26,2,13.0
TXO,賣權,202211,15100.0,12,0,9999.99
TXO,賣權,202211,15200.0,6,0,9999.99
TXO,賣權,202211,15300.0,54,0,9999.99
TXO,賣權,202211,15400.0,10,0,9999.99
TXO,賣權,202211,15500.0,0,0,nan
TXO,賣權,202211,15600.0,2,0,9999.99
TXO,賣權,202211,15700.0,0,0,nan
TXO,賣權,202211,15800.0,2,0,9999.99
TXO,賣權,202211,15900.0,0,0,nan
TXO,賣權,202211,16000.0,0,0,nan
TXO,賣權,202211,16100.0,0,0,nan
TXO,賣權,202211,16200.0,0,0,nan
TXO,賣權,202211,16300.0,2,0,9999.99
TXO,賣權,202211,16400.0,6,0,9999.99
TXO,賣權,202211,16500.0,4,0,9999.99
TXO,賣權,202211,16600.0,2,0,9999.99
TXO,賣權,202211,16700.0,0,0,nan
TXO,賣權,202211,16800.0,2,0,9999.99
TXO,賣權,202211,16900.0,2,0,9999.99
TXO,賣權,202211,17000.0,2,0,9999.99
TXO,賣權,202211,17100.0,2,0,9999.99
TXO,賣權,202211,17200.0,2,0,9999.99
TXO,賣權,202211,17300.0,2,0,9999.99
TXO,賣權,202211,17400.0,2,0,9999.99
TXO,賣權,202211,17500.0,2,0,9999.99
TXO,賣權,202211,17600.0,2,0,9999.99
TXO,賣權,202211,17700.0,2,0,9999.99
TXO,賣權,202211,17800.0,2,0,9999.99
TXO,買權,202212,11000.0,2,0,9999.99
TXO,買權,202212,11200.0,8,0,9999.99
TXO,買權,202212,11400.0,8,0,9999.99
TXO,買權,202212,11600.0,8,0,9999.99
TXO,買權,202212,11800.0,10,0,9999.99
TXO,買權,202212,12000.0,6,0,9999.99
TXO,買權,202212,12200.0,8,0,9999.99
TXO,買權,202212,12400.0,8,0,9999.99
TXO,買權,202212,12600.0,8,0,9999.99
TXO,買權,202212,12800.0,2,0,9999.99
TXO,買權,202212,13000.0,4,0,9999.99
TXO,買權,202212,13200.0,32,0,9999.99
TXO,買權,202212,13400.0,30,0,9999.99
TXO,買權,202212,13600.0,14,2,7.0
TXO,買權,202212,13800.0,6,0,9999.99
TXO,買權,202212,14000.0,76,2,38.0
TXO,買權,202212,14200.0,38,7,5.43
TXO,買權,202212,14400.0,90,8,11.25
TXO,買權,202212,14600.0,874,10,87.4
TXO,買權,202212,14800.0,158,8,19.75
TXO,買權,202212,15000.0,612,29,21.1
TXO,買權,202212,15200.0,198,16,12.38
TXO,買權,202212,15400.0,1152,31,37.16
TXO,買權,202212,15600.0,538,41,13.12
TXO,買權,202212,15800.0,296,24,12.33
TXO,買權,202212,16000.0,342,18,19.0
TXO,買權,202212,16200.0,112,40,2.8
TXO,買權,202212,16400.0,152,5,30.4
TXO,買權,202212,16600.0,188,14,13.43
TXO,買權,202212,16800.0,160,2,80.0
TXO,買權,202212,17000.0,998,90,11.09
TXO,買權,202212,17200.0,636,81,7.85
TXO,買權,202212,17400.0,640,80,8.0
TXO,買權,202212,17600.0,686,83,8.27
TXO,買權,202212,17800.0,628,80,7.85
TXO,買權,202212,18000.0,2074,87,23.84
TXO,買權,202212,18200.0,1038,80,12.98
TXO,買權,202212,18400.0,1130,80,14.13
TXO,買權,202212,18600.0,1168,88,13.27
TXO,買權,202212,18800.0,554,82,6.76
TXO,買權,202212,19000.0,970,3,323.33
TXO,買權,202212,19200.0,560,2,280.0
TXO,買權,202212,19400.0,376,0,9999.99
TXO,買權,202212,19600.0,358,1,358.0
TXO,買權,202212,19800.0,898,16,56.13
TXO,買權,202212,20000.0,922,2,461.0
TXO,買權,202212,20200.0,824,0,9999.99
TXO,買權,202212,20400.0,864,0,9999.99
TXO,買權,202212,20600.0,810,0,9999.99
TXO,買權,202212,20800.0,614,0,9999.99
TXO,買權,202212,21000.0,908,0,9999.99
TXO,買權,202212,21200.0,808,0,9999.99
TXO,買權,202212,21400.0,856,38,22.53
TXO,賣權,202212,11000.0,1342,28,47.93
TXO,賣權,202212,11200.0,62,1,62.0
TXO,賣權,202212,11400.0,44,0,9999.99
TXO,賣權,202212,11600.0,42,2,21.0
TXO,賣權,202212,11800.0,54,0,9999.99
TXO,賣權,202212,12000.0,240,2,120.0
TXO,賣權,202212,12200.0,122,8,15.25
TXO,賣權,202212,12400.0,606,43,14.09
TXO,賣權,202212,12600.0,122,11,11.09
TXO,賣權,202212,12800.0,336,2,168.0
TXO,賣權,202212,13000.0,364,17,21.41
TXO,賣權,202212,13200.0,414,5,82.8
TXO,賣權,202212,13400.0,420,17,24.71
TXO,賣權,202212,13600.0,158,9,17.56
TXO,賣權,202212,13800.0,170,12,14.17
TXO,賣權,202212,14000.0,388,22,17.64
TXO,賣權,202212,14200.0,174,10,17.4
TXO,賣權,202212,14400.0,116,4,29.0
TXO,賣權,202212,14600.0,226,2,113.0
TXO,賣權,202212,14800.0,174,13,13.38
TXO,賣權,202212,15000.0,252,18,14.0
TXO,賣權,202212,15200.0,200,17,11.76
TXO,賣權,202212,15400.0,1108,13,85.23
TXO,賣權,202212,15600.0,138,13,10.62
TXO,賣權,202212,15800.0,102,14,7.29
TXO,賣權,202212,16000.0,116,0,9999.99
TXO,賣權,202212,16200.0,12,2,6.0
TXO,賣權,202212,16400.0,34,2,17.0
TXO,賣權,202212,16600.0,68,0,9999.99
TXO,賣權,202212,16800.0,44,0,9999.99
TXO,賣權,202212,17000.0,76,0,9999.99
TXO,賣權,202212,17200.0,14,0,9999.99
TXO,賣權,202212,17400.0,182,0,9999.99
TXO,賣權,202212,17600.0,8,0,9999.99
TXO,賣權,202212,17800.0,12,0,9999.99
TXO,賣權,202212,18000.0,10,0,9999.99
TXO,賣權,202212,18200.0,8,0,9999.99
TXO,賣權,202212,18400.0,384,0,9999.99
TXO,賣權,202212,18600.0,8,0,9999.99
TXO,賣權,202212,18800.0,8,0,9999.99
TXO,賣權,202212,19000.0,8,0,9999.99
TXO,賣權,202212,19200.0,2,0,9999.99
TXO,賣權,202212,19400.0,8,0,9999.99
TXO,賣權,202212,19600.0,2,0,9999.99
TXO,賣權,202212,19800.0,2,0,9999.99
TXO,賣權,202212,20000.0,2,0,9999.99
TXO,賣權,202212,20200.0,0,0,nan
TXO,賣權,202212,20400.0,0,0,nan
TXO,賣權,202212,20600.0,0,0,nan
TXO,賣權,202212,20800.0,0,0,nan
TXO,賣權,202212,21000.0,0,0,nan
TXO,賣權,202212,21200.0,0,0,nan
TXO,賣權,202212,21400.0,0,0,nan
TXO,買權,202303,11000.0,2,0,9999.99
TXO,買權,202303,11200.0,0,0,nan
TXO,買權,202303,11400.0,2,0,9999.99
TXO,買權,202303,11600.0,2,0,9999.99
TXO,買權,202303,11800.0,2,0,9999.99
TXO,買權,202303,12000.0,4,0,9999.99
TXO,買權,202303,12200.0,2,0,9999.99
TXO,買權,202303,12400.0,2,0,9999.99
TXO,買權,202303,12600.0,2,0,9999.99
TXO,買權,202303,12800.0,0,0,nan
TXO,買權,202303,13000.0,24,0,9999.99
TXO,買權,202303,13200.0,0,0,nan
TXO,買權,202303,13400.0,0,0,nan
TXO,買權,202303,13600.0,38,6,6.33
TXO,買權,202303,13800.0,40,7,5.71
TXO,買權,202303,14000.0,196,17,11.53
TXO,買權,202303,14200.0,46,0,9999.99
TXO,買權,202303,14400.0,38,1,38.0
TXO,買權,202303,14600.0,44,4,11.0
TXO,買權,202303,14800.0,64,2,32.0
TXO,買權,202303,15000.0,114,0,9999.99
TXO,買權,202303,15200.0,36,1,36.0
TXO,買權,202303,15400.0,38,1,38.0
TXO,買權,202303,15600.0,94,1,94.0
TXO,買權,202303,15800.0,84,1,84.0
TXO,買權,202303,16000.0,228,29,7.86
TXO,買權,202303,16200.0,494,1,494.0
TXO,買權,202303,16400.0,108,4,27.0
TXO,買權,202303,16600.0,160,2,80.0
TXO,買權,202303,16800.0,192,1,192.0
TXO,買權,202303,17000.0,262,15,17.47
TXO,買權,202303,17200.0,102,6,17.0
TXO,買權,202303,17400.0,168,10,16.8
TXO,買權,202303,17600.0,642,28,22.93
TXO,買權,202303,17800.0,1046,89,11.75
TXO,買權,202303,18000.0,1264,117,10.8
TXO,買權,202303,18200.0,1358,89,15.26
TXO,買權,202303,18400.0,1346,80,16.83
TXO,買權,202303,18600.0,740,80,9.25
TXO,買權,202303,18800.0,566,89,6.36
TXO,買權,202303,19000.0,550,82,6.71
TXO,買權,202303,19200.0,564,74,7.62
TXO,賣權,202303,11000.0,820,69,11.88
TXO,賣權,202303,11200.0,60,7,8.57
TXO,賣權,202303,11400.0,30,5,6.0
TXO,賣權,202303,11600.0,176,14,12.57
TXO,賣權,202303,11800.0,62,0,9999.99
TXO,賣權,202303,12000.0,318,8,39.75
TXO,賣權,202303,12200.0,56,0,9999.99
TXO,賣權,202303,12400.0,64,7,9.14
TXO,賣權,202303,12600.0,128,0,9999.99
TXO,賣權,202303,12800.0,28,0,9999.99
TXO,賣權,202303,13000.0,144,2,72.0
TXO,賣權,202303,13200.0,52,4,13.0
TXO,賣權,202303,13400.0,78,4,19.5
TXO,賣權,202303,13600.0,66,0,9999.99
TXO,賣權,202303,13800.0,130,1,130.0
TXO,賣權,202303,14000.0,260,13,20.0
TXO,賣權,202303,14200.0,48,0,9999.99
TXO,賣權,202303,14400.0,76,1,76.0
TXO,賣權,202303,14600.0,40,0,9999.99
TXO,賣權,202303,14800.0,100,9,11.11
TXO,賣權,202303,15000.0,122,8,15.25
TXO,賣權,202303,15200.0,42,0,9999.99
TXO,賣權,202303,15400.0,58,0,9999.99
TXO,賣權,202303,15600.0,22,1,22.0
TXO,賣權,202303,15800.0,64,0,9999.99
TXO,賣權,202303,16000.0,32,0,9999.99
TXO,賣權,202303,16200.0,2,0,9999.99
TXO,賣權,202303,16400.0,2,0,9999.99
TXO,賣權,202303,16600.0,2,0,9999.99
TXO,賣權,202303,16800.0,0,0,nan
TXO,賣權,202303,17000.0,0,0,nan
TXO,賣權,202303,17200.0,2,0,9999.99
TXO,賣權,202303,17400.0,0,0,nan
TXO,賣權,202303,17600.0,2,0,9999.99
TXO,賣權,202303,17800.0,2,0,9999.99
TXO,賣權,202303,18000.0,8,0,9999.99
TXO,賣權,202303,18200.0,0,0,nan
TXO,賣權,202303,18400.0,2,0,9999.99
TXO,賣權,202303,18600.0,2,0,9999.99
TXO,賣權,202303,18800.0,2,0,9999.99
TXO,賣權,202303,19000.0,2,0,9999.99
TXO,賣權,202303,19200.0,0,0,nan
