Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
6589,loss,0.0%,0.81%,-9.69%,-8.56%,-1855
total,0.0%,,,,-3.0%,-1855,61900.0
