symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:42:03.592553,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,273.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:03.597755,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,198.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:03.690143,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,198.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:07.816597,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,1.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:07.882585,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,1.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:08.108064,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,1.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:08.367955,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,1.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:08.368348,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,1.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:10.499820,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,238.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:10.544025,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,238.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:10.613807,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,238.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:10.771026,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,198.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:10.886591,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,98.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:11.005887,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,58.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:11.802599,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,58.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:11.807088,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,98.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:12.000437,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,58.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:12.811138,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,98.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:13.587667,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,58.0,2126.0,764.0,False,False
006208,2022-10-26 09:42:14.295234,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,58.0,2126.0,739.0,True,True
006208,2022-10-26 09:42:14.715491,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,58.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:14.721761,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,58.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:15.155596,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,58.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:15.156003,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,78.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:15.737749,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,78.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:15.746282,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,78.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:16.404618,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,78.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:16.408532,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,78.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:16.961614,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,186.0,1.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:17.046249,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,186.0,1.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:17.115916,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,78.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:17.142054,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,78.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:17.176933,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,78.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:17.207402,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,78.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:20.520282,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,77.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:20.886027,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,77.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:20.889966,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,77.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:21.024315,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,77.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:23.969584,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,117.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:23.993904,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,117.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:24.296180,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,117.0,2126.0,739.0,False,False
006208,2022-10-26 09:42:24.344595,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,117.0,2126.0,839.0,True,True
006208,2022-10-26 09:42:24.389547,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,192.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:24.994522,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:25.069527,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:25.132419,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:25.226120,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:25.288534,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:25.334633,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,272.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:25.848738,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,272.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:25.848985,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:26.159655,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:26.306739,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:26.578745,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:26.977369,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:28.554899,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:28.579401,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:28.895848,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:29.107344,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:29.140060,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,11.0,1.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:30.511263,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,332.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:30.554308,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,332.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:30.596574,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,332.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:30.699993,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:30.829930,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:31.960950,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,11.0,292.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:32.047563,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,217.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:32.332718,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,217.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:33.027032,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,217.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:33.030102,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,217.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:33.820599,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,177.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:33.924918,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,77.0,2126.0,839.0,False,False
006208,2022-10-26 09:42:34.382795,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,77.0,2126.0,789.0,True,True
006208,2022-10-26 09:42:34.849009,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,77.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:37.074091,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,117.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:37.103547,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,117.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:37.375897,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,117.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:37.385287,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,117.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:37.791230,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,117.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:38.104819,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,217.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:38.171207,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,217.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:38.178978,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,217.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:40.530208,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:40.828693,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:40.831197,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:41.054207,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,156.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:41.171973,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,56.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:41.232110,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,56.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:42.058050,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,56.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:42.707018,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,186.0,56.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:42.735484,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,56.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:42.913505,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,116.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:43.736379,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:43.798453,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:43.807267,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2126.0,789.0,False,False
006208,2022-10-26 09:42:44.422875,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2199.0,2004.0,True,True
006208,2022-10-26 09:42:44.820588,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:47.396232,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:47.396248,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,196.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:47.461380,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,196.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:47.930044,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,196.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:47.930125,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,196.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:48.025567,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,216.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:48.171759,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,291.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:48.290662,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,292.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:49.566216,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,292.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:49.598146,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,292.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:49.634361,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,86.0,292.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:49.933044,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,2.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:50.013573,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,2.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:50.118891,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:50.069222,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,2.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:50.241830,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,86.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:51.835338,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,95.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:52.484585,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,95.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:52.592613,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,95.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:52.977152,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,95.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:53.515639,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,95.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:53.604096,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,95.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:53.826687,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,95.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:53.871097,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,96.0,1.0,2199.0,2004.0,False,False
006208,2022-10-26 09:42:54.466228,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,96.0,1.0,2199.0,2304.0,True,True
006208,2022-10-26 09:42:54.584275,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,96.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:54.605971,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,96.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:55.182490,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,332.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:55.225833,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,332.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:55.300776,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,292.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:55.427930,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,292.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:55.672426,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,272.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:55.672735,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,292.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:56.284932,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,292.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:56.285103,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,292.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:56.483794,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,217.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:56.506147,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,117.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:56.661179,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,77.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:56.811909,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,77.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:56.843320,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,77.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:57.017083,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,96.0,77.0,2199.0,2304.0,False,False
