symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:42:57.507233,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,77.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:58.845748,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,77.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:58.854528,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,77.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:59.150774,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:59.185548,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:59.307159,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:59.401894,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:59.724743,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:59.753758,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:59.870739,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:42:59.990031,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:00.161369,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:00.433816,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:00.516006,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,196.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:00.540302,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,97.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:00.545109,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,97.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:00.675186,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:00.787492,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:01.232251,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:01.232655,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:02.498343,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:02.498346,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:02.878049,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:02.914744,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:03.726946,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,True
006208,2022-10-26 09:43:03.868735,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,196.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:03.880091,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,236.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:04.025986,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,236.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:04.177059,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,236.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:04.221993,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,236.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:04.495097,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,236.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:04.505529,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:04.869900,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:05.021308,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:05.244071,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:05.380927,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:05.423156,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:05.504923,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:05.836957,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:05.837002,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,17.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:06.682534,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,2.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:06.810313,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,2.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:10.545400,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:10.790608,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:10.792896,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:10.928838,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2199.0,2304.0,False,False
006208,2022-10-26 09:43:13.765885,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,True,True
006208,2022-10-26 09:43:13.873960,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:15.438625,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:15.469527,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:15.566909,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:19.153774,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:19.761435,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:19.771139,0.0,-0.0017905102954342,0.0,-0.10000000000000142,55.75,55.8,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:20.535440,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:20.578812,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:20.680022,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:20.750142,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:22.029992,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:22.052372,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:22.273135,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:22.304823,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:22.521602,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:22.538212,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:22.919735,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:22.924683,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:23.657753,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,1.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:23.657892,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,21.0,2149.0,2354.0,False,False
006208,2022-10-26 09:43:23.803932,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,21.0,2249.0,2354.0,True,True
006208,2022-10-26 09:43:24.144592,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,20.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:24.496091,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,296.0,20.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:24.535707,-0.0017889087656529634,-0.0017905102954342,-0.10000000000000142,-0.10000000000000142,55.75,55.9,55.8,55.85,296.0,369.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:24.611028,-0.0017889087656529634,-0.0017905102954342,-0.10000000000000142,-0.10000000000000142,55.75,55.9,55.8,55.85,296.0,329.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:24.718147,-0.0017889087656529634,-0.0017905102954342,-0.10000000000000142,-0.10000000000000142,55.75,55.9,55.8,55.85,296.0,329.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:25.012415,-0.0017889087656529634,-0.0017905102954342,-0.10000000000000142,-0.10000000000000142,55.75,55.9,55.8,55.85,296.0,329.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:25.023452,-0.0017889087656529634,-0.0017905102954342,-0.10000000000000142,-0.10000000000000142,55.75,55.9,55.8,55.85,296.0,329.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:25.203345,-0.0017889087656529634,-0.0017905102954342,-0.10000000000000142,-0.10000000000000142,55.75,55.9,55.8,55.85,296.0,329.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:25.373301,-0.0017889087656529634,-0.0017905102954342,-0.10000000000000142,-0.10000000000000142,55.75,55.9,55.8,55.85,296.0,329.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:25.538042,-0.0017889087656529634,-0.0017905102954342,-0.10000000000000142,-0.10000000000000142,55.75,55.9,55.8,55.85,296.0,329.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:25.549614,-0.0017889087656529634,-0.0017905102954342,-0.10000000000000142,-0.10000000000000142,55.75,55.9,55.8,55.85,296.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:26.654582,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:26.702560,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:26.713375,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:26.861679,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:27.374917,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:27.403003,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:27.938868,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:28.238724,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:28.250507,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:29.831565,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:29.915398,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:30.398124,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,295.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:30.555614,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,294.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:32.322425,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,294.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:32.517667,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,1.0,274.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:32.646107,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:32.680696,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:32.711725,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:32.871152,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:33.139005,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:33.148455,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2249.0,2354.0,False,False
006208,2022-10-26 09:43:33.844556,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2375.0,1904.0,True,True
006208,2022-10-26 09:43:33.856470,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:33.958057,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:33.967142,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:35.275248,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,20.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:35.543515,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,20.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:35.714686,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,20.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:35.823746,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:36.123798,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:37.077537,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:37.077644,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:38.009647,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:40.164409,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:40.523119,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:40.560721,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,39.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:40.523244,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:41.049333,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:41.348412,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:41.561697,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:41.935458,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:42.569758,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:42.593497,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:42.860374,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:42.866179,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:42.997550,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:43.279028,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2375.0,1904.0,False,False
006208,2022-10-26 09:43:43.883150,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,21.0,40.0,2415.0,1880.0,True,True
006208,2022-10-26 09:43:44.048250,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,40.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:48.346394,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,40.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:52.280023,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,40.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:52.313234,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,40.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:52.386884,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,115.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:52.990764,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,115.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:52.994347,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,115.0,2415.0,1880.0,False,False
