symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:43:53.137814,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,115.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:53.314525,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:53.521472,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:53.521590,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2415.0,1880.0,False,False
006208,2022-10-26 09:43:53.928435,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2615.0,1900.0,True,True
006208,2022-10-26 09:43:53.985172,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2615.0,1900.0,False,False
006208,2022-10-26 09:43:53.985368,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2615.0,1900.0,False,False
006208,2022-10-26 09:43:56.765632,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2615.0,1900.0,False,False
006208,2022-10-26 09:43:59.424511,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2615.0,1900.0,False,False
006208,2022-10-26 09:43:59.513900,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:00.279302,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,215.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:00.388025,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,115.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:00.469787,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,40.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:00.555195,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,39.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:00.477992,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,40.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:01.205612,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,39.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:01.276302,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,39.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:01.335426,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,19.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:01.388544,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,19.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:03.125092,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,19.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:03.127782,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,19.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:03.256805,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,19.0,2615.0,1900.0,False,False
006208,2022-10-26 09:44:03.972673,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,19.0,2627.0,1900.0,True,True
006208,2022-10-26 09:44:04.941401,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,19.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:04.948638,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,19.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:04.981580,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,19.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:05.159621,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:05.901174,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:06.235790,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:06.245484,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:06.974163,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:07.214223,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:07.224678,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:07.813667,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:07.977240,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:09.280338,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:09.289391,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,18.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:10.591485,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,17.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:10.770383,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,17.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:10.803052,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,92.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:10.911653,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,92.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:11.804357,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,192.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:12.001686,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,192.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:12.092370,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:12.190939,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:13.242824,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:13.252764,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:13.383164,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1900.0,False,False
006208,2022-10-26 09:44:14.011857,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1500.0,True,True
006208,2022-10-26 09:44:15.626081,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:15.881995,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:15.968063,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,112.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:16.022891,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,112.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:16.909297,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:16.968166,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:17.015045,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:17.742904,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,212.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:17.835071,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,112.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:18.393183,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,37.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:18.393458,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,37.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:18.776054,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,37.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:18.833020,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,37.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:19.351491,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,37.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:19.779810,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,17.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:19.779952,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,17.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:20.293432,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,17.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:20.293592,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,37.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:20.596435,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:21.003249,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:21.011943,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:23.370053,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:23.378937,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:23.516530,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:24.055539,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:24.054013,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,True,True
006208,2022-10-26 09:44:24.095808,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:25.031908,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:25.548858,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:25.572055,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:26.409725,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,36.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:26.464683,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,111.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:26.552294,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,111.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:26.738181,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,121.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:27.124141,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,121.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:27.154949,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,121.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:27.432345,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,221.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:27.501942,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,221.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:27.544634,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,221.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:30.601572,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:33.023110,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:33.503360,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:33.510277,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:33.639415,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:33.764403,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,2627.0,1500.0,False,False
006208,2022-10-26 09:44:34.098320,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,True,True
006208,2022-10-26 09:44:36.172216,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:36.296293,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:36.296412,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:38.080618,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,222.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:39.182641,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,221.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:40.461129,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,221.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:40.575433,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:42.516914,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:42.745522,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:43.632290,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:43.636544,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:43.776655,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3127.0,1500.0,False,False
006208,2022-10-26 09:44:44.138514,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3427.0,1473.0,True,True
006208,2022-10-26 09:44:44.924531,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:45.477195,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:45.477320,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,220.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:49.022647,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:49.104224,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,17.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:51.133381,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,18.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:51.441678,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,18.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:51.444681,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,18.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:51.953457,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:53.206314,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:53.216194,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:53.669031,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:53.669082,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:53.755228,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:53.892701,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:54.174896,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,200.0,3427.0,1473.0,True,True
006208,2022-10-26 09:44:54.544313,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,200.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:54.575168,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,100.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:54.808306,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,100.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:54.808444,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,120.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:55.355365,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,120.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:55.566736,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,220.0,3427.0,1473.0,False,False
