symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:44:55.633428,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,220.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:55.643160,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,220.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:57.759232,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,220.0,3427.0,1473.0,False,False
006208,2022-10-26 09:44:57.759473,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,220.0,3427.0,1473.0,False,False
006208,2022-10-26 09:45:00.518938,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,219.0,3427.0,1473.0,False,False
006208,2022-10-26 09:45:03.649662,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,219.0,3427.0,1473.0,False,False
006208,2022-10-26 09:45:03.649839,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,199.0,3427.0,1473.0,False,False
006208,2022-10-26 09:45:03.747523,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,199.0,3427.0,1473.0,False,False
006208,2022-10-26 09:45:03.804201,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,199.0,3427.0,1473.0,False,False
006208,2022-10-26 09:45:03.956289,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,199.0,3427.0,1473.0,False,False
006208,2022-10-26 09:45:04.176611,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,199.0,3427.0,1473.0,False,False
006208,2022-10-26 09:45:04.336739,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,199.0,3427.0,1373.0,True,True
006208,2022-10-26 09:45:04.393448,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,199.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:04.983333,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,199.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:06.509379,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,199.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:06.513783,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,219.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:06.645889,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,219.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:06.691065,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,219.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:06.939320,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,197.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:06.996526,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,197.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:06.997017,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,197.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:07.105761,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,197.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:07.176112,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,177.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:10.485133,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,176.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:10.771648,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,196.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:11.032382,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,196.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:11.036677,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,216.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:11.159484,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,216.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:12.072979,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,19.0,215.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:13.588912,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,9.0,215.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:13.617196,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,174.0,215.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:13.649718,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,174.0,215.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:13.683843,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,215.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:13.808949,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,215.0,3427.0,1373.0,False,False
006208,2022-10-26 09:45:14.534808,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,215.0,3427.0,641.0,True,True
006208,2022-10-26 09:45:14.557603,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,215.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:14.569759,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,215.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:14.777479,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,215.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:14.871623,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,225.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:14.938291,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,225.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:15.125511,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,162.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:15.199606,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,162.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:15.701185,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,162.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:15.721040,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,162.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:19.559289,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,162.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:19.559319,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,162.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:20.135933,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,162.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:20.168710,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,162.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:20.457095,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,161.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:22.165980,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,161.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:22.166050,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,161.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:23.778465,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,161.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:23.783651,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,161.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:23.906591,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,161.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:23.913189,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,161.0,3427.0,641.0,False,False
006208,2022-10-26 09:45:24.547692,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,161.0,3606.0,641.0,True,True
006208,2022-10-26 09:45:26.774640,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,161.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:29.054248,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,141.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:29.054560,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,141.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:29.518110,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,141.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:29.518290,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,216.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:30.360923,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,141.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:30.455438,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,140.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:30.361077,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,141.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:30.571640,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,140.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:30.781414,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,140.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:31.277895,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,140.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:31.286726,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,160.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:33.886107,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,160.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:33.889892,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,160.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:34.032100,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,160.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:34.452460,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,160.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:34.452611,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,235.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:34.575969,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,235.0,3606.0,641.0,True,True
006208,2022-10-26 09:45:40.444320,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,234.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:41.569152,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,234.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:41.760295,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,234.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:43.165109,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,234.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:43.930362,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,234.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:43.935830,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,234.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:44.012026,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,234.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:44.179356,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,234.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:44.362167,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,274.0,3606.0,641.0,False,False
006208,2022-10-26 09:45:44.607934,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,274.0,3606.0,1051.0,True,True
006208,2022-10-26 09:45:45.215517,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,234.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:46.047417,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,233.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:46.753547,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,233.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:46.753731,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,213.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:48.724342,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,213.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:48.728672,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,213.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:48.944693,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,253.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:49.538105,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,213.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:49.962758,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,253.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:50.404888,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,252.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:50.567459,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,232.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:50.699988,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,262.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:53.206081,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,222.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:54.074626,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,222.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:54.119030,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,222.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:54.249427,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,222.0,3606.0,1051.0,False,False
006208,2022-10-26 09:45:54.637202,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,222.0,3606.0,1115.0,True,True
006208,2022-10-26 09:45:56.597018,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,222.0,3606.0,1115.0,False,False
006208,2022-10-26 09:45:56.758017,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:45:56.819717,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:45:56.853991,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:45:57.744231,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:45:57.754753,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:45:57.982230,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,47.0,3606.0,1115.0,False,False
006208,2022-10-26 09:45:58.982405,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:00.027773,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:00.046073,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:00.156351,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,167.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:00.361057,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,167.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:00.375522,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:01.055705,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:01.060728,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,167.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:01.070561,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,167.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:02.007934,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:02.019265,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3606.0,1115.0,False,False
006208,2022-10-26 09:46:03.861652,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3655.0,1115.0,False,True
006208,2022-10-26 09:46:04.230688,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,147.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:04.258336,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,47.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:04.374899,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,47.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:05.095232,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,47.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:05.160050,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,47.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:05.257899,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,200.0,47.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:06.405709,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,200.0,47.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:06.405857,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,200.0,67.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:07.208092,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,200.0,67.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:07.208277,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,200.0,67.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:10.238313,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,260.0,67.0,3655.0,1115.0,False,False
