symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:46:10.291469,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,260.0,67.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:10.392030,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,260.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:10.358811,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,260.0,67.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:11.051650,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,185.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:11.051820,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:11.165177,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:11.247960,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:11.832627,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,46.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:11.832726,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,46.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:12.650459,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:12.650462,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:13.666985,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:13.754796,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:13.766909,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:13.889112,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,True,True
006208,2022-10-26 09:46:13.913483,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:14.004275,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:14.147853,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:17.352329,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,66.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:17.352333,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,46.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:17.773801,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,46.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:17.774060,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,46.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:18.384131,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,46.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:18.978517,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,46.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:19.004075,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,45.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:20.402149,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,44.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:21.227567,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,44.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:21.232684,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,44.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:21.364664,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,44.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:23.517047,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,45.0,3655.0,1115.0,False,False
006208,2022-10-26 09:46:23.918822,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,45.0,3655.0,1015.0,True,True
006208,2022-10-26 09:46:24.951718,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,45.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:30.016502,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,45.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:30.016660,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,65.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:30.053563,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,65.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:30.053712,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,65.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:30.369703,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,45.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:30.397075,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,44.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:30.382217,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,45.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:31.111239,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,44.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:31.242381,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,44.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:31.246155,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,44.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:31.351845,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,44.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:31.521793,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,64.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:31.860775,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,64.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:31.860886,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,64.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:31.965295,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,64.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:32.098319,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,44.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:32.378880,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,44.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:32.409313,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,64.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:32.461775,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,64.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:32.630277,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,64.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:33.409427,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,164.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:33.718190,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,164.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:33.730805,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,144.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:33.953404,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,144.0,3655.0,1015.0,True,True
006208,2022-10-26 09:46:38.199191,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,144.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:38.203511,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,144.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:38.498337,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,144.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:38.498485,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,164.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:38.603480,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,144.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:40.376502,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:41.465041,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:41.469222,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:41.601141,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,1.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:41.860172,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,174.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:41.893522,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,174.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:41.978761,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:42.109019,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:43.201258,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:43.225853,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:43.395105,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,134.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:43.752662,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,143.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:43.784744,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,43.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:43.843284,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,43.0,3655.0,1015.0,False,False
006208,2022-10-26 09:46:43.990393,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,100.0,43.0,3655.0,765.0,True,True
006208,2022-10-26 09:46:44.718838,-0.0008952551477171555,-0.0017905102954342,-0.05000000000000426,-0.10000000000000142,55.75,55.85,55.8,55.85,25.0,43.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:44.786678,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,43.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:45.059547,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,43.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:45.112199,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,43.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:45.172309,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,43.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:45.828048,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:46.067341,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:46.127128,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:46.283202,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:46.416048,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:46.695752,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:46.706912,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:46.891916,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:47.359685,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:47.359867,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,78.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:47.452073,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,78.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:48.553424,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:49.472463,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,75.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:49.566850,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:49.971346,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:49.987844,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,58.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:50.386837,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,57.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:51.397156,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,57.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:51.400719,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,57.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:51.526849,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,57.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:52.989932,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:53.543240,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:53.833528,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3655.0,765.0,False,False
006208,2022-10-26 09:46:54.019360,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3835.0,665.0,True,True
006208,2022-10-26 09:46:54.134839,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:54.579354,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:54.661747,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:54.720378,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:54.938910,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:54.940488,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,76.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:55.079421,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,77.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:55.223874,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,77.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:55.372243,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,77.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:55.429225,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,77.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:55.640856,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:55.702060,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:55.961131,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:56.084178,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:56.406262,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:56.406456,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:56.470345,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:57.282642,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:57.282775,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,56.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:57.904797,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,26.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:58.044741,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,26.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:58.110812,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,177.0,26.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:58.251802,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,77.0,26.0,3835.0,665.0,False,False
006208,2022-10-26 09:46:59.251897,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,77.0,26.0,3835.0,665.0,False,False
006208,2022-10-26 09:47:03.706868,-0.0008952551477171555,-0.0008952551477171555,-0.05000000000000426,-0.05000000000000426,55.8,55.85,55.8,55.85,77.0,26.0,3835.0,665.0,False,False
006208,2022-10-26 09:47:03.709247,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,70.0,3835.0,665.0,False,False
006208,2022-10-26 09:47:03.737365,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,70.0,3835.0,665.0,False,False
