symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:47:03.915143,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,70.0,3835.0,665.0,False,False
006208,2022-10-26 09:47:03.918632,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3835.0,665.0,False,False
006208,2022-10-26 09:47:04.048922,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,True,True
006208,2022-10-26 09:47:04.049107,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:04.133578,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:04.156606,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:04.417315,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:04.707295,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:04.936396,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:04.966027,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:05.851668,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:05.872966,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:06.010539,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:06.298294,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:06.400924,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:06.521905,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:09.469380,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:09.480830,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:10.043301,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:10.096349,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,30.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:10.392507,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:10.652489,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:10.661652,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:11.724727,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:11.796497,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,49.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:11.871549,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,251.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:11.919362,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,251.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:12.066870,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:12.196878,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:12.534322,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:12.547308,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:12.550489,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:13.037969,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:13.044539,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:13.767239,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:13.767293,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:14.075969,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,211.0,29.0,3665.0,665.0,False,False
006208,2022-10-26 09:47:14.080252,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,211.0,29.0,112.0,697.0,True,True
006208,2022-10-26 09:47:14.083525,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,211.0,29.0,112.0,697.0,False,False
006208,2022-10-26 09:47:15.934234,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,211.0,29.0,112.0,697.0,False,False
006208,2022-10-26 09:47:15.934344,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,211.0,49.0,112.0,697.0,False,False
006208,2022-10-26 09:47:16.514495,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,211.0,49.0,112.0,697.0,False,False
006208,2022-10-26 09:47:16.514888,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,211.0,49.0,112.0,697.0,False,False
006208,2022-10-26 09:47:16.581574,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,211.0,49.0,112.0,697.0,False,False
006208,2022-10-26 09:47:16.819630,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,211.0,49.0,112.0,697.0,False,False
006208,2022-10-26 09:47:16.880732,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,177.0,49.0,112.0,697.0,False,False
006208,2022-10-26 09:47:16.998711,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,177.0,49.0,112.0,697.0,False,False
006208,2022-10-26 09:47:17.838655,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,5.0,112.0,697.0,False,False
006208,2022-10-26 09:47:17.872580,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,5.0,112.0,697.0,False,False
006208,2022-10-26 09:47:18.210800,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,5.0,112.0,697.0,False,False
006208,2022-10-26 09:47:18.324318,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,5.0,112.0,697.0,False,False
006208,2022-10-26 09:47:18.324537,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,5.0,112.0,697.0,False,False
006208,2022-10-26 09:47:18.807390,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,5.0,112.0,697.0,False,False
006208,2022-10-26 09:47:18.817980,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,5.0,112.0,697.0,False,False
006208,2022-10-26 09:47:19.650904,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,5.0,112.0,697.0,False,False
006208,2022-10-26 09:47:19.650970,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,5.0,112.0,697.0,False,False
006208,2022-10-26 09:47:20.356631,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,4.0,112.0,697.0,False,False
006208,2022-10-26 09:47:21.083799,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,4.0,112.0,697.0,False,False
006208,2022-10-26 09:47:21.112482,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,4.0,112.0,697.0,False,False
006208,2022-10-26 09:47:21.494107,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,4.0,112.0,697.0,False,False
006208,2022-10-26 09:47:21.636490,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,4.0,112.0,697.0,False,False
006208,2022-10-26 09:47:21.644074,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,4.0,112.0,697.0,False,False
006208,2022-10-26 09:47:23.798356,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,3.0,112.0,697.0,False,False
006208,2022-10-26 09:47:23.799834,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,3.0,112.0,697.0,False,False
006208,2022-10-26 09:47:24.107554,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,3.0,112.0,697.0,False,False
006208,2022-10-26 09:47:24.110344,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,3.0,362.0,697.0,True,True
006208,2022-10-26 09:47:24.107570,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,3.0,362.0,697.0,False,False
006208,2022-10-26 09:47:25.565566,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,3.0,362.0,697.0,False,False
006208,2022-10-26 09:47:25.574653,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,3.0,362.0,697.0,False,False
006208,2022-10-26 09:47:25.997127,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,2.0,362.0,697.0,False,False
006208,2022-10-26 09:47:26.052743,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,178.0,2.0,362.0,697.0,False,False
006208,2022-10-26 09:47:26.522112,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,178.0,2.0,362.0,697.0,False,False
006208,2022-10-26 09:47:26.526396,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,178.0,2.0,362.0,697.0,False,False
006208,2022-10-26 09:47:26.635730,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,178.0,2.0,362.0,697.0,False,False
006208,2022-10-26 09:47:26.663687,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,178.0,2.0,362.0,697.0,False,False
006208,2022-10-26 09:47:27.053029,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,178.0,2.0,362.0,697.0,False,False
006208,2022-10-26 09:47:27.053484,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,178.0,2.0,362.0,697.0,False,False
006208,2022-10-26 09:47:27.745905,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,103.0,2.0,362.0,697.0,False,False
006208,2022-10-26 09:47:27.746047,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,69.0,362.0,697.0,False,False
006208,2022-10-26 09:47:27.849497,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,69.0,362.0,697.0,False,False
006208,2022-10-26 09:47:27.952530,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,69.0,362.0,697.0,False,False
006208,2022-10-26 09:47:27.958099,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:28.146158,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:28.207446,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:28.797647,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:28.838459,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:29.188018,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:29.264763,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:29.269406,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:29.886353,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:29.886774,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,29.0,362.0,697.0,False,False
006208,2022-10-26 09:47:30.367102,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:30.425570,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:30.425920,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:30.714249,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:30.903654,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:30.986860,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:31.285487,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:31.352456,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:31.836321,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:32.072778,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:32.210839,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:32.631560,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:32.644579,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:32.668581,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:33.907472,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:33.907643,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,362.0,697.0,False,False
006208,2022-10-26 09:47:34.150717,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,73.0,28.0,825.0,435.0,True,True
006208,2022-10-26 09:47:36.962171,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,237.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:37.014203,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,312.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:37.021287,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,312.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:37.228470,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,272.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:37.319660,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,272.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:37.420657,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,272.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:40.080261,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,272.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:40.090020,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,272.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:40.179517,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,272.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:40.200044,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,272.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:40.362095,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:40.357390,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:43.376437,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:43.386375,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:43.404527,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:46.881078,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:46.889601,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:46.902415,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:47.308014,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:47.311579,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:47.442932,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,238.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:48.286016,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:48.361438,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:48.607961,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:48.677730,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:48.710664,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:48.864346,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:48.990456,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:49.092428,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:49.463463,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:49.475835,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:49.864376,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:49.864399,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:50.154710,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,100.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:50.231966,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,318.0,28.0,825.0,435.0,False,False
