symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:47:50.357144,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,318.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:50.276291,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,318.0,28.0,825.0,435.0,False,False
006208,2022-10-26 09:47:50.415566,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:50.548240,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,27.0,825.0,435.0,False,False
006208,2022-10-26 09:47:51.059176,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:51.194545,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:51.269601,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:51.291246,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:51.684082,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:52.050691,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:52.065417,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:52.513435,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:52.520058,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,278.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:52.993383,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,279.0,1.0,825.0,435.0,False,False
006208,2022-10-26 09:47:54.208053,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,279.0,1.0,825.0,409.0,True,True
006208,2022-10-26 09:47:59.029732,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,279.0,1.0,825.0,409.0,False,False
006208,2022-10-26 09:47:59.030239,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,279.0,1.0,825.0,409.0,False,False
006208,2022-10-26 09:47:59.942925,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,238.0,825.0,409.0,False,False
006208,2022-10-26 09:47:59.978127,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,238.0,825.0,409.0,False,False
006208,2022-10-26 09:47:59.979574,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,238.0,825.0,409.0,False,False
006208,2022-10-26 09:48:00.012824,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,238.0,825.0,409.0,False,False
006208,2022-10-26 09:48:00.069532,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,198.0,825.0,409.0,False,False
006208,2022-10-26 09:48:00.194790,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,198.0,825.0,409.0,False,False
006208,2022-10-26 09:48:00.336701,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,197.0,825.0,409.0,False,False
006208,2022-10-26 09:48:00.272185,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,198.0,825.0,409.0,False,False
006208,2022-10-26 09:48:01.050812,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,197.0,825.0,409.0,False,False
006208,2022-10-26 09:48:01.175335,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,197.0,825.0,409.0,False,False
006208,2022-10-26 09:48:01.184967,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,279.0,197.0,825.0,409.0,False,False
006208,2022-10-26 09:48:03.134200,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,197.0,825.0,409.0,False,False
006208,2022-10-26 09:48:04.238051,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,197.0,775.0,405.0,True,True
006208,2022-10-26 09:48:05.956790,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,197.0,775.0,405.0,False,False
006208,2022-10-26 09:48:05.957467,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,177.0,775.0,405.0,False,False
006208,2022-10-26 09:48:07.710329,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,177.0,775.0,405.0,False,False
006208,2022-10-26 09:48:07.717375,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,177.0,775.0,405.0,False,False
006208,2022-10-26 09:48:07.775089,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,197.0,775.0,405.0,False,False
006208,2022-10-26 09:48:08.152531,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,197.0,775.0,405.0,False,False
006208,2022-10-26 09:48:08.152701,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,197.0,775.0,405.0,False,False
006208,2022-10-26 09:48:08.716803,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,197.0,775.0,405.0,False,False
006208,2022-10-26 09:48:10.155393,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,197.0,775.0,405.0,False,False
006208,2022-10-26 09:48:10.209006,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,227.0,775.0,405.0,False,False
006208,2022-10-26 09:48:10.367547,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,227.0,775.0,405.0,False,False
006208,2022-10-26 09:48:10.457827,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,267.0,775.0,405.0,False,False
006208,2022-10-26 09:48:11.030326,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,227.0,775.0,405.0,False,False
006208,2022-10-26 09:48:12.547166,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,775.0,405.0,False,False
006208,2022-10-26 09:48:12.586911,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,775.0,405.0,False,False
006208,2022-10-26 09:48:12.730824,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,775.0,405.0,False,False
006208,2022-10-26 09:48:14.270132,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,875.0,385.0,True,True
006208,2022-10-26 09:48:15.036156,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,875.0,385.0,False,False
006208,2022-10-26 09:48:15.816919,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,875.0,385.0,False,False
006208,2022-10-26 09:48:15.835596,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,875.0,385.0,False,False
006208,2022-10-26 09:48:16.177952,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,875.0,385.0,False,False
006208,2022-10-26 09:48:16.184193,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,875.0,385.0,False,False
006208,2022-10-26 09:48:17.639085,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,1.0,875.0,385.0,False,False
006208,2022-10-26 09:48:18.237481,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,220.0,1.0,875.0,385.0,False,False
006208,2022-10-26 09:48:19.447599,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,220.0,1.0,875.0,385.0,False,False
006208,2022-10-26 09:48:20.326869,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,220.0,307.0,875.0,385.0,False,False
006208,2022-10-26 09:48:20.356936,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,220.0,307.0,875.0,385.0,False,False
006208,2022-10-26 09:48:20.358427,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,220.0,307.0,875.0,385.0,False,False
006208,2022-10-26 09:48:20.457769,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,220.0,267.0,875.0,385.0,False,False
006208,2022-10-26 09:48:20.594518,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,220.0,267.0,875.0,385.0,False,False
006208,2022-10-26 09:48:21.336753,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,220.0,267.0,875.0,385.0,False,False
006208,2022-10-26 09:48:21.359410,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,250.0,247.0,875.0,385.0,False,False
006208,2022-10-26 09:48:21.453021,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,249.0,247.0,875.0,385.0,False,False
006208,2022-10-26 09:48:21.738566,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,249.0,247.0,875.0,385.0,False,False
006208,2022-10-26 09:48:21.750731,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,249.0,247.0,875.0,385.0,False,False
006208,2022-10-26 09:48:21.754081,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,249.0,247.0,875.0,385.0,False,False
006208,2022-10-26 09:48:22.034906,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,249.0,247.0,875.0,385.0,False,False
006208,2022-10-26 09:48:22.044577,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,249.0,247.0,875.0,385.0,False,False
006208,2022-10-26 09:48:22.499205,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,249.0,247.0,875.0,385.0,False,False
006208,2022-10-26 09:48:22.515517,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,267.0,875.0,385.0,False,False
006208,2022-10-26 09:48:24.309508,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,267.0,474.0,697.0,True,True
006208,2022-10-26 09:48:26.468317,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,219.0,192.0,474.0,697.0,False,False
006208,2022-10-26 09:48:26.468436,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,75.0,474.0,697.0,False,False
006208,2022-10-26 09:48:26.518002,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,75.0,474.0,697.0,False,False
006208,2022-10-26 09:48:26.638793,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,75.0,474.0,697.0,False,False
006208,2022-10-26 09:48:26.785914,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,75.0,474.0,697.0,False,False
006208,2022-10-26 09:48:27.636105,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,75.0,474.0,697.0,False,False
006208,2022-10-26 09:48:27.814719,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,75.0,474.0,697.0,False,False
006208,2022-10-26 09:48:27.821119,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,75.0,474.0,697.0,False,False
006208,2022-10-26 09:48:30.337444,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,74.0,474.0,697.0,False,False
006208,2022-10-26 09:48:31.784102,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,74.0,474.0,697.0,False,False
006208,2022-10-26 09:48:31.862610,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,74.0,474.0,697.0,False,False
006208,2022-10-26 09:48:34.348837,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,74.0,502.0,697.0,True,True
006208,2022-10-26 09:48:36.770066,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,219.0,74.0,502.0,697.0,False,False
006208,2022-10-26 09:48:36.808888,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,119.0,74.0,502.0,697.0,False,False
006208,2022-10-26 09:48:36.960726,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,119.0,74.0,502.0,697.0,False,False
006208,2022-10-26 09:48:37.809144,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,119.0,174.0,502.0,697.0,False,False
006208,2022-10-26 09:48:37.809172,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,119.0,174.0,502.0,697.0,False,False
006208,2022-10-26 09:48:37.951386,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,119.0,174.0,502.0,697.0,False,False
006208,2022-10-26 09:48:38.024323,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,119.0,174.0,502.0,697.0,False,False
006208,2022-10-26 09:48:40.332453,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,119.0,173.0,502.0,697.0,False,False
006208,2022-10-26 09:48:41.932669,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,119.0,172.0,502.0,697.0,False,False
006208,2022-10-26 09:48:44.389161,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,119.0,172.0,3979.0,265.0,True,True
006208,2022-10-26 09:48:46.891594,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,119.0,172.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:46.932406,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,119.0,72.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:47.028314,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,119.0,72.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:47.285780,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,119.0,72.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:47.932779,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,119.0,172.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:48.737526,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,120.0,172.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:50.327358,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,120.0,171.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:50.465650,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,45.0,171.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:50.465826,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,45.0,171.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:50.658159,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,45.0,171.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:51.152704,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,45.0,171.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:53.250216,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,45.0,171.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:53.431682,-0.0017889087656529634,-0.0008952551477171555,-0.10000000000000142,-0.05000000000000426,55.8,55.9,55.8,55.85,45.0,171.0,3979.0,265.0,False,False
006208,2022-10-26 09:48:54.434622,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,171.0,65.0,697.0,True,True
006208,2022-10-26 09:48:57.012984,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,171.0,65.0,697.0,False,False
006208,2022-10-26 09:48:57.016966,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,171.0,65.0,697.0,False,False
006208,2022-10-26 09:48:57.150037,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,171.0,65.0,697.0,False,False
006208,2022-10-26 09:49:00.322654,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,170.0,65.0,697.0,False,False
006208,2022-10-26 09:49:03.864305,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,170.0,65.0,697.0,False,True
006208,2022-10-26 09:49:06.161601,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,170.0,65.0,697.0,False,False
006208,2022-10-26 09:49:06.173125,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,170.0,65.0,697.0,False,False
006208,2022-10-26 09:49:07.126824,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,170.0,65.0,697.0,False,False
006208,2022-10-26 09:49:07.151723,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,70.0,65.0,697.0,False,False
006208,2022-10-26 09:49:07.268125,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,70.0,65.0,697.0,False,False
006208,2022-10-26 09:49:08.151652,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,170.0,65.0,697.0,False,False
006208,2022-10-26 09:49:08.650264,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,170.0,65.0,697.0,False,False
006208,2022-10-26 09:49:08.701700,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,120.0,307.0,65.0,697.0,False,False
006208,2022-10-26 09:49:08.832994,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,120.0,307.0,65.0,697.0,False,False
006208,2022-10-26 09:49:08.876630,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,120.0,267.0,65.0,697.0,False,False
006208,2022-10-26 09:49:09.008039,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,120.0,267.0,65.0,697.0,False,False
006208,2022-10-26 09:49:09.371003,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,120.0,267.0,65.0,697.0,False,False
006208,2022-10-26 09:49:09.382904,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,120.0,267.0,65.0,697.0,False,False
006208,2022-10-26 09:49:09.677085,-0.0017873100983021306,-0.0017889087656529634,-0.10000000000000142,-0.10000000000000142,55.8,55.95,55.85,55.9,220.0,267.0,65.0,697.0,False,False
006208,2022-10-26 09:49:09.770441,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,220.0,10.0,65.0,697.0,False,False
006208,2022-10-26 09:49:09.840177,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,220.0,10.0,65.0,697.0,False,False
006208,2022-10-26 09:49:09.926374,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,220.0,10.0,65.0,697.0,False,False
006208,2022-10-26 09:49:10.131021,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,220.0,10.0,65.0,697.0,False,False
006208,2022-10-26 09:49:13.900858,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,220.0,10.0,465.0,597.0,True,True
006208,2022-10-26 09:49:14.929490,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,220.0,9.0,465.0,597.0,False,False
