symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:49:14.963412,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,120.0,9.0,465.0,597.0,False,False
006208,2022-10-26 09:49:15.001349,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,120.0,9.0,465.0,597.0,False,False
006208,2022-10-26 09:49:15.031019,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,120.0,9.0,465.0,597.0,False,False
006208,2022-10-26 09:49:15.358982,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,120.0,9.0,465.0,597.0,False,False
006208,2022-10-26 09:49:15.359187,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,120.0,84.0,465.0,597.0,False,False
006208,2022-10-26 09:49:15.963164,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,120.0,184.0,465.0,597.0,False,False
006208,2022-10-26 09:49:16.654439,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,184.0,465.0,597.0,False,False
006208,2022-10-26 09:49:16.655126,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,184.0,465.0,597.0,False,False
006208,2022-10-26 09:49:20.109466,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,184.0,465.0,597.0,False,False
006208,2022-10-26 09:49:20.121904,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,184.0,465.0,597.0,False,False
006208,2022-10-26 09:49:20.312590,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:20.252384,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,184.0,465.0,597.0,False,False
006208,2022-10-26 09:49:20.716414,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:20.769237,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:20.821278,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:21.918736,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:21.931684,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:22.656891,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,45.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:22.705089,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:22.788448,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:23.062010,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:23.062108,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:23.218724,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:23.305280,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,203.0,465.0,597.0,False,False
006208,2022-10-26 09:49:23.532863,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,203.0,465.0,597.0,False,False
006208,2022-10-26 09:49:23.541567,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:23.642860,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:23.937509,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,True,True
006208,2022-10-26 09:49:25.439733,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:25.452464,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:25.982610,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:26.001642,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:27.228514,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,183.0,465.0,597.0,False,False
006208,2022-10-26 09:49:27.319868,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,223.0,465.0,597.0,False,False
006208,2022-10-26 09:49:27.356282,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,253.0,465.0,597.0,False,False
006208,2022-10-26 09:49:27.740698,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,254.0,465.0,597.0,False,False
006208,2022-10-26 09:49:28.487811,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,214.0,465.0,597.0,False,False
006208,2022-10-26 09:49:30.232719,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,214.0,465.0,597.0,False,False
006208,2022-10-26 09:49:30.293297,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,213.0,465.0,597.0,False,False
006208,2022-10-26 09:49:30.239340,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,214.0,465.0,597.0,False,False
006208,2022-10-26 09:49:30.370816,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,213.0,465.0,597.0,False,False
006208,2022-10-26 09:49:32.892820,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,213.0,465.0,597.0,False,False
006208,2022-10-26 09:49:32.907795,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,233.0,465.0,597.0,False,False
006208,2022-10-26 09:49:33.977956,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,233.0,465.0,597.0,True,True
006208,2022-10-26 09:49:34.595625,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,233.0,465.0,597.0,False,False
006208,2022-10-26 09:49:34.610271,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,213.0,465.0,597.0,False,False
006208,2022-10-26 09:49:35.216708,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,213.0,465.0,597.0,False,False
006208,2022-10-26 09:49:35.227256,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,233.0,465.0,597.0,False,False
006208,2022-10-26 09:49:40.302638,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,232.0,465.0,597.0,False,False
006208,2022-10-26 09:49:40.354932,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,232.0,465.0,597.0,False,False
006208,2022-10-26 09:49:40.359193,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,232.0,465.0,597.0,False,False
006208,2022-10-26 09:49:40.493191,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,232.0,465.0,597.0,False,False
006208,2022-10-26 09:49:41.946699,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,5.0,272.0,465.0,597.0,False,False
006208,2022-10-26 09:49:44.008203,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,272.0,69.0,1062.0,True,True
006208,2022-10-26 09:49:47.889089,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,271.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:48.516669,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,231.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:49.558368,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,231.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:49.558594,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,211.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:50.282771,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:50.489690,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:50.495851,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:50.624655,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:51.110196,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:51.110317,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:51.550202,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:51.550471,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:51.699679,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:51.704669,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:51.938402,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:54.057569,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,True,True
006208,2022-10-26 09:49:56.316232,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,210.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:56.330345,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:56.542302,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:56.542502,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:56.996856,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:57.002191,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:57.067764,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:57.425173,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:59.065385,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:59.076329,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:59.687181,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:59.692306,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:59.909435,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,155.0,69.0,1062.0,False,False
006208,2022-10-26 09:49:59.980631,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,155.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:00.296320,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,155.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:00.301353,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,155.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:00.410201,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,154.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:00.640405,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,154.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:00.685991,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,154.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:00.819539,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,154.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:02.211613,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,154.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:02.212286,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:02.392047,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:03.196762,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:03.205470,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:04.071234,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:04.182828,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,True,True
006208,2022-10-26 09:50:05.552908,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:06.431350,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:06.431507,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:07.416447,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:07.875929,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:08.572516,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:08.572533,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:09.033170,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:09.911011,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,80.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:10.141016,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:10.141034,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,230.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:10.409589,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:10.846076,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:10.849752,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:10.984174,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:12.282740,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,269.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:12.444536,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:13.977358,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:14.095231,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:14.255682,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,True,True
006208,2022-10-26 09:50:16.995861,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:17.241775,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:17.244966,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,5.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:18.547684,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:19.386208,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:19.402587,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:20.079856,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:20.996397,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:20.998890,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:21.138311,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:21.584824,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:21.683603,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,229.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:22.040210,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,228.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:22.092592,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,228.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:22.139186,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,228.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:23.224667,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,228.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:23.224739,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,228.0,69.0,1062.0,False,False
006208,2022-10-26 09:50:24.314849,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,228.0,100.0,793.0,True,True
006208,2022-10-26 09:50:28.065856,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,228.0,100.0,793.0,False,False
006208,2022-10-26 09:50:28.442088,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,6.0,228.0,100.0,793.0,False,False
006208,2022-10-26 09:50:28.442410,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,153.0,100.0,793.0,False,False
006208,2022-10-26 09:50:29.056987,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,153.0,100.0,793.0,False,False
006208,2022-10-26 09:50:29.083447,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,53.0,100.0,793.0,False,False
006208,2022-10-26 09:50:29.363516,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,53.0,100.0,793.0,False,False
006208,2022-10-26 09:50:29.363646,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,53.0,100.0,793.0,False,False
006208,2022-10-26 09:50:29.667557,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,53.0,100.0,793.0,False,False
006208,2022-10-26 09:50:29.667599,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,53.0,100.0,793.0,False,False
006208,2022-10-26 09:50:30.085196,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,53.0,100.0,793.0,False,False
006208,2022-10-26 09:50:30.468203,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,52.0,100.0,793.0,False,False
006208,2022-10-26 09:50:31.130718,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,52.0,100.0,793.0,False,False
006208,2022-10-26 09:50:31.138930,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,52.0,100.0,793.0,False,False
006208,2022-10-26 09:50:31.275498,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,52.0,100.0,793.0,False,False
006208,2022-10-26 09:50:33.673085,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,52.0,100.0,793.0,False,False
006208,2022-10-26 09:50:33.679040,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,52.0,100.0,793.0,False,False
006208,2022-10-26 09:50:34.364935,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,52.0,424.0,793.0,True,True
006208,2022-10-26 09:50:35.493938,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,52.0,424.0,793.0,False,False
006208,2022-10-26 09:50:35.503742,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,52.0,424.0,793.0,False,False
