symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:50:38.005487,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,51.0,424.0,793.0,False,False
006208,2022-10-26 09:50:39.156172,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,51.0,424.0,793.0,False,False
006208,2022-10-26 09:50:39.261159,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,126.0,424.0,793.0,False,False
006208,2022-10-26 09:50:40.158131,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,226.0,424.0,793.0,False,False
006208,2022-10-26 09:50:40.223021,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,226.0,424.0,793.0,False,False
006208,2022-10-26 09:50:40.261341,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,226.0,424.0,793.0,False,False
006208,2022-10-26 09:50:40.448276,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,225.0,424.0,793.0,False,False
006208,2022-10-26 09:50:41.272693,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,225.0,424.0,793.0,False,False
006208,2022-10-26 09:50:41.276056,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,225.0,424.0,793.0,False,False
006208,2022-10-26 09:50:41.399776,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,225.0,424.0,793.0,False,False
006208,2022-10-26 09:50:41.403424,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,225.0,424.0,793.0,False,False
006208,2022-10-26 09:50:44.416955,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,225.0,424.0,793.0,True,True
006208,2022-10-26 09:50:46.155913,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,225.0,424.0,793.0,False,False
006208,2022-10-26 09:50:46.244296,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,225.0,424.0,793.0,False,False
006208,2022-10-26 09:50:48.393052,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,225.0,424.0,793.0,False,False
006208,2022-10-26 09:50:48.480626,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,105.0,424.0,793.0,False,False
006208,2022-10-26 09:50:48.600059,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,145.0,424.0,793.0,False,False
006208,2022-10-26 09:50:49.415035,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,145.0,424.0,793.0,False,False
006208,2022-10-26 09:50:49.852275,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,70.0,424.0,793.0,False,False
006208,2022-10-26 09:50:49.852396,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,70.0,424.0,793.0,False,False
006208,2022-10-26 09:50:50.471808,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,69.0,424.0,793.0,False,False
006208,2022-10-26 09:50:51.397081,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,69.0,424.0,793.0,False,False
006208,2022-10-26 09:50:51.404471,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,69.0,424.0,793.0,False,False
006208,2022-10-26 09:50:51.542065,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,69.0,424.0,793.0,False,False
006208,2022-10-26 09:50:53.578753,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,69.0,424.0,793.0,False,False
006208,2022-10-26 09:50:53.603102,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,144.0,424.0,793.0,False,False
006208,2022-10-26 09:50:54.465794,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,144.0,424.0,793.0,True,True
006208,2022-10-26 09:50:54.604695,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,244.0,424.0,793.0,False,False
006208,2022-10-26 09:50:54.663589,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,244.0,424.0,793.0,False,False
006208,2022-10-26 09:50:54.718829,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,244.0,424.0,793.0,False,False
006208,2022-10-26 09:50:55.078580,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,243.0,424.0,793.0,False,False
006208,2022-10-26 09:50:57.661389,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,243.0,424.0,793.0,False,False
006208,2022-10-26 09:50:58.310284,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,243.0,424.0,793.0,False,False
006208,2022-10-26 09:50:58.959803,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,243.0,424.0,793.0,False,False
006208,2022-10-26 09:51:00.463116,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,242.0,424.0,793.0,False,False
006208,2022-10-26 09:51:01.542721,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,242.0,424.0,793.0,False,False
006208,2022-10-26 09:51:01.544679,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,242.0,424.0,793.0,False,False
006208,2022-10-26 09:51:01.680954,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,242.0,424.0,793.0,False,False
006208,2022-10-26 09:51:02.577551,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,242.0,424.0,793.0,False,False
006208,2022-10-26 09:51:02.590340,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,262.0,424.0,793.0,False,False
006208,2022-10-26 09:51:03.372777,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,262.0,424.0,793.0,False,False
006208,2022-10-26 09:51:04.703636,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,262.0,424.0,793.0,False,False
006208,2022-10-26 09:51:06.004248,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,187.0,424.0,793.0,False,False
006208,2022-10-26 09:51:06.004317,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,187.0,424.0,793.0,False,False
006208,2022-10-26 09:51:06.121900,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,87.0,424.0,793.0,False,False
006208,2022-10-26 09:51:06.199085,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,87.0,424.0,793.0,False,False
006208,2022-10-26 09:51:06.386949,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,87.0,424.0,793.0,False,False
006208,2022-10-26 09:51:06.870763,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,87.0,424.0,793.0,False,False
006208,2022-10-26 09:51:06.883084,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,81.0,67.0,424.0,793.0,False,False
006208,2022-10-26 09:51:07.028514,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,67.0,424.0,793.0,False,False
006208,2022-10-26 09:51:07.444787,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,67.0,424.0,793.0,False,False
006208,2022-10-26 09:51:07.453659,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,67.0,424.0,793.0,False,False
006208,2022-10-26 09:51:07.760577,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,67.0,424.0,793.0,False,False
006208,2022-10-26 09:51:07.760719,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,87.0,424.0,793.0,False,False
006208,2022-10-26 09:51:10.500031,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:11.679863,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:11.683387,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:11.813657,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:15.441267,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:15.766433,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:15.766474,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:17.821438,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:17.821500,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:20.398943,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,86.0,424.0,793.0,False,False
006208,2022-10-26 09:51:20.399078,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,66.0,424.0,793.0,False,False
006208,2022-10-26 09:51:20.642020,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,66.0,424.0,793.0,False,False
006208,2022-10-26 09:51:20.647237,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,66.0,424.0,793.0,False,False
006208,2022-10-26 09:51:20.801161,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,61.0,424.0,793.0,False,False
006208,2022-10-26 09:51:21.803739,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,61.0,424.0,793.0,False,False
006208,2022-10-26 09:51:21.806987,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,61.0,424.0,793.0,False,False
006208,2022-10-26 09:51:21.942710,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,61.0,424.0,793.0,False,False
006208,2022-10-26 09:51:22.269469,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,61.0,424.0,793.0,False,False
006208,2022-10-26 09:51:22.292030,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,181.0,61.0,424.0,793.0,False,False
006208,2022-10-26 09:51:23.533790,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,61.0,424.0,793.0,False,False
006208,2022-10-26 09:51:24.598907,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,61.0,524.0,803.0,True,True
006208,2022-10-26 09:51:25.542017,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,61.0,524.0,803.0,False,False
006208,2022-10-26 09:51:26.752429,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,61.0,524.0,803.0,False,False
006208,2022-10-26 09:51:26.766491,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,61.0,524.0,803.0,False,False
006208,2022-10-26 09:51:28.189576,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,61.0,524.0,803.0,False,False
006208,2022-10-26 09:51:28.189680,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,81.0,524.0,803.0,False,False
006208,2022-10-26 09:51:29.079460,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,80.0,524.0,803.0,False,False
006208,2022-10-26 09:51:29.456473,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,80.0,524.0,803.0,False,False
006208,2022-10-26 09:51:29.456489,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,80.0,524.0,803.0,False,False
006208,2022-10-26 09:51:30.479723,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,79.0,524.0,803.0,False,False
006208,2022-10-26 09:51:31.462509,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,79.0,524.0,803.0,False,False
006208,2022-10-26 09:51:31.761821,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:31.761898,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:31.826512,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:31.935946,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:32.075054,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,186.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:33.086228,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:33.129873,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:33.438540,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:34.243676,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:34.343511,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:34.349833,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:34.414679,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:34.739359,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:35.113603,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,59.0,524.0,803.0,False,False
006208,2022-10-26 09:51:35.113855,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,79.0,524.0,803.0,False,False
006208,2022-10-26 09:51:35.213413,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,79.0,524.0,803.0,False,False
006208,2022-10-26 09:51:38.223687,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,79.0,524.0,803.0,False,False
006208,2022-10-26 09:51:38.242858,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,79.0,524.0,803.0,False,False
006208,2022-10-26 09:51:40.036375,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,79.0,524.0,803.0,False,False
006208,2022-10-26 09:51:40.121475,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,79.0,524.0,803.0,False,False
006208,2022-10-26 09:51:40.332359,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,79.0,524.0,803.0,False,False
006208,2022-10-26 09:51:40.500506,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,78.0,524.0,803.0,False,False
006208,2022-10-26 09:51:43.435156,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,78.0,524.0,803.0,False,False
006208,2022-10-26 09:51:43.442074,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,78.0,524.0,803.0,False,False
006208,2022-10-26 09:51:43.570499,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,78.0,524.0,803.0,False,False
006208,2022-10-26 09:51:44.690211,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,78.0,117.0,1062.0,True,True
006208,2022-10-26 09:51:45.010148,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,78.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:45.010329,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,78.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:45.482001,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,78.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:45.486434,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,78.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:46.206869,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,58.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:46.207003,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,58.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:50.430067,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,58.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:50.490315,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,57.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:50.440060,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,58.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:50.915626,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,57.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:50.920563,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,57.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:51.857755,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,57.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:51.857921,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,57.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:53.563717,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,57.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:53.566861,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,57.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:53.699424,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,57.0,117.0,1062.0,False,False
006208,2022-10-26 09:51:54.738125,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,57.0,878.0,183.0,True,True
006208,2022-10-26 09:51:57.915352,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,57.0,878.0,183.0,False,False
006208,2022-10-26 09:51:57.915685,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,132.0,878.0,183.0,False,False
006208,2022-10-26 09:51:59.462144,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,132.0,878.0,183.0,False,False
006208,2022-10-26 09:52:00.510807,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,131.0,878.0,183.0,False,False
006208,2022-10-26 09:52:00.610658,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,131.0,878.0,183.0,False,False
006208,2022-10-26 09:52:00.610802,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,131.0,878.0,183.0,False,False
006208,2022-10-26 09:52:01.519922,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,131.0,878.0,183.0,False,False
006208,2022-10-26 09:52:01.892123,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,131.0,878.0,183.0,False,False
006208,2022-10-26 09:52:02.084878,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,130.0,878.0,183.0,False,False
006208,2022-10-26 09:52:03.137661,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,130.0,878.0,183.0,False,False
006208,2022-10-26 09:52:03.137788,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,150.0,878.0,183.0,False,False
006208,2022-10-26 09:52:03.692035,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,150.0,878.0,183.0,False,False
006208,2022-10-26 09:52:03.695145,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,150.0,878.0,183.0,False,False
006208,2022-10-26 09:52:03.828108,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,150.0,878.0,183.0,False,False
006208,2022-10-26 09:52:03.990987,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,150.0,878.0,183.0,False,True
006208,2022-10-26 09:52:05.999772,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,148.0,878.0,183.0,False,False
006208,2022-10-26 09:52:08.343802,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,148.0,878.0,183.0,False,False
006208,2022-10-26 09:52:08.375823,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,148.0,878.0,183.0,False,False
006208,2022-10-26 09:52:09.376472,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:09.431455,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:09.501196,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:09.665993,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:09.674937,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:09.880940,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,1.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:09.923342,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,86.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:09.961806,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,86.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:10.117855,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,46.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:10.248015,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,46.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:10.381857,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,46.0,247.0,878.0,183.0,False,False
006208,2022-10-26 09:52:10.306127,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,46.0,248.0,878.0,183.0,False,False
006208,2022-10-26 09:52:10.515735,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,46.0,246.0,878.0,183.0,False,False
