symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:52:11.491403,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,46.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:11.491460,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,46.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:11.627723,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:12.271106,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:12.289019,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:12.299406,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:12.747624,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:12.762096,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:13.122765,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:13.161669,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,183.0,False,False
006208,2022-10-26 09:52:14.030888,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,129.0,True,True
006208,2022-10-26 09:52:17.098447,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,129.0,False,False
006208,2022-10-26 09:52:18.519982,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,129.0,False,False
006208,2022-10-26 09:52:20.243308,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,129.0,False,False
006208,2022-10-26 09:52:20.255390,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,129.0,False,False
006208,2022-10-26 09:52:20.385248,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,226.0,878.0,129.0,False,False
006208,2022-10-26 09:52:20.520858,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,225.0,878.0,129.0,False,False
006208,2022-10-26 09:52:20.630997,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,225.0,878.0,129.0,False,False
006208,2022-10-26 09:52:20.631146,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,245.0,878.0,129.0,False,False
006208,2022-10-26 09:52:24.068200,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,245.0,881.0,49.0,True,True
006208,2022-10-26 09:52:26.262212,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,245.0,881.0,49.0,False,False
006208,2022-10-26 09:52:26.262299,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,245.0,881.0,49.0,False,False
006208,2022-10-26 09:52:28.397056,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,245.0,881.0,49.0,False,False
006208,2022-10-26 09:52:28.543064,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,245.0,881.0,49.0,False,False
006208,2022-10-26 09:52:28.746167,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,285.0,881.0,49.0,False,False
006208,2022-10-26 09:52:28.837999,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,210.0,881.0,49.0,False,False
006208,2022-10-26 09:52:28.922331,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,12.0,75.0,881.0,49.0,False,False
006208,2022-10-26 09:52:28.962657,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,12.0,75.0,881.0,49.0,False,False
006208,2022-10-26 09:52:28.962820,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,12.0,75.0,881.0,49.0,False,False
006208,2022-10-26 09:52:29.112821,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,12.0,75.0,881.0,49.0,False,False
006208,2022-10-26 09:52:29.624058,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,12.0,75.0,881.0,49.0,False,False
006208,2022-10-26 09:52:29.650678,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,325.0,881.0,49.0,False,False
006208,2022-10-26 09:52:29.719964,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,285.0,881.0,49.0,False,False
006208,2022-10-26 09:52:29.843178,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,285.0,881.0,49.0,False,False
006208,2022-10-26 09:52:30.099800,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,285.0,881.0,49.0,False,False
006208,2022-10-26 09:52:30.100170,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,12.0,285.0,881.0,49.0,False,False
006208,2022-10-26 09:52:34.106244,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,285.0,430.0,1061.0,True,True
006208,2022-10-26 09:52:34.931468,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,245.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:36.119133,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,244.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:37.503802,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,244.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:37.556156,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,284.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:37.916035,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,284.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:37.926294,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,284.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:39.208186,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,284.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:39.218289,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,284.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:39.846029,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,284.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:39.850198,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,284.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:39.987102,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,284.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:40.530870,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,283.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:41.037779,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,283.0,430.0,1061.0,False,False
006208,2022-10-26 09:52:44.141910,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,283.0,630.0,1061.0,True,True
006208,2022-10-26 09:52:44.546971,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,283.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:44.983279,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,283.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:47.033767,0.0,-0.002680965147453196,0.0,-0.15000000000000568,55.8,55.9,55.9,55.95,12.0,208.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:47.063240,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,75.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:47.097681,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,75.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:47.195315,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,75.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:47.418870,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,75.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:48.337671,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,75.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:48.359871,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,75.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:48.492150,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,75.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:48.641875,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,75.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:50.536121,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,74.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:50.672427,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,74.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:50.685815,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,74.0,630.0,1061.0,False,False
006208,2022-10-26 09:52:54.186658,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,74.0,450.0,1061.0,True,True
006208,2022-10-26 09:52:57.429006,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,74.0,450.0,1061.0,False,False
006208,2022-10-26 09:52:57.432142,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,74.0,450.0,1061.0,False,False
006208,2022-10-26 09:52:57.561641,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,74.0,450.0,1061.0,False,False
006208,2022-10-26 09:52:59.334830,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,1061.0,False,False
006208,2022-10-26 09:53:00.540910,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,73.0,450.0,1061.0,False,False
006208,2022-10-26 09:53:04.227332,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,73.0,450.0,961.0,True,True
006208,2022-10-26 09:53:05.130102,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,961.0,False,False
006208,2022-10-26 09:53:05.169667,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,961.0,False,False
006208,2022-10-26 09:53:06.170460,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,961.0,False,False
006208,2022-10-26 09:53:07.562348,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,961.0,False,False
006208,2022-10-26 09:53:07.565368,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,961.0,False,False
006208,2022-10-26 09:53:07.688741,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,961.0,False,False
006208,2022-10-26 09:53:07.728646,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,961.0,False,False
006208,2022-10-26 09:53:08.397648,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,961.0,False,False
006208,2022-10-26 09:53:08.397772,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,74.0,450.0,961.0,False,False
006208,2022-10-26 09:53:08.587351,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,174.0,450.0,961.0,False,False
006208,2022-10-26 09:53:08.587376,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,174.0,450.0,961.0,False,False
006208,2022-10-26 09:53:09.226433,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,173.0,450.0,961.0,False,False
006208,2022-10-26 09:53:10.530507,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,172.0,450.0,961.0,False,False
006208,2022-10-26 09:53:10.567983,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,172.0,450.0,961.0,False,False
006208,2022-10-26 09:53:10.588683,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,172.0,450.0,961.0,False,False
006208,2022-10-26 09:53:10.689898,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,72.0,450.0,961.0,False,False
006208,2022-10-26 09:53:11.617884,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,72.0,450.0,961.0,False,False
006208,2022-10-26 09:53:13.913992,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,72.0,450.0,961.0,False,False
006208,2022-10-26 09:53:13.914144,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,72.0,450.0,961.0,False,False
006208,2022-10-26 09:53:14.016762,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,72.0,450.0,961.0,False,False
006208,2022-10-26 09:53:14.131278,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,72.0,450.0,961.0,False,False
006208,2022-10-26 09:53:14.265611,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,13.0,72.0,539.0,961.0,True,True
006208,2022-10-26 09:53:14.867970,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,72.0,539.0,961.0,False,False
006208,2022-10-26 09:53:15.017821,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,12.0,172.0,539.0,961.0,False,False
006208,2022-10-26 09:53:15.048820,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,92.0,172.0,539.0,961.0,False,False
006208,2022-10-26 09:53:15.081715,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,92.0,172.0,539.0,961.0,False,False
006208,2022-10-26 09:53:15.199740,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,92.0,172.0,539.0,961.0,False,False
006208,2022-10-26 09:53:15.270135,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,52.0,172.0,539.0,961.0,False,False
006208,2022-10-26 09:53:15.395918,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,52.0,172.0,539.0,961.0,False,False
006208,2022-10-26 09:53:17.969038,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,52.0,172.0,539.0,961.0,False,False
006208,2022-10-26 09:53:18.036869,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,72.0,539.0,961.0,False,False
006208,2022-10-26 09:53:18.116992,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,72.0,539.0,961.0,False,False
006208,2022-10-26 09:53:18.212730,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,72.0,539.0,961.0,False,False
006208,2022-10-26 09:53:18.333039,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,72.0,539.0,961.0,False,False
006208,2022-10-26 09:53:18.413949,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,72.0,539.0,961.0,False,False
006208,2022-10-26 09:53:18.474662,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,72.0,539.0,961.0,False,False
006208,2022-10-26 09:53:18.693910,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,72.0,539.0,961.0,False,False
006208,2022-10-26 09:53:18.986154,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,118.0,72.0,539.0,961.0,False,False
006208,2022-10-26 09:53:20.863826,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,118.0,71.0,539.0,961.0,False,False
006208,2022-10-26 09:53:20.890159,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,71.0,539.0,961.0,False,False
006208,2022-10-26 09:53:21.891379,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,171.0,539.0,961.0,False,False
006208,2022-10-26 09:53:22.260094,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,171.0,539.0,961.0,False,False
006208,2022-10-26 09:53:22.292260,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,171.0,539.0,961.0,False,False
006208,2022-10-26 09:53:24.305600,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,171.0,539.0,1960.0,True,True
006208,2022-10-26 09:53:25.103219,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,171.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:25.342733,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,171.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:25.394001,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,191.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:25.527263,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,191.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:26.376275,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,191.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:27.598695,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,191.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:27.677765,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,191.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:27.816779,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,171.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:31.262815,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,211.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:31.307677,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,211.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:31.356553,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,211.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:34.343726,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,211.0,539.0,1960.0,True,True
006208,2022-10-26 09:53:35.515798,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,211.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:35.520318,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,211.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:35.664762,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:35.714914,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:35.818506,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:36.677870,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:36.678072,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:37.195722,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:38.010410,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:38.010835,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
