symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:53:38.778980,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:38.798039,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:38.969262,0.0017921146953405742,-0.00357462019660415,0.10000000000000142,-0.20000000000000284,55.75,55.8,55.9,55.95,19.0,1.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:40.545692,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,270.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:40.570481,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,270.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:40.596516,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,270.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:40.676981,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,230.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:40.797684,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,230.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:41.222904,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,230.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:41.779066,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,230.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:41.789160,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,230.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:42.180958,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,230.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:42.181233,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:42.259663,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:42.469137,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:42.474772,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:44.383829,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,True,True
006208,2022-10-26 09:53:44.956235,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:44.961001,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:45.527964,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:45.528104,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,230.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:46.702699,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:46.702855,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:50.513855,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,210.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:50.582100,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,109.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:50.550116,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,110.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:50.665570,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,109.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:50.807449,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,109.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:50.941114,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,109.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:51.164379,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,108.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:51.551485,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,108.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:53.576044,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:53.602864,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:53.932505,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:53.934781,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,539.0,1960.0,False,False
006208,2022-10-26 09:53:54.431188,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,140.0,2061.0,True,True
006208,2022-10-26 09:53:56.287421,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:56.345559,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:56.460877,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:56.671606,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:56.969887,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:56.981561,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:57.038944,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:58.433788,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,159.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:58.460594,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,159.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:58.586197,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:58.715033,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:58.927300,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:58.927577,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:59.600605,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:59.613963,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:59.731938,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:53:59.969593,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,153.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:54:00.085446,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,153.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:54:00.221993,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,153.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:54:00.343214,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,153.0,108.0,140.0,2061.0,False,False
006208,2022-10-26 09:54:00.409280,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,153.0,128.0,140.0,2061.0,False,False
006208,2022-10-26 09:54:00.555911,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,153.0,127.0,140.0,2061.0,False,False
006208,2022-10-26 09:54:01.204627,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,153.0,127.0,140.0,2061.0,False,False
006208,2022-10-26 09:54:01.220602,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,127.0,140.0,2061.0,False,False
006208,2022-10-26 09:54:04.467283,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,127.0,539.0,2959.0,True,True
006208,2022-10-26 09:54:05.318798,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,127.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:05.338593,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,127.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:05.355462,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,127.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:06.027561,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,127.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:06.056743,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,127.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:06.356373,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:06.449259,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:08.464203,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:08.492151,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:08.528876,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:08.551983,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:08.707390,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:09.164365,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:09.164368,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:10.328123,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,228.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:10.474194,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,228.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:10.474314,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,228.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:10.576638,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:10.673110,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:10.881563,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:11.447817,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:11.460119,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:11.702018,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:11.711719,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:12.939410,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,5.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:12.975940,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,5.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:14.398339,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,5.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:14.469341,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:14.492582,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:14.527783,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:14.726202,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:14.814027,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:16.356380,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:16.356617,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,207.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:17.225522,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,207.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:17.225935,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:17.370007,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:17.430615,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,227.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:17.605297,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,257.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:17.716782,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,257.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:17.792424,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,257.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:20.581489,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,256.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:20.699256,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,256.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:20.721343,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,256.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:21.667995,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,256.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:22.790844,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,256.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:23.495115,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,236.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:23.495382,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,236.0,539.0,2959.0,False,False
006208,2022-10-26 09:54:24.552648,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,236.0,460.0,4059.0,True,True
006208,2022-10-26 09:54:24.813100,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,236.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:24.816525,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,236.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:24.946719,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,236.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:25.179012,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,235.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:25.922041,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,235.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:29.907639,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,235.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:30.436516,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,236.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:30.617809,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,235.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:34.938740,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,235.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:34.943934,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,235.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:35.083025,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,235.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:37.377504,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,235.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:39.609725,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,235.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:39.609962,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,255.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:39.896203,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,255.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:39.896206,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,255.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:42.482113,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,255.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:42.482195,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,255.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:42.579443,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,155.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:42.826174,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,155.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:42.832984,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,155.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:43.008590,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,155.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:43.008982,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,155.0,460.0,4059.0,False,False
