symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:54:43.514225,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,155.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:44.391767,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,155.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:44.392080,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,135.0,460.0,4059.0,False,False
006208,2022-10-26 09:54:44.654073,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,135.0,610.0,4059.0,True,True
006208,2022-10-26 09:54:44.997723,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,135.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:45.076486,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,194.0,135.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:45.207469,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,194.0,135.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:45.757922,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,194.0,134.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:45.879815,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,194.0,134.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:45.879935,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,194.0,134.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:48.295610,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,194.0,134.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:48.304480,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,194.0,134.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:49.390303,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,194.0,134.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:50.581173,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,194.0,133.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:52.285358,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,133.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:52.285538,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,119.0,133.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:53.533134,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,133.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:54.524323,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,233.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:54.588103,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,233.0,610.0,4059.0,False,False
006208,2022-10-26 09:54:54.676179,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,233.0,689.0,3938.0,True,True
006208,2022-10-26 09:54:55.174781,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,233.0,689.0,3938.0,False,False
006208,2022-10-26 09:54:55.195890,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,233.0,689.0,3938.0,False,False
006208,2022-10-26 09:54:55.308500,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,233.0,689.0,3938.0,False,False
006208,2022-10-26 09:54:58.193331,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,232.0,689.0,3938.0,False,False
006208,2022-10-26 09:54:58.929045,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,232.0,689.0,3938.0,False,False
006208,2022-10-26 09:54:59.164052,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,232.0,689.0,3938.0,False,False
006208,2022-10-26 09:54:59.164536,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,252.0,689.0,3938.0,False,False
006208,2022-10-26 09:54:59.220186,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,252.0,689.0,3938.0,False,False
006208,2022-10-26 09:55:00.550153,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,19.0,251.0,689.0,3938.0,False,False
006208,2022-10-26 09:55:02.468628,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,250.0,689.0,3938.0,False,False
006208,2022-10-26 09:55:04.041442,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,250.0,510.0,4059.0,False,True
006208,2022-10-26 09:55:04.687829,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,250.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:04.697403,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,250.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:05.229238,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,250.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:05.232505,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,250.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:05.364369,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,250.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:10.470155,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,18.0,249.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:10.943346,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,249.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:11.338582,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:11.356879,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:14.009450,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,510.0,4059.0,False,False
006208,2022-10-26 09:55:14.046731,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,327.0,4059.0,True,True
006208,2022-10-26 09:55:14.012489,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:15.027325,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:15.036828,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:15.315754,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:15.323554,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:15.459771,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:20.426129,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,229.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:20.473041,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:20.455177,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,129.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:20.531440,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:20.632328,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:21.454131,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:21.684196,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:21.686946,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:24.059202,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,128.0,327.0,4059.0,True,True
006208,2022-10-26 09:55:25.419793,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:25.436849,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:25.556507,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:25.718260,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:25.769670,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,128.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:26.142483,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,117.0,148.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:29.227363,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,148.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:29.256182,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,148.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:29.509904,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,148.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:29.547460,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,148.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:29.688795,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,148.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:30.424887,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,147.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:30.546602,0.0008952551477170445,-0.002680965147453196,0.04999999999999716,-0.15000000000000568,55.8,55.85,55.9,55.95,1.0,247.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:30.569504,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,247.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:30.594840,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,247.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:30.640058,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,247.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:30.939323,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,247.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:31.013870,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:31.035022,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:31.051310,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:31.092801,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:31.453630,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,17.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:31.453946,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,92.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:31.787350,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,92.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:31.787490,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,92.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:31.913333,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,92.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:32.522744,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,92.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:32.538184,0.0008952551477170445,-0.00357462019660415,0.04999999999999716,-0.20000000000000284,55.75,55.85,55.9,55.95,92.0,246.0,327.0,4059.0,False,False
006208,2022-10-26 09:55:34.090931,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,246.0,1578.0,702.0,True,True
006208,2022-10-26 09:55:34.187400,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,246.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:34.207944,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,246.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:34.300380,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,246.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:34.418912,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,246.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:34.477549,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,246.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:35.937556,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,226.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:35.952609,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,226.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:36.044051,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,71.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:36.173769,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,71.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:36.521441,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,71.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:36.552277,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,71.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:36.965689,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,71.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:37.390290,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,71.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:37.403842,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,71.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:38.144179,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,71.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:38.144432,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:39.685432,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:40.925425,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:40.929947,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:41.072577,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:41.857108,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:41.867831,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:42.506311,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:42.634355,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,702.0,False,False
006208,2022-10-26 09:55:44.117167,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,192.0,91.0,1578.0,705.0,True,True
006208,2022-10-26 09:55:46.187737,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,192.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:46.220285,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,192.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:46.264450,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,192.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:46.471599,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,192.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:47.934792,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,192.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:47.936452,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,192.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:48.033248,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,92.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:48.958751,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,92.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:48.978547,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,92.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:49.160095,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,92.0,1.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:50.405340,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,306.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:50.437320,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,306.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:50.468996,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,306.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:50.568288,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:50.640386,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:51.925973,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:51.947504,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:52.074061,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:52.086381,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:53.634112,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,705.0,False,False
006208,2022-10-26 09:55:54.150900,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,1604.0,True,True
006208,2022-10-26 09:55:54.703157,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,1604.0,False,False
006208,2022-10-26 09:55:57.926728,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,1604.0,False,False
006208,2022-10-26 09:55:58.026096,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,1604.0,False,False
006208,2022-10-26 09:56:00.296962,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,266.0,1578.0,1604.0,False,False
006208,2022-10-26 09:56:00.297216,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,246.0,1578.0,1604.0,False,False
006208,2022-10-26 09:56:00.414062,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,245.0,1578.0,1604.0,False,False
006208,2022-10-26 09:56:00.587899,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,245.0,1578.0,1604.0,False,False
006208,2022-10-26 09:56:00.637315,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,265.0,1578.0,1604.0,False,False
006208,2022-10-26 09:56:00.769292,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,265.0,1578.0,1604.0,False,False
006208,2022-10-26 09:56:04.185802,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,265.0,1578.0,1554.0,True,True
