symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:56:05.007618,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,264.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:05.248353,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,264.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:05.248370,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,264.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:06.625634,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,264.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:06.625984,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,244.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:07.715468,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,244.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:07.715806,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,264.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:10.392887,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,263.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:10.542842,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,263.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:10.543215,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,243.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:10.741429,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,243.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:10.747323,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,243.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:10.879390,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,243.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:11.453368,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,243.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:11.453584,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,263.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:14.219374,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,263.0,1578.0,1554.0,True,True
006208,2022-10-26 09:56:20.388556,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:20.862873,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:20.865469,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:20.996668,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:24.258277,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,262.0,1578.0,1554.0,True,True
006208,2022-10-26 09:56:24.347374,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:24.384893,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:24.421888,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:24.548825,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,132.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:24.732049,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:24.862061,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,262.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:30.413282,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,261.0,1578.0,1554.0,False,False
006208,2022-10-26 09:56:34.287227,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,92.0,261.0,1578.0,1551.0,True,True
006208,2022-10-26 09:56:34.672932,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,17.0,261.0,1578.0,1551.0,False,False
006208,2022-10-26 09:56:34.673025,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,17.0,261.0,1578.0,1551.0,False,False
006208,2022-10-26 09:56:34.855307,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,17.0,261.0,1578.0,1551.0,False,False
006208,2022-10-26 09:56:35.013542,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,17.0,261.0,1578.0,1551.0,False,False
006208,2022-10-26 09:56:37.973975,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,17.0,260.0,1578.0,1551.0,False,False
006208,2022-10-26 09:56:38.242481,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,260.0,1578.0,1551.0,False,False
006208,2022-10-26 09:56:44.328609,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,260.0,1578.0,1521.0,True,True
006208,2022-10-26 09:56:44.967277,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,260.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:45.009960,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,260.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:45.109741,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,260.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:46.173237,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,260.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:46.195802,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,260.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:46.316120,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:46.322762,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:46.608665,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:46.609049,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,274.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:48.605221,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,274.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:48.605375,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:49.585514,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,295.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:50.150139,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,295.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:50.403290,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:52.423115,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:52.537404,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:52.666148,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:52.770982,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,334.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:52.902486,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,334.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.033980,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,334.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.053830,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.337300,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.396322,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.455225,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.558507,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.596796,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.773429,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,334.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.952259,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,334.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:53.977488,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:54.172042,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:54.276908,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,1521.0,False,False
006208,2022-10-26 09:56:54.368786,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,2431.0,True,True
006208,2022-10-26 09:56:54.325054,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:55.337447,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:55.400925,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:55.463355,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:55.657145,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,314.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:55.687167,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,314.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:55.819733,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,274.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:55.950088,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,274.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:56.899285,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,274.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:56.910902,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,274.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:56.977761,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,274.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:57.050586,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,274.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:59.106439,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,274.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:59.106743,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:59.836934,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,294.0,1578.0,2431.0,False,False
006208,2022-10-26 09:56:59.868655,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,260.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:00.382686,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:01.210418,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:01.254306,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:01.333863,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:01.421372,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:01.539083,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:01.836859,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,299.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:01.877690,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,299.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:02.030882,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:02.058860,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:02.288422,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:02.348357,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:02.563093,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:02.563342,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2431.0,False,False
006208,2022-10-26 09:57:04.396823,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2131.0,True,True
006208,2022-10-26 09:57:04.553223,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:04.655259,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:05.683066,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:07.254251,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,259.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:07.588367,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,1.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:07.622920,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,1.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:07.776080,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,1.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:07.901839,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,1.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:08.749758,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,1.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:09.176084,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,1.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:09.186735,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,1.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:10.408539,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,333.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:10.448372,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,333.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:10.516946,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,293.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:10.642182,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,293.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:11.487446,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,293.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:11.671150,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,293.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:11.684681,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,293.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:11.816937,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,293.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:11.955288,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,292.0,1578.0,2131.0,False,False
006208,2022-10-26 09:57:14.443299,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,292.0,1678.0,2104.0,True,True
006208,2022-10-26 09:57:20.357228,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,291.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:20.630277,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,291.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:20.633441,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,291.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:20.769932,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,291.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:21.080734,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,291.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:22.701934,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,291.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:23.323887,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,291.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:23.367622,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:23.497922,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,291.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:23.543228,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,331.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:23.722203,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,18.0,291.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:23.873298,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:24.166247,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:24.473424,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,True,True
006208,2022-10-26 09:57:24.550485,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:24.619285,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:25.618366,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:26.432058,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:26.552623,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:26.562820,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,40.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:30.367695,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:31.441376,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:31.509096,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:31.570583,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:31.777647,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:32.475837,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:32.500113,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:34.153082,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:34.157143,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:34.279916,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:34.293298,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,1678.0,2104.0,False,False
006208,2022-10-26 09:57:34.505617,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,2178.0,2054.0,True,True
