symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:57:34.494174,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:36.968396,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:36.989356,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:37.095693,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,39.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:37.989121,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,139.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:37.989156,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,139.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:38.130758,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,139.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:38.201598,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,139.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:38.354407,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,159.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:38.415915,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,159.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:40.362901,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,158.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:41.084886,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,158.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:44.270328,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,158.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:44.354999,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,158.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:44.406525,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,158.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:44.540877,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,158.0,2178.0,2054.0,True,True
006208,2022-10-26 09:57:44.952839,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,157.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:44.980330,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,157.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:44.980558,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,157.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:45.393827,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,157.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:47.827919,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,137.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:47.842247,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,137.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:51.528947,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,137.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:51.558321,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,137.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:52.153597,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,137.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:52.264804,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,212.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:52.315604,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,212.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:52.433506,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,18.0,212.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:53.179855,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,8.0,212.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:53.211236,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,92.0,212.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:53.241721,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,92.0,212.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:53.244576,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,92.0,212.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:53.374823,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,212.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:53.503418,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,212.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:53.623531,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,232.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:53.662115,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,232.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:53.890690,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,242.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:54.300705,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,242.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:54.373290,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,242.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:54.504435,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,272.0,2178.0,2054.0,False,False
006208,2022-10-26 09:57:54.583089,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,272.0,2278.0,2054.0,True,True
006208,2022-10-26 09:57:54.598615,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,272.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:54.866762,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,52.0,272.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:55.325180,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,272.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:55.346364,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,272.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:55.881453,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,272.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:55.902981,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,272.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:55.983797,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,272.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:56.663315,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,272.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:56.673014,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,272.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:58.862012,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,197.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:58.862150,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,197.0,2278.0,2054.0,False,False
006208,2022-10-26 09:57:58.916051,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,197.0,2278.0,2054.0,False,False
006208,2022-10-26 09:58:00.043657,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,197.0,2278.0,2054.0,False,False
006208,2022-10-26 09:58:00.368341,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,196.0,2278.0,2054.0,False,False
006208,2022-10-26 09:58:03.249579,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,196.0,2278.0,2054.0,False,False
006208,2022-10-26 09:58:03.491766,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,196.0,2278.0,2054.0,False,False
006208,2022-10-26 09:58:03.494309,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,196.0,2278.0,2054.0,False,False
006208,2022-10-26 09:58:03.627701,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,196.0,2278.0,2054.0,False,False
006208,2022-10-26 09:58:03.633017,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,196.0,2278.0,2054.0,False,False
006208,2022-10-26 09:58:04.238741,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,196.0,2278.0,2044.0,False,True
006208,2022-10-26 09:58:10.332320,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:12.196640,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:12.197129,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,270.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:12.470651,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,18.0,270.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:12.471462,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:13.609839,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:13.618007,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:13.743998,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:14.270914,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,True,True
006208,2022-10-26 09:58:14.327030,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:14.333735,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:15.900356,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:15.913299,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,175.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:18.207203,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,175.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:18.222219,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,175.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:18.968788,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:18.968841,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:20.123987,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,195.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:20.358575,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,194.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:22.945390,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,194.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:22.945495,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,194.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:23.734193,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,194.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:23.737761,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,194.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:23.863915,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,194.0,2278.0,2044.0,False,False
006208,2022-10-26 09:58:24.322535,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,194.0,2278.0,2993.0,True,True
006208,2022-10-26 09:58:26.945203,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,193.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:29.213642,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,193.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:29.227442,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,193.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:29.243276,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,93.0,93.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:30.243038,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,193.0,93.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:30.337871,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,193.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:33.488148,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,193.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:33.530354,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,193.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:33.845912,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,193.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:33.850086,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,193.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:33.977464,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:33.983574,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:34.352733,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,True,True
006208,2022-10-26 09:58:35.311863,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:37.006522,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:37.022972,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,72.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:37.571366,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,72.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:37.580840,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:38.246305,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,72.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:38.246435,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,72.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:38.506566,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,73.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:38.837292,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,73.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:38.844435,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,73.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:39.629178,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,189.0,73.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:39.688077,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,73.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:40.338413,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,73.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:40.348619,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:40.338592,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,93.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:41.009952,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:41.023187,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:43.965267,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:43.967925,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:44.102466,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:44.226844,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:44.321046,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2993.0,False,False
006208,2022-10-26 09:58:44.395161,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2953.0,True,True
006208,2022-10-26 09:58:45.027068,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:45.027163,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:46.194284,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,190.0,92.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:46.231361,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,92.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:47.231311,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,192.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:49.521629,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,192.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:49.545861,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,192.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:49.631650,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,192.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:54.086723,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,192.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:54.090348,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,192.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:54.215438,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,92.0,2278.0,2953.0,False,False
