symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:58:54.425171,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,92.0,2278.0,2953.0,True,True
006208,2022-10-26 09:58:54.740001,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,90.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:54.844898,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:54.921761,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:54.980465,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:55.070129,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:55.163614,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:55.334456,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:57.629301,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:57.694922,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,92.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:58.016376,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,92.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:58.093671,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:58.466768,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:58:58.473150,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:59:00.243866,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,72.0,2278.0,2953.0,False,False
006208,2022-10-26 09:59:00.354495,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,91.0,2278.0,2953.0,False,False
006208,2022-10-26 09:59:00.321129,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,92.0,2278.0,2953.0,False,False
006208,2022-10-26 09:59:00.959134,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,90.0,2278.0,2953.0,False,False
006208,2022-10-26 09:59:01.183795,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,70.0,2278.0,2953.0,False,False
006208,2022-10-26 09:59:01.184024,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,70.0,2278.0,2953.0,False,False
006208,2022-10-26 09:59:04.453268,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,70.0,1868.0,4042.0,True,True
006208,2022-10-26 09:59:05.322787,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,70.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:05.328691,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,70.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:05.459918,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,70.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:09.367277,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,76.0,70.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:10.302690,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,76.0,69.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:11.217647,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,76.0,69.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:11.217851,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,76.0,89.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:11.252158,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,89.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:12.142973,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,89.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:13.025654,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,89.0,1868.0,4042.0,False,False
006208,2022-10-26 09:59:14.507949,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,89.0,1868.0,4168.0,True,True
006208,2022-10-26 09:59:14.706934,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,89.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:15.442636,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,89.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:15.445310,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,89.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:15.575238,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,89.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:18.901442,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,89.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:20.313292,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,88.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:20.339710,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,88.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:21.340089,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:21.812249,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:21.823972,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:21.923803,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:22.718772,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:23.360786,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:23.454856,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4168.0,False,False
006208,2022-10-26 09:59:24.539078,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4648.0,True,True
006208,2022-10-26 09:59:25.564644,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4648.0,False,False
006208,2022-10-26 09:59:25.567679,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4648.0,False,False
006208,2022-10-26 09:59:25.714052,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,188.0,1868.0,4648.0,False,False
006208,2022-10-26 09:59:30.308213,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,187.0,1868.0,4648.0,False,False
006208,2022-10-26 09:59:33.893660,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,186.0,1868.0,4648.0,False,False
006208,2022-10-26 09:59:34.587627,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,186.0,1868.0,6646.0,True,True
006208,2022-10-26 09:59:35.538280,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,186.0,1868.0,6646.0,False,False
006208,2022-10-26 09:59:35.677187,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,186.0,1868.0,6646.0,False,False
006208,2022-10-26 09:59:35.681259,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,186.0,1868.0,6646.0,False,False
006208,2022-10-26 09:59:35.812359,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,186.0,1868.0,6646.0,False,False
006208,2022-10-26 09:59:40.287863,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,185.0,1868.0,6646.0,False,False
006208,2022-10-26 09:59:44.615701,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,185.0,2068.0,7645.0,True,True
006208,2022-10-26 09:59:45.795604,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,185.0,2068.0,7645.0,False,False
006208,2022-10-26 09:59:45.799847,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,185.0,2068.0,7645.0,False,False
006208,2022-10-26 09:59:45.941939,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,185.0,2068.0,7645.0,False,False
006208,2022-10-26 09:59:47.952055,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,225.0,2068.0,7645.0,False,False
006208,2022-10-26 09:59:48.029787,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,225.0,2068.0,7645.0,False,False
006208,2022-10-26 09:59:48.287388,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,185.0,2068.0,7645.0,False,False
006208,2022-10-26 09:59:48.344293,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,185.0,2068.0,7645.0,False,False
006208,2022-10-26 09:59:48.384003,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,185.0,2068.0,7645.0,False,False
006208,2022-10-26 09:59:50.298327,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,184.0,2068.0,7645.0,False,False
006208,2022-10-26 09:59:54.673542,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,184.0,2104.0,7647.0,True,True
006208,2022-10-26 09:59:55.584730,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:55.907513,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:55.953680,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,1.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:55.988705,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:56.087508,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,165.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:56.202760,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:56.256169,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:56.598825,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,184.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:56.662989,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,184.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:56.663351,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,184.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:56.750547,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,184.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:57.201396,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,184.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:57.216187,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,184.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:57.344601,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,125.0,184.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:57.926747,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,184.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:57.959784,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,184.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:58.084859,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:58.261191,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:58.261292,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,224.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:58.742837,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,223.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:59.418341,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,223.0,2104.0,7647.0,False,False
006208,2022-10-26 09:59:59.457987,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,223.0,2104.0,7647.0,False,False
006208,2022-10-26 10:00:04.785610,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,223.0,2104.0,8646.0,True,True
006208,2022-10-26 10:00:06.162288,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,223.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:06.163796,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,298.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:06.306881,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,298.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:06.310801,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,298.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:06.446660,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,298.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:07.151695,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,298.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:08.023495,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,297.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:09.585557,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,222.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:09.585769,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,222.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:10.235144,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,222.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:10.309005,0.0017937219730941312,-0.003577817531305816,0.10000000000000142,-0.19999999999999574,55.7,55.75,55.85,55.9,91.0,40.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:10.441467,0.0017937219730941312,-0.003577817531305816,0.10000000000000142,-0.19999999999999574,55.7,55.75,55.85,55.9,91.0,39.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:10.382265,0.0017937219730941312,-0.003577817531305816,0.10000000000000142,-0.19999999999999574,55.7,55.75,55.85,55.9,91.0,40.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:10.468158,0.0017937219730941312,-0.003577817531305816,0.10000000000000142,-0.19999999999999574,55.7,55.75,55.85,55.9,91.0,39.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:12.139540,0.0017937219730941312,-0.003577817531305816,0.10000000000000142,-0.19999999999999574,55.7,55.75,55.85,55.9,91.0,39.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:12.143012,0.0017937219730941312,-0.003577817531305816,0.10000000000000142,-0.19999999999999574,55.7,55.75,55.85,55.9,91.0,39.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:12.270077,0.0017937219730941312,-0.003577817531305816,0.10000000000000142,-0.19999999999999574,55.7,55.75,55.85,55.9,91.0,39.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:12.900560,0.0017937219730941312,-0.003577817531305816,0.10000000000000142,-0.19999999999999574,55.7,55.75,55.85,55.9,91.0,39.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:13.679301,0.0017937219730941312,-0.003577817531305816,0.10000000000000142,-0.19999999999999574,55.7,55.75,55.85,55.9,91.0,39.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:13.707902,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,122.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:13.739755,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,122.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:13.916813,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,82.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:14.043723,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,82.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:14.258127,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,82.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:14.663383,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,91.0,82.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:14.682627,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,191.0,82.0,2104.0,8646.0,False,False
006208,2022-10-26 10:00:14.859439,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,191.0,82.0,1140.0,6648.0,True,True
006208,2022-10-26 10:00:15.085138,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,191.0,82.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:15.111516,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,191.0,82.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:15.247856,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:15.307507,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:15.452258,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:15.574805,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:15.673431,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:15.819308,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:15.918281,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:17.197018,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:17.296492,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:17.653019,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:17.966344,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:18.532004,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
