symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:00:18.553416,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:19.001955,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:19.065582,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:19.090265,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:19.265295,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:19.442091,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:19.494777,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:19.582548,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:19.594725,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,62.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:20.422277,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:21.336950,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,156.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:21.427426,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,231.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:21.507545,0.0008960573476703981,-0.003577817531305816,0.05000000000000426,-0.19999999999999574,55.7,55.8,55.85,55.9,191.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:21.700916,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:21.732651,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:21.931700,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:22.221683,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:22.478534,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:22.591214,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:22.614550,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:22.758947,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:22.946900,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:23.963078,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:23.974995,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:23.985113,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:24.130926,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,1140.0,6648.0,False,False
006208,2022-10-26 10:00:24.934827,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,181.0,5649.0,True,True
006208,2022-10-26 10:00:27.945062,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:27.960473,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:28.101154,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,61.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:30.484644,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:31.940608,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:31.948364,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:32.085492,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:34.986835,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,True,True
006208,2022-10-26 10:00:35.043571,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:35.043703,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:37.253985,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:37.254104,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:37.423154,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:37.423170,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:38.532431,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,60.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:38.535321,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,80.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:40.448952,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,79.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:41.195462,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,78.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:41.246057,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:41.246578,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:42.080850,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:42.088540,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:42.209681,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:44.919995,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:44.920720,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,181.0,5649.0,False,False
006208,2022-10-26 10:00:45.036432,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,385.0,5649.0,True,True
006208,2022-10-26 10:00:47.881228,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:47.881403,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:48.019210,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:48.662519,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:49.306467,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,58.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:49.306590,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,78.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:50.487916,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,77.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:52.044542,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:52.044724,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:52.211516,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:52.344199,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:53.300621,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:54.768187,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:55.101803,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,True,True
006208,2022-10-26 10:00:56.165277,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:56.165377,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:57.389125,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:57.402249,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,75.0,57.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:57.460389,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,122.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:57.603823,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,82.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:57.642736,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,82.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:57.734339,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,82.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:57.891178,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:57.984436,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:58.393004,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:58.393008,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:58.666344,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:59.058571,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:59.086582,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:59.300010,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:59.508375,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:59.518403,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:59.548456,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:00:59.742342,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:00.025235,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:00.227810,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:00.322704,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:00.334499,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:00.398899,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:00.875229,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:01.207039,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:01.672289,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:01.733195,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:01.833036,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:01.907284,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:02.472885,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:02.735908,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,18.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:02.983331,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,175.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:02.983465,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,250.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:03.021393,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,250.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:03.251074,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,210.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:03.388967,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,210.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:03.472306,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:03.560145,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:03.560332,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:03.918119,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:03.918547,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,385.0,5649.0,False,False
006208,2022-10-26 10:01:04.377874,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,435.0,5649.0,False,True
006208,2022-10-26 10:01:04.735007,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:04.779195,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:04.779412,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:04.942660,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,42.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:06.116521,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:06.240080,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:06.253109,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:06.471355,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:06.482274,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:06.764421,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:06.777554,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:07.115983,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:07.550975,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:07.550979,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,240.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:07.688797,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,206.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:07.822826,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,206.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:10.460315,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,72.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:10.471143,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:10.498348,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:10.600504,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:10.715882,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:12.134959,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:12.185984,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:12.235456,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:12.822509,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:12.833476,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:12.964752,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:13.085561,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,71.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:14.101805,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,70.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:14.309832,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,216.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:14.335212,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,216.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:14.384474,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,216.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:14.450571,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,216.0,3.0,435.0,5649.0,True,True
006208,2022-10-26 10:01:14.516752,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:14.642544,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
