symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:01:15.093962,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:15.104035,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:15.238221,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:17.147644,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:17.147779,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:17.559806,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:18.046829,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:18.176438,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:18.184835,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:18.395060,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:19.010276,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:19.027479,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,3.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:20.521600,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:20.922562,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:20.922637,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,435.0,5649.0,False,False
006208,2022-10-26 10:01:24.515607,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,True,True
006208,2022-10-26 10:01:24.639696,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:24.643365,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:24.765615,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:24.775790,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:25.314411,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:25.364282,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:28.036471,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:28.052322,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:28.241066,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:28.807358,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,2.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:30.495916,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:30.860193,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:33.022310,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:33.026294,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,176.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:33.588532,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:34.768428,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:34.769995,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:34.895955,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:34.922088,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:35.206222,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:35.315824,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:35.353009,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:36.643837,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:39.638563,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:40.328790,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:40.482988,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,177.0,1.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:40.516497,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,177.0,100.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:40.519884,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,177.0,100.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:40.612801,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,177.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:40.745303,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,177.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:41.678900,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,178.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:41.778589,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,178.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:41.897662,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:42.096558,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:42.274194,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:42.283128,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:42.326912,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:42.975397,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:42.988466,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:43.071716,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:43.248203,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:43.305798,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:44.605424,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,True,True
006208,2022-10-26 10:01:44.683873,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:44.804196,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:44.815082,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:45.365362,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:45.407734,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:45.811567,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,60.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:48.099422,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,59.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:48.333311,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,59.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:48.478438,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,59.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:49.041258,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,59.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:49.041345,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,79.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:50.490576,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:52.073058,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:52.093804,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:52.255491,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:52.796915,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:53.308674,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:53.308774,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:53.704261,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,935.0,5649.0,False,False
006208,2022-10-26 10:01:54.712225,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,685.0,5649.0,True,True
006208,2022-10-26 10:01:54.870808,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:54.870959,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:54.978353,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:55.081693,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:55.409318,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:55.605037,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,78.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:55.652947,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,153.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:55.912505,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,153.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:55.975065,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,153.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:56.006681,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,151.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:55.979197,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:56.091791,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:56.221059,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:56.325137,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:56.652689,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:56.674783,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:56.795133,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:56.815469,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:57.014682,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:57.032138,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:58.113240,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:58.117755,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:58.169154,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,111.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:58.197773,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,36.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:58.397596,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,36.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:01:58.478632,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:01.813315,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:01.854397,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:04.177379,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:04.768803,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,True,True
006208,2022-10-26 10:02:05.178893,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:05.178997,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:06.220754,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:06.235730,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:06.348708,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:06.356952,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,253.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:10.503348,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,252.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:14.139240,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,292.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:14.810005,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,2.0,292.0,685.0,5649.0,True,True
006208,2022-10-26 10:02:15.870249,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,4.0,292.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:16.106293,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,292.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:16.124893,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,252.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:16.345003,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,252.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:16.352841,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,252.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:16.542616,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,292.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:17.125757,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,252.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:18.039901,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,252.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:18.043067,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,252.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:18.151473,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,286.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:18.749508,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,286.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:18.770344,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,252.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:20.521309,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,251.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:20.551182,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,251.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:20.551398,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,251.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:20.602010,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,251.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:20.957781,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,251.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:21.146628,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,250.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:21.450237,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,250.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:21.455321,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,250.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:23.409762,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,250.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:23.429092,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,250.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:23.491468,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,8.0,250.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:24.345420,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:24.650646,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:24.655248,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,685.0,5649.0,False,False
006208,2022-10-26 10:02:24.852307,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,777.0,5649.0,True,True
006208,2022-10-26 10:02:24.934854,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:24.935006,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:25.228248,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,230.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:25.228461,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,230.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:25.898886,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,230.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:25.899106,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:26.473402,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:26.477496,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:26.607979,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,777.0,5649.0,False,False
