symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:02:27.147025,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:27.147196,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,230.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:29.658657,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,230.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:29.658895,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,250.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:30.526468,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:31.695456,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:31.721549,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:32.491738,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:32.804422,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:32.812133,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:32.934442,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:32.967246,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:32.991858,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:33.154252,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:33.323598,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:34.103218,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:34.136863,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,129.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:34.297298,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,149.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:34.320569,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,149.0,777.0,5649.0,False,False
006208,2022-10-26 10:02:34.899578,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,149.0,1035.0,5608.0,True,True
006208,2022-10-26 10:02:35.138339,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:35.212596,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:35.304236,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:35.403555,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:35.475768,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,10.0,249.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:35.681637,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,85.0,149.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:35.790898,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,85.0,149.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:36.142720,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,85.0,74.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:36.143068,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,85.0,74.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:36.246149,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,85.0,54.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:36.640421,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,185.0,54.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:38.343065,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,186.0,54.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:39.637869,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,186.0,54.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:39.649795,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,186.0,54.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:40.118364,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,186.0,54.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:40.147070,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,186.0,54.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:40.547137,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,186.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:43.091998,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:43.119503,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:43.388314,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:43.420946,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:43.561522,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:43.624472,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:43.735619,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:43.735780,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:44.324473,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:44.377221,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:44.534684,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:44.639407,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:44.718985,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:44.941061,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,True,True
006208,2022-10-26 10:02:44.851387,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:45.051977,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:45.535806,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:45.535851,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,102.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:45.934334,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,102.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:45.934511,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,102.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:46.095581,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,102.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:46.095646,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:46.356607,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:46.367722,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:46.444884,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:46.606250,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:47.438741,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:47.438913,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,53.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:49.667545,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,23.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:49.735444,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,23.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:49.794144,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,23.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:50.003962,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,23.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:50.004086,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,23.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:50.338375,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,23.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:50.348922,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,23.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:50.536371,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:50.768582,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:50.780474,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:50.930115,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,177.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:51.015232,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,77.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:51.081724,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,77.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:51.432378,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,77.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:51.904363,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,77.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:51.904392,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,77.0,22.0,1035.0,5608.0,False,False
