symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:02:52.015776,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,77.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:53.512509,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,77.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:53.515073,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,77.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:53.650775,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,77.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:54.544061,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,22.0,1035.0,5608.0,False,False
006208,2022-10-26 10:02:54.998309,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,22.0,777.0,5950.0,True,True
006208,2022-10-26 10:02:56.210750,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,22.0,777.0,5950.0,False,False
006208,2022-10-26 10:02:57.302384,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,22.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:00.088760,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,22.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:00.267795,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,52.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:00.541682,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,51.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:01.027241,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,51.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:01.066283,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,51.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:03.147412,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:03.641919,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:03.644143,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:03.778602,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:05.084009,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,50.0,777.0,5950.0,True,True
006208,2022-10-26 10:03:05.378929,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:05.440725,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,78.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:07.919337,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:07.919592,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:08.040086,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:08.905784,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:08.905952,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,70.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:11.429409,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,70.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:11.445078,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:13.770453,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:13.773274,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:13.910352,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:14.085321,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:14.085787,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:14.540291,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:14.540728,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:20.085407,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:20.085429,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:20.518243,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,50.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:20.536136,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:20.858756,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:20.867747,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:22.874668,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:23.900302,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:23.903858,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:24.036599,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,777.0,5950.0,False,False
006208,2022-10-26 10:03:25.184388,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,813.0,5950.0,True,True
006208,2022-10-26 10:03:27.724284,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:28.642526,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:28.741806,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:30.404729,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:30.410220,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,49.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:30.556613,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,48.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:31.186527,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,48.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:31.196627,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,48.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:31.771047,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,68.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:31.771077,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,68.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:34.025821,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,68.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:34.050870,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,68.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:34.194663,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,68.0,813.0,5950.0,False,False
006208,2022-10-26 10:03:35.251346,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,68.0,1189.0,6050.0,True,True
006208,2022-10-26 10:03:37.280882,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,67.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:40.386911,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,67.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:40.577264,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,66.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:41.080457,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,65.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:42.466776,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:42.467002,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:44.168495,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:44.175261,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:44.304507,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:44.826052,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:44.826180,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,65.0,1189.0,6050.0,False,False
006208,2022-10-26 10:03:45.291311,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,65.0,1309.0,6050.0,True,True
006208,2022-10-26 10:03:45.397786,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,65.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:45.398105,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:46.029124,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:46.324765,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:46.328998,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,65.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:46.792108,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:46.792528,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:47.574533,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,45.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:47.595469,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,65.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:48.299334,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,65.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:48.299510,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,140.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:48.596840,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,240.0,1309.0,6050.0,False,False
