symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:03:48.596875,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,240.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:48.670011,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,240.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:49.417802,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,240.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:50.168097,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,240.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:50.294865,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,240.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:50.487410,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,240.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:50.566723,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,239.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:51.826087,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,164.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:51.842190,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,144.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:51.904542,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:52.861551,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:54.291942,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:54.300281,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:54.440434,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:55.333499,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,True,True
006208,2022-10-26 10:03:55.459018,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:55.514046,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:55.903491,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:56.473419,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,44.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:56.474331,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,42.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:57.462101,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,42.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:57.462159,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,117.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:57.492291,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,117.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:58.493307,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,217.0,1309.0,6050.0,False,False
006208,2022-10-26 10:03:58.584130,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,217.0,1309.0,6050.0,False,False
006208,2022-10-26 10:04:00.557008,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1309.0,6050.0,False,False
006208,2022-10-26 10:04:01.727329,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1309.0,6050.0,False,False
006208,2022-10-26 10:04:02.486042,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1309.0,6050.0,False,False
006208,2022-10-26 10:04:03.382302,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1309.0,6050.0,False,False
006208,2022-10-26 10:04:04.426681,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1309.0,6050.0,False,False
006208,2022-10-26 10:04:04.438472,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1309.0,6050.0,False,False
006208,2022-10-26 10:04:04.571473,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,True
006208,2022-10-26 10:04:04.567151,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:05.389619,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:06.049122,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:06.059019,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:06.294549,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:06.517994,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:06.592606,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:08.148066,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:08.158914,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,216.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:10.240826,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,215.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:10.576922,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:11.654415,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:11.915820,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:12.323193,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:12.334370,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:13.275291,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:13.383287,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:13.405954,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:13.699291,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:13.994575,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:14.166182,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:14.166312,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:14.336566,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:14.552869,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:14.561685,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1409.0,6050.0,False,False
006208,2022-10-26 10:04:14.633156,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1429.0,6050.0,True,True
006208,2022-10-26 10:04:14.693744,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:14.762355,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:16.574144,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:16.733153,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,254.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:16.984116,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,254.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:16.996212,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,254.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:18.712597,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,214.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:18.790477,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,213.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:21.127084,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:22.392233,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:22.691240,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:23.574061,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:23.578952,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:23.739592,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:23.744425,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:24.115289,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,273.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:24.670227,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,273.0,1429.0,6050.0,True,True
006208,2022-10-26 10:04:24.677798,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,273.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:24.694027,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,273.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:24.818212,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,273.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:25.622459,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,273.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:25.726138,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:27.604378,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
