symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:04:27.615139,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,233.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:27.626433,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,273.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:30.587177,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,272.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:30.651117,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,272.0,1429.0,6050.0,False,False
006208,2022-10-26 10:04:34.709378,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,272.0,1479.0,6050.0,True,True
006208,2022-10-26 10:04:34.810201,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,272.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:34.812764,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,272.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:34.955912,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,272.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:36.537096,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,272.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:36.537120,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,272.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:36.724333,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,252.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:38.488646,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,252.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:39.133845,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,252.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:39.554180,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,252.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:39.697276,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,252.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:39.735956,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,212.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:40.191511,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,212.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:40.592210,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,211.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:41.881141,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,251.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:41.920972,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,211.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:43.012740,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,251.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:43.233468,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,211.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:44.168035,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1479.0,6050.0,False,False
006208,2022-10-26 10:04:44.751710,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1509.0,6050.0,True,True
006208,2022-10-26 10:04:44.937649,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:44.940779,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:45.072161,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:46.935536,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:46.938824,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:47.202235,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:49.260813,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:49.271404,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,210.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:49.780547,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,250.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:50.480828,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,250.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:50.481133,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,250.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:50.597281,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,249.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:54.596252,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,249.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:54.693993,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,249.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:54.779417,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,249.0,1509.0,6050.0,True,True
006208,2022-10-26 10:04:55.043688,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,249.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:55.046668,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,249.0,1509.0,6050.0,False,False
006208,2022-10-26 10:04:55.191723,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,249.0,1509.0,6050.0,False,False
006208,2022-10-26 10:05:00.535387,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,248.0,1509.0,6050.0,False,False
006208,2022-10-26 10:05:01.482553,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,268.0,1509.0,6050.0,False,False
006208,2022-10-26 10:05:01.491561,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,268.0,1509.0,6050.0,False,False
006208,2022-10-26 10:05:04.158361,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,268.0,1509.0,6050.0,False,False
006208,2022-10-26 10:05:04.168047,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,248.0,1509.0,6050.0,False,False
006208,2022-10-26 10:05:04.945559,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,248.0,1627.0,6046.0,True,True
006208,2022-10-26 10:05:05.101814,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,248.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:05.164326,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,248.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:05.238024,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,248.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:05.461145,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,248.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:05.466283,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,248.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:06.265037,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,248.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:06.265150,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,268.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:07.045023,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,246.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:07.116515,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,286.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:07.223026,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,266.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:07.262984,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,10.0,266.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:07.942067,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,266.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:09.114690,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,266.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:09.114797,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,266.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:09.167603,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,266.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:09.337998,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,266.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:09.999339,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,265.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:10.055496,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,225.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:10.470760,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,224.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:10.870457,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,224.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:10.887457,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,224.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:11.278297,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,224.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:12.132382,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,224.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:12.165453,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,124.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:12.249934,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,124.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:13.162887,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,124.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:14.743651,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:14.743889,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1627.0,6046.0,False,False
006208,2022-10-26 10:05:15.142871,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,True,True
006208,2022-10-26 10:05:15.183968,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:15.189885,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:15.330932,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:16.201588,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:16.222017,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,False,False
