symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:05:16.454752,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:16.458303,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:17.042012,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:17.102881,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:17.056751,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,49.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:17.878107,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:17.892129,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:21.133382,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:21.143184,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:21.247344,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:21.524023,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:21.531588,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,5688.0,False,False
006208,2022-10-26 10:05:25.154434,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,6168.0,True,True
006208,2022-10-26 10:05:25.282663,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:25.286783,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:25.423028,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,48.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:26.204190,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,61.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:27.973449,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,61.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:27.973609,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,61.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:27.988286,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,61.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:29.976010,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,61.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:29.987778,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,61.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:30.413449,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,61.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:30.425566,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,60.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:30.415431,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,61.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:31.220671,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,60.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:31.229614,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,60.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:31.382497,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,60.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:32.106834,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,60.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:32.143403,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,60.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:35.049811,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1677.0,6168.0,False,False
006208,2022-10-26 10:05:35.193259,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,True,True
006208,2022-10-26 10:05:35.392186,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:35.396469,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:35.539410,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:35.958661,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:35.958942,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:35.972870,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:37.291108,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:37.305563,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:37.385271,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:38.619063,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,59.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:39.289565,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,53.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:40.015018,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,53.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:40.015333,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,53.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:40.460645,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,52.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:40.599928,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,52.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:40.600154,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,52.0,1707.0,5648.0,False,False
006208,2022-10-26 10:05:45.231122,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,52.0,1707.0,5168.0,True,True
006208,2022-10-26 10:05:45.480133,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,52.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:45.507936,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,52.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:45.673562,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,52.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:45.900331,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,82.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:49.786798,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,82.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:49.790943,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,82.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:50.028324,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,81.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:50.421172,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,80.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:53.025497,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,80.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:53.025690,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,80.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:54.198874,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,50.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:54.329504,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,100.0,1707.0,5168.0,False,False
006208,2022-10-26 10:05:55.257911,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,100.0,1749.0,5570.0,True,True
006208,2022-10-26 10:05:55.622876,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,100.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:55.626826,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,100.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:55.755770,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,100.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:56.419556,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,100.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:56.430753,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,100.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:57.818667,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,100.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:58.270348,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,100.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:58.270562,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,175.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:59.123610,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,175.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:59.141329,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,175.0,1749.0,5570.0,False,False
006208,2022-10-26 10:05:59.425999,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,175.0,1749.0,5570.0,False,False
006208,2022-10-26 10:06:00.141766,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,275.0,1749.0,5570.0,False,False
006208,2022-10-26 10:06:00.195949,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,275.0,1749.0,5570.0,False,False
006208,2022-10-26 10:06:00.203358,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,275.0,1749.0,5570.0,False,False
006208,2022-10-26 10:06:00.414800,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,274.0,1749.0,5570.0,False,False
006208,2022-10-26 10:06:01.968914,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,274.0,1749.0,5570.0,False,False
006208,2022-10-26 10:06:01.969041,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,274.0,1749.0,5570.0,False,False
006208,2022-10-26 10:06:05.285765,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,274.0,1917.0,5478.0,True,True
006208,2022-10-26 10:06:05.734761,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,274.0,1917.0,5478.0,False,False
