symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:06:05.741660,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,274.0,1917.0,5478.0,False,False
006208,2022-10-26 10:06:05.886168,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,274.0,1917.0,5478.0,False,False
006208,2022-10-26 10:06:10.393283,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,273.0,1917.0,5478.0,False,False
006208,2022-10-26 10:06:15.314202,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,273.0,2417.0,5478.0,True,True
006208,2022-10-26 10:06:15.857620,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,273.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:15.865863,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,273.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:15.995230,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,273.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:17.132597,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,273.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:17.487893,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,273.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:17.499058,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,273.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:17.625384,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:17.729560,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:18.464140,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:18.464275,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:18.625155,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:18.724848,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:19.622548,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:19.632103,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:20.427159,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:20.437165,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:20.569419,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,12.0,173.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:22.348249,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,12.0,98.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:22.585746,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,98.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:23.849434,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,98.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:23.863474,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,98.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:24.010707,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,97.0,2417.0,5478.0,False,False
006208,2022-10-26 10:06:25.353162,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,97.0,2471.0,5478.0,True,True
006208,2022-10-26 10:06:25.974678,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,97.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:26.050754,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,97.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:26.112942,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,97.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:27.350116,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,97.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:27.361004,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,97.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:28.153810,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,97.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:28.153918,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,172.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:28.623385,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,172.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:28.623559,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,172.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:30.398170,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:31.034357,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:31.046679,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:31.527256,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:31.537385,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:31.903231,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:31.903415,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:32.521341,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:32.521480,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:32.871390,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:32.871492,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2471.0,5478.0,False,False
006208,2022-10-26 10:06:35.392305,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2515.0,5478.0,True,True
006208,2022-10-26 10:06:36.090483,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:36.093375,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:36.224493,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:36.754737,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:36.843629,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,171.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:37.587924,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:37.588124,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:38.108683,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:38.128145,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:38.958827,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:38.961605,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:39.154144,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:39.587989,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:39.590688,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:39.988395,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:39.988463,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,96.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:40.378787,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,95.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:42.113714,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,95.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:42.154970,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,95.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:42.460840,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,95.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:42.461430,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,95.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:43.722073,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,95.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:43.776685,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,86.0,95.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:44.722081,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,86.0,95.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:44.722115,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,186.0,95.0,2515.0,5478.0,False,False
006208,2022-10-26 10:06:45.423355,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,186.0,95.0,3160.0,6477.0,True,True
006208,2022-10-26 10:06:46.203620,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,186.0,95.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:46.210725,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,186.0,95.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:46.353373,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,186.0,95.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:49.111655,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,186.0,95.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:49.111994,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,186.0,95.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:49.471395,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,186.0,95.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:49.499405,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,86.0,95.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:50.387947,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,86.0,94.0,3160.0,6477.0,False,False
