symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:06:50.498020,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,186.0,94.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:51.874817,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,111.0,94.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:51.902117,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,94.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:52.902486,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,94.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:55.707000,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,94.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:56.167774,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,44.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:56.300743,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,44.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:56.336491,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,44.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:56.470511,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,44.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:56.983601,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,43.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:58.205617,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,43.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:58.927072,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,43.0,3160.0,6477.0,False,False
006208,2022-10-26 10:06:58.927206,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,43.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:00.398834,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:04.388684,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:04.398392,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:04.682140,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,True
006208,2022-10-26 10:07:04.752284,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:06.155649,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:06.155846,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:06.168449,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:06.444835,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:06.449580,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:06.586027,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:08.539905,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:08.544473,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:09.305260,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,42.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:09.310356,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,117.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:09.958516,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,117.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:09.987411,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,117.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:10.174725,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,117.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:10.206686,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,117.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:10.393775,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,116.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:10.987100,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,216.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:10.987140,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,216.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:11.060620,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,216.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:11.678026,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,216.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:11.804719,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,266.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:14.280762,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,266.0,3160.0,6477.0,False,False
006208,2022-10-26 10:07:14.713671,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,266.0,3660.0,6477.0,True,True
006208,2022-10-26 10:07:14.902613,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,11.0,266.0,3660.0,6477.0,False,False
006208,2022-10-26 10:07:15.407638,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,266.0,3660.0,6477.0,False,False
006208,2022-10-26 10:07:16.562318,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,266.0,3660.0,6477.0,False,False
006208,2022-10-26 10:07:16.567504,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,266.0,3660.0,6477.0,False,False
006208,2022-10-26 10:07:16.710539,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,266.0,3660.0,6477.0,False,False
006208,2022-10-26 10:07:20.357655,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6477.0,False,False
006208,2022-10-26 10:07:20.712585,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6477.0,False,False
006208,2022-10-26 10:07:22.493115,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6477.0,False,False
006208,2022-10-26 10:07:22.509516,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6477.0,False,False
006208,2022-10-26 10:07:24.751904,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,True,True
006208,2022-10-26 10:07:26.044497,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,False,False
006208,2022-10-26 10:07:26.054419,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,False,False
006208,2022-10-26 10:07:26.680069,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,False,False
006208,2022-10-26 10:07:26.683395,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,False,False
006208,2022-10-26 10:07:26.824587,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,False,False
006208,2022-10-26 10:07:28.508639,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,False,False
006208,2022-10-26 10:07:28.513232,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,False,False
006208,2022-10-26 10:07:32.330332,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,False,False
006208,2022-10-26 10:07:32.705700,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6471.0,False,False
006208,2022-10-26 10:07:34.786893,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,265.0,3660.0,6078.0,True,True
006208,2022-10-26 10:07:35.226348,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:35.765152,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:35.903804,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:36.797670,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:36.822981,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:36.856123,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:36.974688,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:37.130322,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:37.187466,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:38.269939,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:38.281336,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:38.452343,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:38.476122,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:38.938969,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:38.991574,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,264.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:38.947089,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,199.0,265.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:39.056668,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,264.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:40.347820,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:40.600476,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:40.600612,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:40.973335,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:40.983786,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:41.159969,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:41.200760,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:47.056982,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:47.062497,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:47.193028,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,263.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:50.342978,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:53.189186,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:53.340098,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:53.607387,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:53.619915,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:53.881171,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:53.888137,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:54.445140,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:54.780425,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:54.780900,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:55.466742,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:55.474073,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:56.134594,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:56.462919,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:57.176149,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:57.224839,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:57.311931,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:07:59.747948,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,262.0,3660.0,6078.0,False,False
006208,2022-10-26 10:08:00.353175,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3660.0,6078.0,False,False
006208,2022-10-26 10:08:00.661902,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3660.0,6078.0,False,False
006208,2022-10-26 10:08:01.270881,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3660.0,6078.0,False,False
006208,2022-10-26 10:08:01.957850,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3660.0,6078.0,False,False
006208,2022-10-26 10:08:04.876759,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,True,True
006208,2022-10-26 10:08:05.791956,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:05.832679,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,161.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:05.949745,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,161.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:06.832622,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:06.884345,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:06.889734,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:07.290901,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:07.296327,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:07.444062,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:07.956103,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:09.178498,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,261.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:10.363829,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,260.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:12.970814,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,259.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:13.024010,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,259.0,3760.0,6078.0,False,False
006208,2022-10-26 10:08:14.907884,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,259.0,3510.0,5618.0,True,True
006208,2022-10-26 10:08:15.245255,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,167.0,259.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:17.410811,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,167.0,259.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:17.421087,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,167.0,259.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:17.544074,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,167.0,259.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:20.359037,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,167.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:24.065357,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,167.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:24.153485,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,167.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:25.563284,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:27.528332,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:27.533582,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:27.663305,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:29.079445,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:29.085265,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:29.387376,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,165.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:29.408150,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:29.566686,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,258.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:33.702544,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:34.104950,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:34.104995,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:34.306437,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:34.357361,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:34.414678,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:34.766361,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:34.775702,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5618.0,False,False
006208,2022-10-26 10:08:34.973662,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,True,True
006208,2022-10-26 10:08:35.947321,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:35.947476,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:36.410241,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:36.498405,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:36.512041,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:37.648163,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:37.656589,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:37.785715,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:39.592728,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:39.599717,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:40.145635,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:40.155386,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,257.0,3510.0,5577.0,False,False
