symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:08:40.333539,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,256.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:42.495503,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,256.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:42.535545,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,156.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:42.675346,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,156.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:43.535383,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,156.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:43.598022,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,156.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:44.011385,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,155.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:44.074021,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,155.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:44.074182,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,155.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:44.134103,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,155.0,3510.0,5577.0,False,False
006208,2022-10-26 10:08:45.004819,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,155.0,3510.0,5387.0,True,True
006208,2022-10-26 10:08:45.945930,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,154.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:47.764191,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,154.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:47.768442,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,154.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:47.903205,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,154.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:48.850534,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,154.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:48.869231,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,154.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:48.962524,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,154.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:49.060727,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,154.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:49.868891,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,254.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:49.945170,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,254.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:50.328690,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:50.815562,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:51.390278,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:52.010121,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:52.010271,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:52.932026,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:52.932045,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:54.260500,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:54.260743,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:54.610911,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:54.616367,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:54.621485,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5387.0,False,False
006208,2022-10-26 10:08:55.037518,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,253.0,3510.0,5367.0,True,True
006208,2022-10-26 10:08:56.316511,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,252.0,3510.0,5367.0,False,False
006208,2022-10-26 10:08:57.882909,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,252.0,3510.0,5367.0,False,False
006208,2022-10-26 10:08:57.985005,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,252.0,3510.0,5367.0,False,False
006208,2022-10-26 10:08:58.031087,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,252.0,3510.0,5367.0,False,False
006208,2022-10-26 10:08:58.924450,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,252.0,3510.0,5367.0,False,False
006208,2022-10-26 10:08:58.929467,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,252.0,3510.0,5367.0,False,False
006208,2022-10-26 10:08:59.321072,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,252.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:00.386164,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,251.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:00.411038,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,151.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:00.470522,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,151.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:00.487930,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,164.0,151.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:01.410686,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,151.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:01.485497,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,151.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:01.540662,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,151.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:01.630561,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,151.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:02.937327,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,264.0,151.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:02.938011,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,151.0,3510.0,5367.0,False,False
006208,2022-10-26 10:09:05.071287,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,151.0,3710.0,5367.0,True,True
006208,2022-10-26 10:09:08.003110,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,151.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:08.007204,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,151.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:08.138634,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,151.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:10.303303,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,150.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:10.328836,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,239.0,150.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:11.329143,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,150.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:14.376085,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,75.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:14.376321,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,75.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:18.118113,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,75.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:18.130138,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,75.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:18.251694,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,75.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:19.864278,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,75.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:19.927392,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,74.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:20.329270,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,73.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:24.843781,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,71.0,3710.0,5367.0,False,False
006208,2022-10-26 10:09:25.145800,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,71.0,3730.0,5363.0,True,True
006208,2022-10-26 10:09:27.395549,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,70.0,3730.0,5363.0,False,False
006208,2022-10-26 10:09:28.235744,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,70.0,3730.0,5363.0,False,False
006208,2022-10-26 10:09:28.238575,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,70.0,3730.0,5363.0,False,False
006208,2022-10-26 10:09:28.371099,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,70.0,3730.0,5363.0,False,False
006208,2022-10-26 10:09:30.308809,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3730.0,5363.0,False,False
006208,2022-10-26 10:09:32.383664,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3730.0,5363.0,False,False
006208,2022-10-26 10:09:32.386580,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3730.0,5363.0,False,False
006208,2022-10-26 10:09:33.714586,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3730.0,5363.0,False,False
006208,2022-10-26 10:09:33.727404,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3730.0,5363.0,False,False
006208,2022-10-26 10:09:35.171813,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,True,True
006208,2022-10-26 10:09:38.349522,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:38.356914,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:38.495415,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:40.908740,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:40.908904,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:41.887371,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:41.887456,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:42.267065,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:43.623986,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:44.386742,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5338.0,False,False
006208,2022-10-26 10:09:45.202951,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5238.0,True,True
006208,2022-10-26 10:09:45.250408,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:45.614609,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:45.614830,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:46.110113,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,262.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:46.205761,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:46.427096,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:46.427198,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:46.551317,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:46.949030,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:46.955700,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:47.128676,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:47.128710,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:48.208332,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:48.246280,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:48.357382,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:48.910652,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:48.910686,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:49.039933,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:49.603351,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:49.617508,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:49.813962,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:49.933773,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:50.053446,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:50.184543,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,69.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:50.298936,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,68.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:50.379213,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,68.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:50.379375,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,68.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:51.610440,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,18.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:51.741340,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,18.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:52.933751,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,17.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:52.963707,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,17.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:53.973945,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,17.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:54.292133,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,336.0,17.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:54.363900,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,411.0,17.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:54.429001,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,17.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:54.612962,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,17.0,3820.0,5238.0,False,False
006208,2022-10-26 10:09:55.274914,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,17.0,3820.0,5201.0,True,True
006208,2022-10-26 10:09:56.624817,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,17.0,3820.0,5201.0,False,False
006208,2022-10-26 10:09:56.625038,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,17.0,3820.0,5201.0,False,False
006208,2022-10-26 10:09:57.199440,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,17.0,3820.0,5201.0,False,False
006208,2022-10-26 10:09:57.254091,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,17.0,3820.0,5201.0,False,False
006208,2022-10-26 10:09:57.272216,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,17.0,3820.0,5201.0,False,False
006208,2022-10-26 10:09:57.416846,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,17.0,3820.0,5201.0,False,False
006208,2022-10-26 10:09:58.801656,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,17.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:00.364342,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:00.468814,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:00.473302,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:00.636584,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:01.178235,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:01.250494,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:01.319315,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:01.417589,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:01.529524,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:01.548371,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:01.667754,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:02.325429,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:02.574048,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:02.583882,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:03.134641,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:03.162469,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:03.236653,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:04.167742,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:04.854442,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,16.0,3820.0,5201.0,False,True
006208,2022-10-26 10:10:04.905785,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,302.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:04.905884,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,377.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:04.985513,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,377.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:05.121565,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:05.249789,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:05.994183,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:05.997001,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:06.106174,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:06.628636,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:06.639756,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,16.0,3820.0,5201.0,False,False
