symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:10:06.932300,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:06.947061,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:07.382979,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,16.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:07.510004,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,371.0,66.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:08.513871,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,66.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:08.527507,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,66.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:10.410807,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:11.354352,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:11.394495,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:14.102191,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:14.926536,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,True,True
006208,2022-10-26 10:10:15.122695,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:15.278583,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:15.282945,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:15.417061,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:19.633853,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:19.676374,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,65.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:20.422087,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,64.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:20.902917,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,64.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:20.930391,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,64.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:22.104835,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,64.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:22.185255,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,64.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:23.185527,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,64.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:23.199529,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,337.0,64.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:24.346439,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,64.0,3820.0,5201.0,False,False
006208,2022-10-26 10:10:25.007035,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,64.0,3920.0,5281.0,True,True
006208,2022-10-26 10:10:25.423966,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,64.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:25.427395,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,64.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:25.573168,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,64.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:27.078394,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,63.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:27.160191,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,103.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:27.503654,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,103.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:27.516174,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,103.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:30.469538,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,102.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:31.706003,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:35.575241,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:35.578568,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:35.709687,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:35.929878,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:35.932177,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:38.253000,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:38.260288,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:40.203282,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:40.212851,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:40.730145,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:40.744200,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:43.597127,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:43.605259,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,338.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:43.695898,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5281.0,False,False
006208,2022-10-26 10:10:45.110421,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,True,True
006208,2022-10-26 10:10:45.243243,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:45.243483,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:45.306906,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:45.708197,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:45.712343,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:45.843640,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:47.116518,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:47.116695,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:47.219205,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:49.009331,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:49.017300,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:49.715574,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:49.715861,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,101.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:50.472932,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:51.417861,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:51.417922,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:54.331439,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:54.681393,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:54.681604,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5581.0,False,False
006208,2022-10-26 10:10:55.151785,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5571.0,True,True
006208,2022-10-26 10:10:55.402516,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:55.839600,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:55.842830,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:55.975147,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:56.031218,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:56.811354,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:56.811611,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,339.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:57.059601,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:57.126986,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:57.382087,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,100.0,3920.0,5571.0,False,False
