symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:10:59.392777,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:59.415042,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:59.525129,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:59.531494,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:59.843084,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:10:59.843256,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,100.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:00.053083,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:00.416211,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:00.464016,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,98.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:00.834198,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,98.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:00.834347,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,98.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:02.522014,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:02.962154,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:02.962508,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:03.708718,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:03.721360,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:05.177551,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,3920.0,5571.0,False,False
006208,2022-10-26 10:11:05.198308,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,4020.0,5571.0,True,True
006208,2022-10-26 10:11:05.189181,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,4020.0,5571.0,False,False
006208,2022-10-26 10:11:05.473410,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,4020.0,5571.0,False,False
006208,2022-10-26 10:11:07.392305,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,4020.0,5571.0,False,False
006208,2022-10-26 10:11:07.397065,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,4020.0,5571.0,False,False
006208,2022-10-26 10:11:07.543072,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,99.0,4020.0,5571.0,False,False
006208,2022-10-26 10:11:10.469939,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,98.0,4020.0,5571.0,False,False
006208,2022-10-26 10:11:15.249371,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,98.0,4020.0,5551.0,True,True
006208,2022-10-26 10:11:17.514582,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,98.0,4020.0,5551.0,False,False
006208,2022-10-26 10:11:17.521204,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,98.0,4020.0,5551.0,False,False
006208,2022-10-26 10:11:17.654189,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,98.0,4020.0,5551.0,False,False
006208,2022-10-26 10:11:20.491107,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4020.0,5551.0,False,False
006208,2022-10-26 10:11:25.298222,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4218.0,5551.0,True,True
006208,2022-10-26 10:11:27.131573,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:27.131921,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:27.174866,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:27.649503,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:27.779183,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:27.786100,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:28.385204,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:28.398569,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,97.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:30.496420,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,96.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:30.682614,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,96.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:30.709115,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,76.0,96.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:31.452756,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,76.0,96.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:31.710352,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,96.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:31.981411,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,96.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:31.989449,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,96.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:32.694974,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,96.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:32.716220,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,96.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:33.182685,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,95.0,4218.0,5551.0,False,False
006208,2022-10-26 10:11:35.339428,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,95.0,4268.0,5551.0,True,True
006208,2022-10-26 10:11:35.665464,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:35.698005,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:35.792371,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,176.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:36.888941,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,101.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:36.889076,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,101.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:36.916993,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:37.776375,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:37.780038,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:37.906547,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:37.917865,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:39.209710,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:39.238219,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:40.239806,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:40.495705,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:40.511471,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:40.935023,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:41.062725,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,95.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:42.777567,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,95.0,4268.0,5551.0,False,False
006208,2022-10-26 10:11:45.384987,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,95.0,4282.0,5551.0,True,True
006208,2022-10-26 10:11:45.591935,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,96.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:45.701449,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,96.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:45.966269,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,96.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:46.248402,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:46.371263,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:47.907846,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:47.916745,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:48.056242,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:48.279177,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:48.314528,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:49.450365,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:49.463192,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:50.174931,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:50.175129,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,46.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:50.491138,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4282.0,5551.0,False,False
