symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:11:51.374047,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,45.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:51.503249,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,95.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:53.540932,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:53.557305,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:53.566043,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:54.328349,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:54.338551,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:55.188220,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5551.0,False,False
006208,2022-10-26 10:11:55.423043,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,True,True
006208,2022-10-26 10:11:55.850509,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:11:55.854662,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:11:57.434103,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:11:57.434219,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:11:58.049195,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:11:58.050481,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:11:58.174081,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:11:58.242097,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:11:58.929222,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:11:58.938710,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,94.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:00.527366,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,93.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:03.584409,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,93.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:04.516273,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,93.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:04.516462,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,168.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:07.139163,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,168.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:07.151248,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,168.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:08.178177,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,168.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:08.298931,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,168.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:08.311571,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,168.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:08.519204,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,93.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:09.670626,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,93.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:10.212776,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,93.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:10.503782,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,92.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:11.208186,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,92.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:11.227661,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,92.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:12.741812,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,92.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:12.747163,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,92.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:15.016480,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,92.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:15.040740,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,92.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:15.114039,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,91.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:15.165884,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,91.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:18.302817,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,91.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:18.306442,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,91.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:18.423803,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,91.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:18.438634,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,91.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:19.330825,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,91.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:20.521838,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:27.866199,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:27.866467,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:28.431345,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:28.436052,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:28.562919,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:28.566056,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:28.576829,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:29.276885,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:29.277035,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:30.511400,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,89.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:37.799097,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:37.832156,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:38.561163,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:38.563709,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:38.694475,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,90.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:38.833041,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,190.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:38.833068,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,190.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:40.547548,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,189.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:41.540034,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,189.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:41.540862,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,264.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:41.657192,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,264.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:44.929631,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,258.0,9.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:44.964574,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,258.0,9.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:45.007444,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,258.0,9.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:45.067310,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,218.0,9.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:45.193719,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,218.0,9.0,4282.0,5506.0,False,False
006208,2022-10-26 10:12:45.627899,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,218.0,9.0,4502.0,5486.0,True,True
006208,2022-10-26 10:12:46.022798,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,218.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:46.044040,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,218.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:46.204857,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,218.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:46.246027,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,218.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:46.472359,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,184.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:46.537449,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,184.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:46.614216,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,184.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:47.045017,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,184.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:47.045244,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,259.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:47.150285,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,259.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:47.306700,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,259.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:48.151120,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,359.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:48.599931,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,282.0,9.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:49.152667,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,282.0,8.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:52.791331,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,8.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:55.192683,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,8.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:55.195404,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,8.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:55.320561,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,8.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:55.333709,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,8.0,4502.0,5486.0,False,False
006208,2022-10-26 10:12:55.670221,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,8.0,4552.0,5486.0,True,True
006208,2022-10-26 10:12:59.943186,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,8.0,4552.0,5486.0,False,False
006208,2022-10-26 10:12:59.943328,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,8.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:00.526723,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:00.822811,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:00.828224,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:00.889777,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:04.912057,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,True
006208,2022-10-26 10:13:05.320851,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:05.323340,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:05.448963,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:05.458275,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:06.238231,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:06.238435,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:06.996989,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:06.997231,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:07.759931,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:07.759948,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,7.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:10.547000,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:10.926685,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:10.931969,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:13.195429,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:13.205777,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:13.210597,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:13.953296,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4552.0,5486.0,False,False
006208,2022-10-26 10:13:14.962554,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4332.0,5486.0,True,True
006208,2022-10-26 10:13:15.464747,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:15.476064,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:15.616663,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:19.087092,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:19.092177,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:19.097352,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,6.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:19.276552,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,130.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:19.432486,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,90.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:19.564373,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,90.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:20.536842,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,89.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:21.500532,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,89.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:21.512469,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,89.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:21.647979,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,89.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:22.175326,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,88.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:24.806632,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,88.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:24.816382,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,88.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:24.848025,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,88.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:29.155335,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,88.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:29.188736,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,163.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:29.275896,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,163.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:29.561991,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,163.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:29.567773,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,163.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:29.703689,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,163.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:30.190330,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,263.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:30.557428,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,262.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:32.769203,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,262.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:32.769447,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,262.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:34.246882,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,30.0,262.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:34.247595,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,30.0,262.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:34.393210,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,30.0,262.0,4332.0,5486.0,False,False
006208,2022-10-26 10:13:35.043890,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,30.0,262.0,4332.0,5482.0,True,True
006208,2022-10-26 10:13:35.433599,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,30.0,262.0,4332.0,5482.0,False,False
