symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:13:35.433942,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,30.0,262.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:35.530966,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,30.0,262.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:35.658610,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,30.0,262.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:37.502903,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,30.0,262.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:37.526438,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:38.527022,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:38.585815,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:38.600455,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:39.344228,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:39.685396,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:39.691953,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:39.825437,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:40.488692,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:40.546984,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:40.499312,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,162.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:40.921996,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:40.932658,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:41.023702,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:43.753581,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:43.851845,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:43.857826,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,105.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:44.784307,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:44.851765,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:44.858209,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4332.0,5482.0,False,False
006208,2022-10-26 10:13:45.091628,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4352.0,5462.0,True,True
006208,2022-10-26 10:13:45.116498,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:45.116573,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:46.217512,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:46.217811,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:49.819124,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:49.822424,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:49.957653,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:55.146162,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,205.0,161.0,4352.0,5462.0,True,True
006208,2022-10-26 10:13:55.472111,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:55.503887,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:55.526684,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:55.625451,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:55.744871,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,161.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:56.256122,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,160.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:56.285398,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,160.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:56.353638,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,160.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:56.967410,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,160.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:57.286956,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,260.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:57.333195,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,260.0,4352.0,5462.0,False,False
006208,2022-10-26 10:13:57.367212,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,260.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:00.556903,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,259.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:01.398124,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,259.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:01.405991,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,259.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:02.365318,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,259.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:02.487674,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:02.496286,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:02.705351,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:03.388730,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:03.460331,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:04.520258,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:04.524140,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:05.177772,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:05.189777,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,True,True
006208,2022-10-26 10:14:05.217375,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:05.352951,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:05.727548,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:05.732039,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:05.863161,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:05.869286,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:06.218566,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,259.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:06.283011,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,259.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:06.283397,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,259.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:06.375779,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,259.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:07.705199,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,259.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:07.731428,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:07.812073,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:08.732102,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:08.811892,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,159.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:10.561957,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,158.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:13.495746,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,83.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:13.495939,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,83.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:15.860519,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,83.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:15.865136,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,83.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:15.998880,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,83.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:16.629495,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,83.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:16.723617,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,158.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:16.795830,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,158.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:17.652241,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,258.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:17.708360,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,258.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:17.820005,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,258.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:20.598038,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,257.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:23.813404,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,257.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:24.086535,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,257.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:25.987998,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,257.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:25.991493,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,257.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:26.128585,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,257.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:26.141857,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,257.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:29.216775,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,257.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:29.284321,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,256.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:29.296236,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,256.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:30.572185,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,255.0,4352.0,5462.0,False,False
006208,2022-10-26 10:14:35.309529,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,255.0,4372.0,5282.0,True,True
006208,2022-10-26 10:14:36.117084,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,255.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:36.123389,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,255.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:36.140599,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,155.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:36.368842,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,155.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:36.425840,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,155.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:37.141328,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,155.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:37.191174,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,155.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:40.183057,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,80.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:40.188360,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,80.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:40.592760,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,79.0,4372.0,5282.0,False,False
006208,2022-10-26 10:14:45.358799,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,79.0,4422.0,4993.0,True,True
006208,2022-10-26 10:14:46.245419,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,79.0,4422.0,4993.0,False,False
006208,2022-10-26 10:14:46.248468,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,79.0,4422.0,4993.0,False,False
006208,2022-10-26 10:14:46.378368,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,79.0,4422.0,4993.0,False,False
006208,2022-10-26 10:14:46.383457,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,79.0,4422.0,4993.0,False,False
006208,2022-10-26 10:14:50.582113,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,78.0,4422.0,4993.0,False,False
006208,2022-10-26 10:14:51.982126,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,1.0,77.0,4422.0,4993.0,False,False
006208,2022-10-26 10:14:52.845989,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4993.0,False,False
006208,2022-10-26 10:14:55.379151,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,True,True
006208,2022-10-26 10:14:56.357703,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:14:56.361850,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:14:56.490490,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:15:01.212229,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:15:01.219475,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:15:01.541223,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:15:01.541361,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:15:02.464574,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:15:02.468936,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,2.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:15:02.777352,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,77.0,4422.0,4088.0,False,False
006208,2022-10-26 10:15:03.113160,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,76.0,4422.0,4088.0,False,False
006208,2022-10-26 10:15:05.549827,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,76.0,4422.0,4087.0,True,True
006208,2022-10-26 10:15:06.415884,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,3.0,76.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:06.483946,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,76.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:06.554538,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,76.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:10.471399,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,75.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:10.508112,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,75.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:10.569922,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,75.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:10.570129,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,75.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:10.647111,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,75.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:11.505166,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,175.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:12.111866,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,175.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:12.491166,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,175.0,4422.0,4087.0,False,False
006208,2022-10-26 10:15:15.550200,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,175.0,4422.0,3987.0,True,True
006208,2022-10-26 10:15:15.681754,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,175.0,4422.0,3987.0,False,False
006208,2022-10-26 10:15:15.682074,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,250.0,4422.0,3987.0,False,False
006208,2022-10-26 10:15:15.800809,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,250.0,4422.0,3987.0,False,False
006208,2022-10-26 10:15:16.505804,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,250.0,4422.0,3987.0,False,False
006208,2022-10-26 10:15:16.507081,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,250.0,4422.0,3987.0,False,False
006208,2022-10-26 10:15:16.644913,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,250.0,4422.0,3987.0,False,False
006208,2022-10-26 10:15:20.458668,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,249.0,4422.0,3987.0,False,False
006208,2022-10-26 10:15:20.837173,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,250.0,4422.0,3987.0,False,False
006208,2022-10-26 10:15:25.352035,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,251.0,4422.0,3987.0,False,False
006208,2022-10-26 10:15:25.564292,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,251.0,4422.0,4887.0,True,True
006208,2022-10-26 10:15:26.605453,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,251.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:26.609050,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,251.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:26.615807,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,251.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:26.738907,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,4.0,251.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:28.027566,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,251.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:30.456892,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,5.0,250.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:30.744830,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,104.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:30.778786,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,104.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:30.857337,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,64.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:30.967772,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,64.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:30.975513,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,64.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:31.478791,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,64.0,5.0,4422.0,4887.0,False,False
