symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:15:31.509425,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,64.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:31.663315,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,64.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:32.879967,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:32.912861,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:33.563389,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:33.573158,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:33.613132,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,5.0,4422.0,4887.0,False,False
006208,2022-10-26 10:15:35.585809,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,5.0,4422.0,4737.0,True,True
006208,2022-10-26 10:15:36.134144,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,4.0,4422.0,4737.0,False,False
006208,2022-10-26 10:15:40.430244,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4737.0,False,False
006208,2022-10-26 10:15:40.944008,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4737.0,False,False
006208,2022-10-26 10:15:40.951421,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4737.0,False,False
006208,2022-10-26 10:15:41.082214,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4737.0,False,False
006208,2022-10-26 10:15:43.053495,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,4.0,4422.0,4737.0,False,False
006208,2022-10-26 10:15:43.837827,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,4.0,4422.0,4737.0,False,False
006208,2022-10-26 10:15:45.622888,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,4.0,4422.0,4720.0,True,True
006208,2022-10-26 10:15:50.421767,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:51.056037,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:51.061923,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:51.190840,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:51.194591,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:52.990068,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:53.020644,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,105.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:54.020905,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:54.080315,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:54.101396,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:15:55.650609,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,3.0,4422.0,4720.0,True,True
006208,2022-10-26 10:16:01.171104,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:16:01.178383,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:16:01.316174,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,205.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:16:03.639435,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,130.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:16:03.674008,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:16:03.784393,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,30.0,3.0,4422.0,4720.0,False,False
006208,2022-10-26 10:16:04.077376,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,28.0,1.0,4422.0,4720.0,False,False
006208,2022-10-26 10:16:04.674363,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,28.0,1.0,4422.0,4720.0,False,False
006208,2022-10-26 10:16:05.078744,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,28.0,1.0,4422.0,5020.0,False,True
006208,2022-10-26 10:16:05.589829,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,28.0,1.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:06.468018,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,28.0,1.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:06.503622,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,103.0,1.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:07.503498,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,203.0,1.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:07.567753,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,203.0,1.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:08.159146,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,203.0,1.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:08.159634,0.0008960573476703981,-0.0026833631484793896,0.05000000000000426,-0.14999999999999858,55.75,55.8,55.85,55.9,203.0,1.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.041094,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,124.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.054269,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,123.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.064982,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,123.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.067545,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,123.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.132998,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,123.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.215661,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,83.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.424853,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,82.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.349051,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,83.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.830609,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,82.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:10.831146,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,157.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:11.065438,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:12.789711,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:12.810904,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:12.814804,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:13.207599,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:13.217042,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5020.0,False,False
006208,2022-10-26 10:16:15.107308,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5120.0,True,True
006208,2022-10-26 10:16:19.836199,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:19.840454,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:20.340068,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:20.419425,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,256.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:20.341088,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,257.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:20.470733,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,256.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:21.504403,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,276.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:21.504542,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,276.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:23.344445,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,276.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:23.344517,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,276.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:24.010447,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,276.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:25.150412,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,276.0,4422.0,5120.0,True,True
006208,2022-10-26 10:16:25.245576,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,274.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:25.818651,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,28.0,274.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:25.843573,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,174.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:26.843784,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,274.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:28.236850,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,274.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:28.240098,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,274.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:30.398592,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,273.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:30.425863,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,173.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:30.451651,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,173.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:30.454478,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,173.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:30.589937,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,173.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:31.395399,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,172.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:31.426222,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,172.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:31.534267,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,172.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:31.647652,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,172.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:32.528528,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,172.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:32.549056,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,272.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:33.875528,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,272.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:33.875956,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,272.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:35.026790,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,252.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:35.027022,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,252.0,4422.0,5120.0,False,False
006208,2022-10-26 10:16:35.189453,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,252.0,4458.0,5120.0,True,True
006208,2022-10-26 10:16:35.897121,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,252.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:35.902901,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,252.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:37.878717,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,252.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:38.070762,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,252.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:40.020916,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,252.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:40.025872,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,252.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:40.139090,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,152.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:40.378090,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:40.567546,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:40.570457,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:40.707030,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:41.059565,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:41.125480,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:43.272772,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:43.300329,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:43.373923,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,103.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:44.300066,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:44.351754,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:44.360959,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,151.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:47.062353,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,203.0,76.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:48.086366,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,76.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:50.388437,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,75.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:50.684675,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,75.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:50.690761,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,75.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:50.824891,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,75.0,4458.0,5120.0,False,False
006208,2022-10-26 10:16:50.983683,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,74.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:00.367904,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:00.798945,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:00.803400,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:00.807169,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:00.942579,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:05.282690,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,True,True
006208,2022-10-26 10:17:10.925589,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:10.928743,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:11.061319,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:11.984373,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:17.735090,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:17.740444,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:18.273127,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:18.278471,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:18.738076,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:18.740642,0.0,-0.0026833631484793896,0.0,-0.14999999999999858,55.75,55.85,55.85,55.9,204.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:18.886353,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:19.169315,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:19.550679,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:19.550873,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,73.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:20.389174,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:20.800510,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,71.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:20.816993,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,71.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:20.831860,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,71.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:21.306019,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:21.336706,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:21.422185,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:22.336402,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,75.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:22.336442,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:23.035553,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:23.049380,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:23.477218,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
