symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:17:23.484320,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:23.554263,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:23.554321,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:23.797284,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:23.985386,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:24.114856,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,72.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:25.022520,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,71.0,4458.0,5120.0,False,False
006208,2022-10-26 10:17:25.373727,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,71.0,4458.0,4620.0,True,True
006208,2022-10-26 10:17:26.351189,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,71.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:26.372499,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,71.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:26.569459,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:26.604566,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:26.897466,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:27.759274,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:27.759312,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:27.801512,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:27.952319,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:28.176578,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:28.176710,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:29.155178,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:29.162068,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:29.292313,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,65.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:30.352984,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,64.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:31.082572,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,15.0,4458.0,4620.0,False,False
006208,2022-10-26 10:17:35.405855,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,15.0,4458.0,4619.0,True,True
006208,2022-10-26 10:17:38.600174,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,15.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:39.211889,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,15.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:39.277801,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,15.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:39.286568,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,15.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:39.426447,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,15.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:39.828199,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,15.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:40.213443,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,15.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:40.363699,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:41.274540,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:42.200455,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:42.514948,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:44.631938,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:45.157624,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:45.181880,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4458.0,4619.0,False,False
006208,2022-10-26 10:17:45.435974,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4708.0,4681.0,True,True
006208,2022-10-26 10:17:46.676163,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:46.702406,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:47.630649,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:47.642644,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:47.661091,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:47.671013,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:47.877662,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,175.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:49.559565,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:49.815788,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:49.820430,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:49.955197,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,14.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:50.343305,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,13.0,4708.0,4681.0,False,False
006208,2022-10-26 10:17:55.465064,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,13.0,4708.0,4678.0,True,True
006208,2022-10-26 10:17:56.394370,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,13.0,4708.0,4678.0,False,False
006208,2022-10-26 10:17:56.406601,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,13.0,4708.0,4678.0,False,False
006208,2022-10-26 10:17:57.834035,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,13.0,4708.0,4678.0,False,False
006208,2022-10-26 10:17:57.971987,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,12.0,4708.0,4678.0,False,False
006208,2022-10-26 10:17:58.518246,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,12.0,4708.0,4678.0,False,False
006208,2022-10-26 10:17:58.531283,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,12.0,4708.0,4678.0,False,False
006208,2022-10-26 10:17:59.143221,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,12.0,4708.0,4678.0,False,False
006208,2022-10-26 10:17:59.155719,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,12.0,4708.0,4678.0,False,False
006208,2022-10-26 10:17:59.941595,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,12.0,4708.0,4678.0,False,False
006208,2022-10-26 10:17:59.964732,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,12.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:00.076745,0.0,-0.0017889087656529634,0.0,-0.10000000000000142,55.8,55.85,55.85,55.9,174.0,12.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:00.269405,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,174.0,132.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:00.270750,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,174.0,132.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:00.343021,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,174.0,132.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:00.353872,-0.0008944543828264262,-0.0017889087656529634,-0.04999999999999716,-0.10000000000000142,55.8,55.9,55.85,55.9,174.0,131.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:00.468163,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,131.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:00.619575,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:00.677347,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:02.302633,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:02.365468,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:02.484383,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:02.520820,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:02.938160,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:02.968688,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:04.494551,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:04.505572,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:04.525280,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4678.0,False,False
006208,2022-10-26 10:18:05.508430,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4828.0,True,True
006208,2022-10-26 10:18:05.899824,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:07.215859,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,91.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:07.256678,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:08.086435,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:08.133356,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:08.238322,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:09.122554,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:09.122769,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:09.131564,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:10.578408,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:10.604350,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:10.671866,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:10.821980,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,51.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:11.179334,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:11.245596,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:11.604123,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:12.316782,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:12.327574,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:13.554919,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:15.091282,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,175.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:15.119961,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:15.550902,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,1.0,4708.0,4828.0,True,True
006208,2022-10-26 10:18:16.120150,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:16.832682,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:18.540944,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:18.541163,-0.0008944543828264262,-0.0008944543828264262,-0.04999999999999716,-0.04999999999999716,55.85,55.9,55.85,55.9,75.0,1.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:20.343850,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,324.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:20.378145,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,324.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:20.560641,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,284.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:20.689958,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,284.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:21.127693,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,267.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:21.717231,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,267.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:21.730357,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,267.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:21.923808,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,267.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:21.934661,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,267.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:24.513422,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,267.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:26.799505,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,267.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:29.096934,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,307.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:29.483127,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,307.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:30.258003,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,267.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:30.339101,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,266.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:30.366887,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,266.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:30.367087,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,266.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:30.611807,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,266.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:30.681271,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,266.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:30.821126,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,266.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:31.107691,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,266.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:31.107708,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,266.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:31.961635,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:32.132953,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:32.132981,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:32.133139,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:32.521751,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:33.013691,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,305.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:33.062034,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:33.150651,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:33.601469,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:33.601690,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:34.159416,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:34.294278,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:34.294475,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
006208,2022-10-26 10:18:34.411074,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4708.0,4828.0,False,False
