symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:18:35.620315,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4758.0,4828.0,True,True
006208,2022-10-26 10:18:37.487458,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:38.762246,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:38.762454,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:40.349449,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,264.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:40.828217,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,264.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:40.832902,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,264.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:40.964151,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,264.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:43.697777,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,265.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:45.359979,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,190.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:45.360128,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,190.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:45.405615,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,190.0,4758.0,4828.0,False,False
006208,2022-10-26 10:18:45.656764,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,190.0,4758.0,3829.0,True,True
006208,2022-10-26 10:18:47.766734,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,190.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:47.777410,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,190.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:48.293482,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,190.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:48.328376,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,75.0,90.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:49.328042,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,90.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:50.313646,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:50.418879,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:50.419272,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:50.673967,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:50.961240,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:50.964504,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:51.098964,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:51.764107,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:51.770181,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:53.696860,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:53.697092,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:55.902473,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:55.902654,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:56.211171,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:56.225957,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:57.471969,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:57.480634,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:57.484899,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:59.002189,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:59.538619,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:18:59.538791,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,89.0,4758.0,3829.0,False,False
006208,2022-10-26 10:19:00.309102,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,88.0,4758.0,3829.0,False,False
006208,2022-10-26 10:19:01.079702,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,88.0,4758.0,3829.0,False,False
006208,2022-10-26 10:19:01.092051,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,88.0,4758.0,3829.0,False,False
006208,2022-10-26 10:19:01.230707,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,88.0,4758.0,3829.0,False,False
006208,2022-10-26 10:19:01.236788,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,88.0,4758.0,3829.0,False,False
006208,2022-10-26 10:19:04.977260,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,87.0,4758.0,3829.0,False,False
006208,2022-10-26 10:19:05.124230,-0.0017873100983021306,-0.0008944543828264262,-0.10000000000000142,-0.04999999999999716,55.85,55.95,55.85,55.9,175.0,87.0,4758.0,3479.0,False,True
006208,2022-10-26 10:19:07.202475,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:07.228724,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:07.254798,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:07.392939,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:07.578622,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:08.835295,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:08.835513,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:08.878430,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:09.181477,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:09.529147,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:09.547964,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:10.076392,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:10.081667,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,87.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:10.319056,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:10.468489,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:10.490527,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4758.0,3479.0,False,False
006208,2022-10-26 10:19:15.160514,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4858.0,3479.0,True,True
006208,2022-10-26 10:19:17.490711,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:17.494925,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:17.625229,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:19.392733,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:19.392957,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:21.291667,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:21.292002,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:21.418779,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:21.510657,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:21.720370,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:21.724504,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:22.511133,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:22.511170,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,176.0,86.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:24.165672,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,176.0,85.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:24.193583,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3479.0,False,False
006208,2022-10-26 10:19:25.189610,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,True,True
006208,2022-10-26 10:19:25.193495,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:26.405288,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:26.408148,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:27.131902,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:27.156157,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:27.608469,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:27.639288,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:27.742615,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:28.495548,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:28.549741,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,76.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:28.639353,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,176.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:29.257947,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,176.0,85.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:29.264440,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,124.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:29.275400,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,124.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:29.405666,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,124.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:29.421737,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,124.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:29.636149,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,84.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:29.774642,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,84.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:29.979991,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,84.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:29.980159,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,84.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:30.177955,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,84.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:30.324852,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,183.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:30.265050,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,184.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:31.537743,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,183.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:31.546296,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,183.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:31.719659,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,183.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:31.764191,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,183.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:33.541278,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,183.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:33.570363,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:34.565848,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,176.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:34.577441,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:34.617477,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:34.686535,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:34.840507,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:34.956242,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:35.021329,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:35.221705,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,True,True
006208,2022-10-26 10:19:35.539802,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:35.570803,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:35.639524,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:35.774892,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:35.979942,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,75.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:36.050011,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,83.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:36.116190,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,82.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:36.408779,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,82.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:36.568859,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,132.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:36.570712,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,232.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:36.673823,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,232.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:36.673971,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,232.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:36.912126,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,232.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:36.912304,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,76.0,232.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:37.155543,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,232.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:37.787814,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,232.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:37.787839,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,232.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:38.892044,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,231.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:38.920139,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,231.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:38.923497,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,231.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:39.050088,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,123.0,231.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:39.157886,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,123.0,231.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:39.752942,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,123.0,231.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:39.813954,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,123.0,231.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:40.000838,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,123.0,231.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:40.288793,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,123.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:40.478623,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,123.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:40.621843,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:40.652318,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:41.144608,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:41.947844,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:42.979054,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:42.979524,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
