symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:19:43.553367,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:43.553528,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:43.905294,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:43.909621,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:44.297465,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:44.331109,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,230.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:44.668218,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:44.676805,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:44.676880,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,3434.0,False,False
006208,2022-10-26 10:19:45.275361,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,True,True
006208,2022-10-26 10:19:45.887743,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:45.896149,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:46.386785,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:46.394397,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:46.526919,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:48.486718,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:49.644754,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:49.648572,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:49.795150,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,229.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:50.299399,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,228.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:52.030906,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,89.0,228.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:53.664385,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:53.694944,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:53.730940,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:53.990877,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:54.543862,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:54.543971,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:54.844810,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2606.0,False,False
006208,2022-10-26 10:19:55.346028,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2556.0,True,True
006208,2022-10-26 10:19:55.715194,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2556.0,False,False
006208,2022-10-26 10:19:55.804751,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2556.0,False,False
006208,2022-10-26 10:19:55.813701,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2556.0,False,False
006208,2022-10-26 10:19:56.447069,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:00.069494,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,228.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:00.364906,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:00.435440,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:00.446988,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:00.546824,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:02.260414,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:04.049931,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:04.059030,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:04.188157,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2556.0,False,False
006208,2022-10-26 10:20:05.447786,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2346.0,True,True
006208,2022-10-26 10:20:07.448818,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,1.0,227.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:08.759584,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,2.0,227.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:10.426854,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,2.0,226.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:10.769288,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,2.0,226.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:10.769551,-0.002678571428571419,0.0008944543828266482,-0.14999999999999858,0.05000000000000426,55.95,56.0,55.85,55.9,2.0,301.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:11.354813,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,162.0,301.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:11.355786,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,162.0,301.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:11.427800,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,162.0,301.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:11.545639,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,122.0,301.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:11.676843,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,122.0,301.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:11.909938,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,122.0,301.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:11.910158,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,122.0,301.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:11.996767,-0.002678571428571419,0.0,-0.14999999999999858,0.0,55.9,56.0,55.85,55.9,122.0,300.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:12.359553,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,122.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:12.430349,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,122.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:12.529714,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,122.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:12.607159,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,122.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:12.923212,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,122.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:12.923299,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,122.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:13.641701,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,122.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:13.662844,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,122.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:13.749079,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,88.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:14.083634,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,88.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:14.105340,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,88.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:14.122088,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,88.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:14.652739,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,88.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:14.670119,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:14.818164,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:15.274910,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:15.275003,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:15.501875,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:15.521075,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,True,True
006208,2022-10-26 10:20:15.506637,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:16.013808,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:16.024045,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:16.824591,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:16.834414,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:16.864945,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:17.197949,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:17.252444,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:17.308003,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:20.702172,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:20.759316,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:20.767924,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:21.680640,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:21.711893,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:21.813819,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:22.617514,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:22.618453,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:22.621556,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:22.756271,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,2346.0,False,False
006208,2022-10-26 10:20:25.585570,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,100.0,4858.0,1372.0,True,True
006208,2022-10-26 10:20:30.438738,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:30.663560,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:30.673015,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:31.086407,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:31.092216,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:32.755974,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:32.759827,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:32.893254,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:33.092822,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:33.478781,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:33.478917,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:34.681704,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1372.0,False,False
006208,2022-10-26 10:20:35.652704,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1302.0,True,True
006208,2022-10-26 10:20:38.420816,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:38.508518,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:40.354413,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:40.354539,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,99.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:40.480897,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:40.513016,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:40.513033,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:40.752447,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:40.752619,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:41.521240,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:42.888463,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:42.892597,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:43.026406,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:45.084039,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4858.0,1302.0,False,False
006208,2022-10-26 10:20:45.698256,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4245.0,847.0,True,True
006208,2022-10-26 10:20:46.039820,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:46.085868,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:46.085915,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:46.965036,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:46.965222,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:48.760468,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:48.760541,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:49.022599,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:49.022746,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:50.457894,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:53.021288,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:53.024161,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:53.159161,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,847.0,False,False
006208,2022-10-26 10:20:55.740756,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,True,True
006208,2022-10-26 10:20:57.923996,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4245.0,547.0,False,False
006208,2022-10-26 10:20:57.958110,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:00.385730,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:00.391502,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:00.480183,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:00.397480,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,98.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:00.714623,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:03.080534,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:03.080709,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:03.162234,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:03.292061,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:04.386308,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:04.909191,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:04.988889,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:05.780041,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,True,True
006208,2022-10-26 10:21:05.801303,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:05.801391,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:07.303945,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:07.304126,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:07.598070,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:07.598200,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
