symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:21:08.824732,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,97.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:10.470464,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:11.451775,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:11.831139,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:11.831315,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:12.024361,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:13.280038,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:13.283749,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:13.418240,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:19.120368,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:23.408522,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:23.412398,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:23.545847,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:24.291340,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:24.294971,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4245.0,547.0,False,False
006208,2022-10-26 10:21:25.877754,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4445.0,537.0,True,True
006208,2022-10-26 10:21:26.770133,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:26.779270,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,96.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:27.153007,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,95.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:27.860849,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,95.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:27.861565,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,170.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:29.175629,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,170.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:29.764817,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,95.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:29.765028,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,95.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:30.496746,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:30.953033,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:33.537586,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:33.540222,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:33.679995,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,537.0,False,False
006208,2022-10-26 10:21:35.917012,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,True,True
006208,2022-10-26 10:21:36.813299,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:36.818460,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:37.635620,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:38.174206,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:38.183899,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:40.502084,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,93.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:40.940203,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:42.335209,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:42.344185,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:42.848631,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:42.860644,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:43.477999,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:43.663493,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:43.664348,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:43.667686,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:43.799601,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,94.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:50.538526,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,13.0,93.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:50.887459,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,14.0,93.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:52.018632,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,80.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:53.791620,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,80.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:53.793651,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,80.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:53.910435,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,80.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:53.933282,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,80.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:56.734609,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,80.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:58.493672,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,80.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:58.505862,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,80.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:58.594533,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,80.0,4445.0,396.0,False,False
006208,2022-10-26 10:21:59.790688,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,79.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:00.512316,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,78.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:01.096387,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:03.641405,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:03.641422,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:03.921230,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:03.925355,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:04.055907,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:04.084486,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:04.343363,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:04.421514,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,396.0,False,False
006208,2022-10-26 10:22:05.235826,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,77.0,4445.0,134.0,False,True
006208,2022-10-26 10:22:05.969749,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,76.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:08.564303,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,76.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:08.564618,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,151.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:10.501831,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:10.518989,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:12.806387,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:12.806486,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:14.041033,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:14.050183,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:14.179207,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:14.183248,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:14.548610,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:14.548790,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:15.163618,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:15.163728,-0.0017873100983021306,0.0,-0.10000000000000142,0.0,55.9,55.95,55.85,55.9,1.0,150.0,4445.0,134.0,False,False
006208,2022-10-26 10:22:15.283874,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,150.0,25.0,4320.0,True,True
006208,2022-10-26 10:22:18.743218,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,150.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:18.777863,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,150.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:18.809367,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,190.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:18.967543,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,150.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:19.100652,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,150.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:19.322606,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,150.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:20.506826,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:20.950967,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:20.964618,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:24.153236,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:24.180700,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:24.307598,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:24.312123,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:25.336361,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,True,True
006208,2022-10-26 10:22:25.477647,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:25.836396,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:25.842798,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:26.537416,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:26.537555,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:27.721109,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:27.721300,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:29.581221,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:30.107734,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:30.107822,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:30.347094,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,149.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:30.472224,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,189.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:31.008591,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,189.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:31.008723,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,189.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:34.161458,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,188.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:34.303916,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,188.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:34.308406,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,188.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:34.333882,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,110.0,188.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:34.437559,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,150.0,188.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:34.542666,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,110.0,188.0,25.0,4320.0,False,False
006208,2022-10-26 10:22:35.373366,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,110.0,188.0,1231.0,4320.0,True,True
006208,2022-10-26 10:22:35.606308,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,110.0,188.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:35.606349,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,110.0,188.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:35.811436,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,110.0,188.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:35.922221,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,110.0,188.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:35.962507,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,188.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:36.328355,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,187.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:39.592181,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,187.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:39.592581,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,187.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:39.706231,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,187.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:40.362598,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,187.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:40.362743,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,187.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:40.517120,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:40.502439,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,187.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:41.152054,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:41.157600,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:41.379421,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:41.627886,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:41.637267,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:41.901754,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:41.901881,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:42.032637,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:42.667260,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:42.667341,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:44.363214,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:44.559187,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:44.562893,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:44.695309,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:47.243786,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
