symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:22:47.243926,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:47.571734,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,186.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:50.553132,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:53.375350,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:54.684554,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:54.690131,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:54.822336,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:54.907424,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1231.0,4320.0,False,False
006208,2022-10-26 10:22:55.451680,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1153.0,4320.0,True,True
006208,2022-10-26 10:22:56.996986,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1153.0,4320.0,False,False
006208,2022-10-26 10:22:57.262116,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1153.0,4320.0,False,False
006208,2022-10-26 10:22:57.623714,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,76.0,185.0,1153.0,4320.0,False,False
006208,2022-10-26 10:22:57.697605,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,185.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:00.542806,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:03.399405,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:03.442128,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:03.486335,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:04.443230,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:04.472921,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:04.815181,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:04.819557,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:04.946666,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:04.962029,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:05.089665,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:05.318547,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:05.473791,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,100.0,1153.0,4320.0,False,False
006208,2022-10-26 10:23:05.488787,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,100.0,184.0,4320.0,True,True
006208,2022-10-26 10:23:05.535007,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,100.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:05.623539,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,100.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:05.814644,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,224.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:05.938925,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:06.075014,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:06.100841,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:06.738590,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:06.749753,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:07.519917,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:07.619000,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:07.777965,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:07.788893,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,184.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:08.160335,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,183.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:08.777430,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,183.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:08.788331,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,183.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:10.547568,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:14.127734,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:14.127864,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,184.0,4320.0,False,False
006208,2022-10-26 10:23:15.530968,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,True,True
006208,2022-10-26 10:23:15.886432,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:15.886735,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:16.070139,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:16.202794,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:17.460215,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:17.484919,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:17.492522,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:17.527439,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:17.609555,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,182.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:18.378436,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,142.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:18.403266,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,142.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:18.593042,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,142.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:18.893609,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,142.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:18.893633,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,142.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:18.990996,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,142.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:19.643843,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,142.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:19.721803,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,142.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:20.537336,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:20.932563,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:20.932757,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:21.353571,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:21.366856,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:24.979372,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:24.989136,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,284.0,4320.0,False,False
006208,2022-10-26 10:23:25.574273,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,304.0,4320.0,True,True
006208,2022-10-26 10:23:26.188953,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,304.0,4320.0,False,False
006208,2022-10-26 10:23:26.198389,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,304.0,4320.0,False,False
006208,2022-10-26 10:23:26.329562,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,304.0,4320.0,False,False
006208,2022-10-26 10:23:28.861188,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,304.0,4320.0,False,False
006208,2022-10-26 10:23:35.614387,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,309.0,4320.0,True,True
006208,2022-10-26 10:23:36.323536,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:36.329241,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:36.458394,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:39.710328,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:39.710365,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,141.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:40.547535,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,140.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:40.656289,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,140.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:40.656438,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,140.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:41.217532,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:41.484444,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:42.520064,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:43.027639,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:43.027770,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:44.702393,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:44.702507,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:45.172029,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:45.652458,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,True,True
006208,2022-10-26 10:23:46.451311,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:46.454607,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:46.585149,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:46.869924,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:46.870082,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:48.410644,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:48.410684,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:49.102028,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:50.011987,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:50.012045,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,139.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:50.567872,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:51.521928,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:51.522079,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:52.265595,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:52.265726,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:52.429255,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:52.827050,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:52.827303,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:55.183949,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:55.189088,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,309.0,4320.0,False,False
006208,2022-10-26 10:23:55.691597,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,True,True
006208,2022-10-26 10:23:56.184111,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:56.184249,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:56.578334,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:56.582751,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:56.712600,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:57.179517,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:57.260326,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:58.290539,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:58.302256,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:58.669606,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,138.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:59.083740,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,1.0,63.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:59.083830,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,75.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:59.238843,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,75.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:59.319731,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,1.0,75.0,339.0,4320.0,False,False
006208,2022-10-26 10:23:59.745128,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,75.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:00.572840,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,74.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:01.672805,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,74.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:01.675713,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,74.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:01.773547,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,74.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:03.150621,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,74.0,339.0,4320.0,False,False
