symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:24:03.211841,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,74.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:03.498705,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,74.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:03.514192,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,74.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:04.491397,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,2.0,73.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:05.096779,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,339.0,4320.0,False,False
006208,2022-10-26 10:24:05.735921,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,True,True
006208,2022-10-26 10:24:06.179217,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:06.201028,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:07.847743,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:08.743099,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:08.760748,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:09.318477,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:09.327871,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:09.484724,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:09.496974,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,73.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:10.578052,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,72.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:12.225087,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,72.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:12.225188,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,72.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:12.957549,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,72.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:12.957652,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,72.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:13.713303,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,72.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:13.713433,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,72.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:15.166976,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,71.0,1239.0,4320.0,False,False
006208,2022-10-26 10:24:15.783252,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,71.0,1243.0,4320.0,True,True
006208,2022-10-26 10:24:16.081041,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,71.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:19.445350,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,71.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:19.448353,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,71.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:19.584857,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,71.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:20.598625,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,70.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:20.742475,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,70.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:20.742586,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,70.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:20.777257,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,3.0,70.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:21.170585,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,4.0,70.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:21.554335,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,4.0,70.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:22.993640,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,70.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:25.689662,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,70.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:25.689768,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,70.0,1243.0,4320.0,False,False
006208,2022-10-26 10:24:25.821230,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,70.0,1396.0,4320.0,True,True
006208,2022-10-26 10:24:29.509347,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,70.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:29.576083,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,70.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:29.710451,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,70.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:30.342405,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,70.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:30.342493,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,70.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:30.572735,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:34.684144,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:34.695658,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:35.862494,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,True,True
006208,2022-10-26 10:24:37.841788,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:37.848823,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:39.698114,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:39.704042,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:39.841050,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:44.201541,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:45.824359,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:45.854358,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,69.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:46.855295,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,169.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:46.919763,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,169.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:46.930446,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,169.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:48.230521,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,168.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:49.829405,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,168.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:49.832798,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,168.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:49.964933,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,168.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:50.582813,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,167.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:52.838339,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,167.0,1396.0,4320.0,False,False
006208,2022-10-26 10:24:55.927205,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,167.0,1646.0,4320.0,True,True
006208,2022-10-26 10:24:56.343929,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,167.0,1646.0,4320.0,False,False
006208,2022-10-26 10:24:58.916972,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,167.0,1646.0,4320.0,False,False
006208,2022-10-26 10:24:58.950657,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,67.0,1646.0,4320.0,False,False
006208,2022-10-26 10:24:59.896207,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,67.0,1646.0,4320.0,False,False
006208,2022-10-26 10:24:59.944491,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,167.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:00.062156,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,167.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:00.110418,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,167.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:00.453257,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,167.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:00.536553,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,166.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:01.573461,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,166.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:01.607926,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:01.838816,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:01.838959,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:01.985151,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:02.428823,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,6.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:02.602645,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,6.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:02.690287,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:04.108248,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:04.108365,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:04.292940,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:04.308488,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1646.0,4320.0,False,False
006208,2022-10-26 10:25:05.301738,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1648.0,4320.0,False,True
006208,2022-10-26 10:25:05.304317,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,166.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:06.214533,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,166.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:06.246756,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:06.420150,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:06.425126,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,66.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:06.788792,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:07.043559,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,5.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:07.048630,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,35.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:07.242744,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,35.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:08.150339,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,35.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:08.150410,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,35.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:09.906971,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,36.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:09.970556,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,36.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:10.141898,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,36.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:10.270856,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,36.0,44.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:10.487249,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,36.0,43.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:12.058183,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,41.0,43.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:12.640067,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,159.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:12.738468,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:12.867250,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:12.960160,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:13.882436,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,194.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:13.920614,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:13.963824,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:14.518095,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:14.538116,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:15.476202,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1648.0,4320.0,False,False
006208,2022-10-26 10:25:15.501898,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1748.0,4310.0,True,True
006208,2022-10-26 10:25:15.489274,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:15.679048,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:15.697326,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:16.813758,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:16.849685,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:16.900792,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:17.117978,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:17.560704,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:17.572519,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:18.421775,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:18.520743,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:18.545983,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:19.938536,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:19.973633,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:20.009902,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:20.049578,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:20.177786,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,194.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:20.443909,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,41.0,193.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:21.119515,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,193.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:21.214988,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,193.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:21.384956,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,193.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:21.398687,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,193.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:21.631727,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,193.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:21.641362,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,193.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:22.058894,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:22.069450,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:22.069635,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:22.811999,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:22.812217,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:25.247161,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:25.254626,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:25.473772,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:25.512751,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,True,True
006208,2022-10-26 10:25:25.604993,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:25.843268,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:25.847520,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:30.144980,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
