symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:25:30.156411,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:30.341867,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,192.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:30.442182,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:31.486620,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:31.574673,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:32.531130,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:32.554632,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:32.587249,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:32.737937,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:32.738075,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:35.537542,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,True,True
006208,2022-10-26 10:25:36.707896,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:36.711198,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:37.805994,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:37.806074,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:40.261383,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:40.264507,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:40.400405,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1748.0,4310.0,False,False
006208,2022-10-26 10:25:45.568325,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1848.0,4185.0,True,True
006208,2022-10-26 10:25:48.014305,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:48.014399,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,11.0,191.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:48.351227,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,191.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:49.037190,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,191.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:49.037357,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,191.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:50.376013,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,191.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:50.422331,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,190.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:50.381362,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,191.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:50.514772,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,190.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:51.084448,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,190.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:51.084607,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,190.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:51.932918,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,190.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:51.932934,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,190.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:54.996632,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,189.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:55.107135,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,189.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:55.120188,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,189.0,1848.0,4185.0,False,False
006208,2022-10-26 10:25:55.605308,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,81.0,189.0,1933.0,4175.0,True,True
006208,2022-10-26 10:25:56.360966,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,189.0,1933.0,4175.0,False,False
006208,2022-10-26 10:26:00.400242,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,188.0,1933.0,4175.0,False,False
006208,2022-10-26 10:26:00.494053,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,188.0,1933.0,4175.0,False,False
006208,2022-10-26 10:26:00.497942,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,188.0,1933.0,4175.0,False,False
006208,2022-10-26 10:26:00.626227,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,188.0,1933.0,4175.0,False,False
006208,2022-10-26 10:26:02.718104,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,188.0,1933.0,4175.0,False,False
006208,2022-10-26 10:26:02.718316,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,188.0,1933.0,4175.0,False,False
006208,2022-10-26 10:26:03.767552,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,188.0,1933.0,4175.0,False,False
006208,2022-10-26 10:26:05.634167,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,188.0,2299.0,4175.0,True,True
006208,2022-10-26 10:26:10.409842,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:10.610818,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:10.615808,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:10.746727,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,82.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:12.612976,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:13.145006,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:13.150419,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:15.610516,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:15.665778,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,True,True
006208,2022-10-26 10:26:15.624195,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:15.720785,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:16.470037,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:16.470166,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:17.843615,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:17.854855,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,83.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:18.553300,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:18.779112,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:18.779254,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,187.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:20.419829,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,186.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:20.465547,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,169.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:20.727613,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,169.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:20.735873,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,169.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:20.865661,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,169.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:25.162159,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,169.0,2299.0,4175.0,False,False
006208,2022-10-26 10:26:25.694502,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,169.0,2304.0,4171.0,True,True
006208,2022-10-26 10:26:28.517532,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,169.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:30.399128,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:30.675955,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:30.676245,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:30.844802,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:30.867610,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:30.981463,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,86.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:33.162387,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:35.607688,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:35.607987,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:36.378963,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:36.379085,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,168.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:36.991091,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,167.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:39.935419,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,167.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:39.960222,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,167.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:39.960379,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,167.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:40.050731,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,167.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:40.378773,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:40.958991,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:40.969813,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:41.103229,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:43.961968,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:44.096368,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:44.106833,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:45.199938,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,2.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:45.229295,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:45.270175,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2304.0,4171.0,False,False
006208,2022-10-26 10:26:45.762742,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,True,True
006208,2022-10-26 10:26:48.713816,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:48.724432,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:48.984605,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:48.984870,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:49.764473,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:49.764603,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:51.081765,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:51.084934,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:51.216868,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:53.127326,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:53.127532,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:53.377362,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:53.377508,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:54.074658,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:54.183685,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2404.0,3921.0,False,False
006208,2022-10-26 10:26:55.798841,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2504.0,3921.0,True,True
006208,2022-10-26 10:26:57.455598,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2504.0,3921.0,False,False
006208,2022-10-26 10:26:57.455623,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,166.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:00.368591,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:00.638207,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:00.675313,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:01.199893,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:01.203340,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:01.335307,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,87.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:01.661951,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,88.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:02.990466,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,88.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:03.006698,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,88.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:04.722883,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,90.0,165.0,2504.0,3921.0,False,False
006208,2022-10-26 10:27:05.836096,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,90.0,165.0,2566.0,3771.0,True,True
006208,2022-10-26 10:27:05.918801,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,90.0,165.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:05.930975,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,90.0,165.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:05.936249,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,90.0,165.0,2566.0,3771.0,False,False
