symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:27:08.030475,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,165.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:10.033462,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,164.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:10.379132,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,163.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:11.316493,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,163.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:11.319687,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,163.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:11.451581,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,163.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:15.866735,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,163.0,2566.0,3771.0,True,True
006208,2022-10-26 10:27:17.025931,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,163.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:18.026458,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,100.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:18.046202,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,100.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:18.088047,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,100.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:18.285033,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,100.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:19.551558,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,100.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:19.657652,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,203.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:19.686555,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,163.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:19.872614,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,163.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:20.374325,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,162.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:20.580876,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,162.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:20.879955,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,162.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:20.911437,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,162.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:20.978832,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,91.0,162.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:21.911807,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,100.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:21.939789,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,100.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:21.981084,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,100.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:22.163065,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,175.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:22.271225,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,175.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:22.985780,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,175.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:23.483813,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,91.0,175.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:24.584262,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,175.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:25.148140,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,175.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:25.631373,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,175.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:25.642966,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,175.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:25.899505,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,175.0,2566.0,3771.0,True,True
006208,2022-10-26 10:27:26.082654,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,174.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:27.054295,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,174.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:27.079200,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,174.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:27.161248,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,174.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:27.251234,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,174.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:27.954033,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,174.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:27.954146,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,174.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:29.076807,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,174.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:30.369121,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,173.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:30.949490,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,173.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:32.151853,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,173.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:32.151931,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,173.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:32.279235,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,173.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:32.288574,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,92.0,173.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:33.470955,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,89.0,173.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:35.854250,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,89.0,173.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:35.885094,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,89.0,75.0,2566.0,3771.0,False,False
006208,2022-10-26 10:27:35.922373,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,89.0,75.0,3066.0,3721.0,True,True
006208,2022-10-26 10:27:36.195292,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,89.0,75.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:36.195313,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,89.0,75.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:36.885370,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,89.0,75.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:37.366038,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,89.0,75.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:37.373175,0.0,-0.0017873100983021306,0.0,-0.10000000000000142,55.85,55.9,55.9,55.95,89.0,75.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:37.638823,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,127.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:37.638898,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,202.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:37.730747,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,202.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:37.846640,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,162.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:38.006156,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,162.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:40.243207,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,162.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:40.253373,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,162.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:40.364311,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,161.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:40.490903,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,161.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:40.497982,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,161.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:42.333309,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,161.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:42.341958,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,161.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:44.058158,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,160.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:44.480155,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,160.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:44.480369,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,160.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:44.634184,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,160.0,3066.0,3721.0,False,False
006208,2022-10-26 10:27:45.951255,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,160.0,3681.0,3765.0,True,True
006208,2022-10-26 10:27:46.759201,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:47.904554,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:47.908049,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:48.039861,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,89.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:54.168614,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,92.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:56.114094,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,92.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:58.017953,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,92.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:58.021139,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,92.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:58.148974,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,92.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:58.154842,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,92.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:27:59.758300,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,160.0,3681.0,3765.0,False,False
006208,2022-10-26 10:28:00.354571,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,159.0,3681.0,3765.0,False,False
006208,2022-10-26 10:28:02.806017,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,159.0,3681.0,3765.0,False,False
006208,2022-10-26 10:28:02.806094,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,159.0,3681.0,3765.0,False,False
006208,2022-10-26 10:28:03.503465,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,158.0,3681.0,3765.0,False,False
006208,2022-10-26 10:28:05.427317,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,158.0,3781.0,3765.0,False,True
006208,2022-10-26 10:28:08.142413,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,158.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:08.145458,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,158.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:08.273654,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,158.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:09.108498,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,158.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:09.341370,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,158.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:09.341518,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,158.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:10.153444,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,158.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:10.333898,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:12.568942,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:12.569017,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:12.976739,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:12.976826,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:14.449395,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:14.549639,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:15.436423,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3765.0,False,False
006208,2022-10-26 10:28:15.453378,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3715.0,True,True
006208,2022-10-26 10:28:15.436607,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,157.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:16.965623,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,156.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:18.173880,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,156.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:18.257797,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,156.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:18.259963,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,156.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:18.388076,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,156.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:19.773221,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,156.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:19.849417,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,156.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:20.344486,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,155.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:20.848000,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,22.0,155.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:24.643679,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,21.0,155.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:25.482002,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,21.0,155.0,3781.0,3715.0,True,True
006208,2022-10-26 10:28:27.956867,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,19.0,155.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:28.363836,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,19.0,155.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:28.375173,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,19.0,155.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:28.502229,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,19.0,155.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:28.507156,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,19.0,155.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:30.324198,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,19.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:30.936554,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,18.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:31.166753,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,18.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:31.166944,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,18.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:31.435923,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,18.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:31.452946,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,18.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:32.190749,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,18.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:32.202243,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,18.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:34.098984,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,24.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:34.146042,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,24.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:34.146367,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3715.0,False,False
006208,2022-10-26 10:28:35.535059,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3585.0,True,True
006208,2022-10-26 10:28:35.668602,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:35.679744,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:37.945531,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:37.956132,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3585.0,False,False
