symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:28:38.489334,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:38.492671,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:38.620508,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:38.626684,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:40.350254,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,99.0,153.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:41.796435,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:44.541752,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:44.541810,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:44.817881,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:44.895162,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:44.907007,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:45.838396,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:46.612315,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:46.617709,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:46.622821,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:48.606161,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:48.610864,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:48.743961,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:48.927187,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:48.937999,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:49.874356,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:49.874754,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:49.886306,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:50.916075,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3781.0,3585.0,False,False
006208,2022-10-26 10:28:55.593237,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,True,True
006208,2022-10-26 10:28:56.072071,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:28:56.102177,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:28:56.128424,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:28:57.229781,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:28:57.249424,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:28:57.263389,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:28:57.475129,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:28:58.727725,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:28:58.860511,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:00.309187,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,152.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:00.684781,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,152.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:00.695269,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,152.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:02.821694,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,153.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:04.215282,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,154.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:04.439398,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,120.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:04.489062,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,45.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:04.489695,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,45.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:05.439014,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,94.0,45.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:05.439077,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,45.0,3865.0,3585.0,False,False
006208,2022-10-26 10:29:05.618279,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,45.0,3905.0,3585.0,True,True
006208,2022-10-26 10:29:07.656373,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:07.665036,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:08.160074,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:08.179441,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:08.842936,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:08.849185,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:08.985110,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:10.319825,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:13.819709,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:13.819854,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,194.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:15.222604,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:15.249901,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:15.274460,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:15.469035,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:15.742013,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:15.742398,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:17.584699,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:17.831445,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:18.284866,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:18.306596,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:18.803320,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:18.827290,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:19.374166,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:19.393061,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,45.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:20.299459,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:22.032809,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:22.043384,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,44.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:23.930201,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:24.013127,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:24.085009,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:24.212313,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:25.457123,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:25.468121,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:25.590898,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3585.0,False,False
006208,2022-10-26 10:29:25.697921,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3435.0,True,True
006208,2022-10-26 10:29:28.149845,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:28.195373,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,43.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:30.309990,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,42.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:30.394931,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,42.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:30.506208,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,42.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:30.750554,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,41.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:30.849124,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,41.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:35.576242,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,41.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:35.578973,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,41.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:35.710436,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,41.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:35.719871,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,41.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:40.289457,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:40.373806,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:40.505179,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:42.463724,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:42.463942,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:42.468119,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:45.687166,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:45.697477,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,3905.0,3435.0,False,False
006208,2022-10-26 10:29:45.763073,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,4005.0,3475.0,True,True
006208,2022-10-26 10:29:45.829932,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,40.0,4005.0,3475.0,False,False
006208,2022-10-26 10:29:50.136950,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,39.0,4005.0,3475.0,False,False
006208,2022-10-26 10:29:50.247942,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,39.0,4005.0,3475.0,False,False
006208,2022-10-26 10:29:50.315686,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,38.0,4005.0,3475.0,False,False
006208,2022-10-26 10:29:50.349913,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,38.0,4005.0,3475.0,False,False
006208,2022-10-26 10:29:50.421954,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4005.0,3475.0,False,False
006208,2022-10-26 10:29:50.497263,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4005.0,3475.0,False,False
006208,2022-10-26 10:29:53.072516,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4005.0,3475.0,False,False
006208,2022-10-26 10:29:53.083171,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4005.0,3475.0,False,False
006208,2022-10-26 10:29:55.830018,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,True,True
006208,2022-10-26 10:29:55.847325,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:55.851210,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:55.985732,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:56.480459,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:56.484822,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:57.217250,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:57.287522,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:57.375245,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:57.923705,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:57.979053,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,2.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:57.931148,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,3.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:58.088376,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,2.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:58.225182,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,2.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:58.302033,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,2.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:59.446347,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,2.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:59.469005,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,77.0,4355.0,3475.0,False,False
006208,2022-10-26 10:29:59.542558,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,77.0,4355.0,3475.0,False,False
006208,2022-10-26 10:30:00.475909,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3475.0,False,False
006208,2022-10-26 10:30:02.039709,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3475.0,False,False
006208,2022-10-26 10:30:02.183401,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3475.0,False,False
006208,2022-10-26 10:30:03.160077,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3475.0,False,False
