symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:30:03.171170,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3475.0,False,False
006208,2022-10-26 10:30:05.927232,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3565.0,True,True
006208,2022-10-26 10:30:06.027353,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:06.040305,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:06.173780,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:07.299601,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:07.340111,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,77.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:07.489895,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,77.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:07.497973,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,77.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:08.345050,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,177.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:10.411624,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:10.446677,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:12.110307,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:12.115160,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:13.324049,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:13.512773,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:13.573661,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:14.930706,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:14.938487,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4355.0,3565.0,False,False
006208,2022-10-26 10:30:15.999196,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4555.0,3565.0,True,True
006208,2022-10-26 10:30:16.189873,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:16.193488,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:16.344637,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:16.592132,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:16.592161,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:16.743109,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,176.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:17.349365,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,175.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:18.188394,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,175.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:18.296410,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,175.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:20.423106,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,174.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:22.378199,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,174.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:22.388743,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,174.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:25.614938,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,174.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:25.615281,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,100.0,4555.0,3565.0,False,False
006208,2022-10-26 10:30:26.055766,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,100.0,4555.0,3605.0,True,True
006208,2022-10-26 10:30:26.708997,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,98.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:26.754781,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,98.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:26.758304,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,98.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:26.890329,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,98.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:30.439538,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,97.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:31.118891,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,4.0,96.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:31.153804,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,4.0,406.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:31.218439,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,4.0,406.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:31.369518,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,366.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:31.444612,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:31.501776,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:32.100404,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:32.111072,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:32.219424,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:32.297143,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:34.322923,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:34.335119,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:35.388340,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:35.388732,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,312.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:35.894738,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,312.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:35.894959,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4555.0,3605.0,False,False
006208,2022-10-26 10:30:36.105490,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,332.0,4455.0,3601.0,True,True
006208,2022-10-26 10:30:40.465877,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,331.0,4455.0,3601.0,False,False
006208,2022-10-26 10:30:41.499300,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,331.0,4455.0,3601.0,False,False
006208,2022-10-26 10:30:41.505543,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,331.0,4455.0,3601.0,False,False
006208,2022-10-26 10:30:41.636171,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,331.0,4455.0,3601.0,False,False
006208,2022-10-26 10:30:44.842118,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,331.0,4455.0,3601.0,False,False
006208,2022-10-26 10:30:44.842194,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,331.0,4455.0,3601.0,False,False
006208,2022-10-26 10:30:46.148015,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,331.0,4455.0,3561.0,True,True
006208,2022-10-26 10:30:46.310659,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,311.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:46.310812,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,311.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:49.533120,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,311.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:49.533289,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,331.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:50.458563,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,330.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:51.632630,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,330.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:51.633756,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,330.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:51.756505,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,330.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:51.767879,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,330.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:53.859861,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,330.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:53.859877,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,330.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:57.869124,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,310.0,4455.0,3561.0,False,False
006208,2022-10-26 10:30:57.869222,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,310.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:00.512021,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,309.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:00.617429,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,279.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:00.622467,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,279.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:00.931715,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,279.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:00.932088,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,299.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:01.763959,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,299.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:01.767262,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,299.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:01.901222,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,299.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:04.311782,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,299.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:04.316800,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,329.0,4455.0,3561.0,False,False
006208,2022-10-26 10:31:05.449863,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,329.0,4455.0,3542.0,False,True
006208,2022-10-26 10:31:11.891310,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,329.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:11.894279,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,329.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:12.022379,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,329.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:12.038823,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,329.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:12.714098,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,329.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:12.727120,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,279.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:13.091723,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,278.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:14.546818,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,283.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:15.494766,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,283.0,4455.0,3542.0,True,True
006208,2022-10-26 10:31:16.056450,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,9.0,283.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:16.061233,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,283.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:17.900323,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,208.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:17.998286,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:18.109828,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:18.934134,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:18.934173,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,184.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:19.378245,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,184.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:19.383659,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,184.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:19.413423,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:20.205568,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:20.220111,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:20.414891,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,184.0,108.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:20.492097,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,184.0,107.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:22.018799,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,184.0,107.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:22.025176,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,184.0,107.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:22.155235,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,127.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:22.199776,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,107.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:22.932155,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,107.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:22.933908,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,182.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:23.165875,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,282.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:23.176528,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,282.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:24.210102,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,86.0,282.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:24.319654,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,86.0,277.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:24.406236,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,277.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:24.527501,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,277.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:25.491250,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,277.0,4455.0,3542.0,False,False
006208,2022-10-26 10:31:25.536288,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,277.0,4455.0,3327.0,True,True
006208,2022-10-26 10:31:25.491580,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,297.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:25.743627,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,297.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:25.764310,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,297.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:25.798735,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,297.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:25.948308,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,297.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:25.970977,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,297.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:26.157112,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,277.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:26.290005,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,277.0,4455.0,3327.0,False,False
