symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:31:26.374656,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,277.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:26.642543,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,277.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:26.643001,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,86.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:27.034711,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,86.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:27.040451,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,86.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:27.295438,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,86.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:27.402895,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,86.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:28.701155,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,86.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:28.711108,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,86.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:28.909890,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:28.970289,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:29.118456,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,202.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:29.275691,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,62.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:29.508771,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,62.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:29.508886,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,62.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:30.194562,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,62.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:30.497389,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,61.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:30.948967,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,61.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:31.050078,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,61.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:31.061490,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,61.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:31.387638,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,53.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:31.571522,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,53.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:31.702624,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,53.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:31.791579,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,53.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:31.843139,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,53.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:32.144562,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,53.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:32.153217,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,53.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:32.236621,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,53.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:32.494958,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,53.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:32.495107,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,73.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:32.644008,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,73.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:33.173919,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,173.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:33.432178,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,213.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:33.502725,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,193.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:33.553244,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,193.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:33.800983,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,193.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:33.893343,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,268.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:34.030320,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,268.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:34.103109,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,268.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:34.283693,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,153.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:34.370351,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,1.0,153.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:34.571918,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,153.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:34.627070,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,153.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:35.041400,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,153.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:35.066191,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,153.0,4455.0,3327.0,False,False
006208,2022-10-26 10:31:35.576619,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,153.0,4655.0,3277.0,True,True
006208,2022-10-26 10:31:35.697223,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,193.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:36.286998,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,153.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:37.047206,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,153.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:37.072415,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,53.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:37.469253,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,53.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:38.073473,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,153.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:38.363673,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,153.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:38.395548,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,53.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:38.415576,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:38.582165,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:38.877018,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:39.123057,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:39.135454,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:39.263568,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:39.396495,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:39.476610,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:39.635658,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:39.797086,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:39.833333,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,21.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:40.518121,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:40.834642,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:40.855286,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:41.209314,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:41.209497,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:41.697267,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:41.708317,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:42.760248,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:42.792036,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:42.792157,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:43.053533,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:43.575986,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:44.733005,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
006208,2022-10-26 10:31:44.762364,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,4655.0,3277.0,False,False
