symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:31:45.614825,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,20.0,5155.0,3277.0,True,True
006208,2022-10-26 10:31:46.109953,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,19.0,5155.0,3277.0,False,False
006208,2022-10-26 10:31:47.487696,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,19.0,5155.0,3277.0,False,False
006208,2022-10-26 10:31:49.247703,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,19.0,5155.0,3277.0,False,False
006208,2022-10-26 10:31:49.252468,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,19.0,5155.0,3277.0,False,False
006208,2022-10-26 10:31:49.382431,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,19.0,5155.0,3277.0,False,False
006208,2022-10-26 10:31:50.492360,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,18.0,5155.0,3277.0,False,False
006208,2022-10-26 10:31:55.661177,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,18.0,5499.0,3077.0,True,True
006208,2022-10-26 10:31:57.703755,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,17.0,5499.0,3077.0,False,False
006208,2022-10-26 10:31:59.379737,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,17.0,5499.0,3077.0,False,False
006208,2022-10-26 10:31:59.383419,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,17.0,5499.0,3077.0,False,False
006208,2022-10-26 10:31:59.510476,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,17.0,5499.0,3077.0,False,False
006208,2022-10-26 10:32:00.512924,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,16.0,5499.0,3077.0,False,False
006208,2022-10-26 10:32:03.654677,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,15.0,5499.0,3077.0,False,False
006208,2022-10-26 10:32:05.108004,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,15.0,5499.0,3077.0,False,False
006208,2022-10-26 10:32:05.710630,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,15.0,5999.0,2995.0,True,True
006208,2022-10-26 10:32:06.084153,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,20.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:08.691605,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:09.503999,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:09.510288,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:09.632489,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:09.646390,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:12.737986,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,4.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:13.604742,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,4.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:13.604964,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,4.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:15.618924,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,4.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:15.619172,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,4.0,14.0,5999.0,2995.0,False,False
006208,2022-10-26 10:32:15.752792,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,4.0,14.0,6149.0,2935.0,True,True
006208,2022-10-26 10:32:17.273384,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,4.0,14.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:17.273607,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,4.0,14.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:17.519359,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,14.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:19.632688,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,14.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:19.636346,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,14.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:19.770960,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,14.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:20.127287,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,13.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:20.507475,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,12.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:20.535183,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,12.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:20.594865,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,12.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:20.626811,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,12.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:21.063094,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,12.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:21.063317,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,87.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:21.535987,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:22.255233,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:22.266360,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:22.803016,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:22.812697,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:24.311571,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:24.320779,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:25.792961,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,True,True
006208,2022-10-26 10:32:27.685479,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:27.985898,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:29.760704,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:29.763902,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:29.933974,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:30.375559,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,187.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:30.528015,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,186.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:30.550138,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,186.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:30.550336,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,186.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:30.910077,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,186.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:30.916749,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,186.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:32.541895,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,111.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:32.542055,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,111.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:33.016546,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,111.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:33.026337,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,111.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:33.618815,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,111.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:33.648248,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:34.118708,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:34.118954,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:34.649802,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:34.702890,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:34.723321,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:35.545525,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:35.545733,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:35.829028,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,True,True
006208,2022-10-26 10:32:36.164307,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:36.164516,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:36.702644,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:36.724150,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:37.170953,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:37.171058,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:38.428812,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:38.439601,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:38.461174,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
