symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:32:38.727789,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:38.836639,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:38.836782,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:40.365206,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:40.375287,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:40.517475,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:40.505342,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,11.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:40.943264,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:40.944982,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:40.945324,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:41.730379,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:41.730647,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:42.726119,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:42.748824,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:43.076843,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:43.076883,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:43.299780,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:43.351366,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6149.0,2935.0,False,False
006208,2022-10-26 10:32:45.878397,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6049.0,2749.0,True,True
006208,2022-10-26 10:32:48.017542,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:50.500223,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:50.553727,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,9.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:50.505518,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,10.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:50.658904,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,9.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:50.825844,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,9.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:50.903992,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,9.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:51.135926,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,9.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:51.136093,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,9.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:51.232022,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,9.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:51.232307,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,9.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:51.660200,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,109.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:52.166640,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,107.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:52.203378,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,7.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:53.176392,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:53.204268,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:53.248326,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:53.254308,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:54.521098,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:54.533015,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:54.609252,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:55.861805,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:55.923676,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,True,True
006208,2022-10-26 10:32:55.881897,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:59.931769,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:59.951903,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:32:59.962733,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,6.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:00.527905,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:00.628403,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:00.634425,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:00.766810,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:01.093461,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:01.093614,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:01.780008,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:01.780353,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:01.917511,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:03.518102,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:03.518599,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2749.0,False,False
006208,2022-10-26 10:33:05.963844,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2739.0,True,True
006208,2022-10-26 10:33:06.045967,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:06.046227,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:06.261909,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:06.262226,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:07.883167,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:08.742043,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,5.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:09.013762,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:10.645354,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:10.657106,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:10.761163,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:10.895062,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:11.042457,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:13.381616,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:16.003242,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,True,True
006208,2022-10-26 10:33:16.824794,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:16.824797,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:16.875719,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:17.000548,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:17.259162,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:17.288826,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:17.349099,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:18.290017,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:18.323614,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:18.416046,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
