symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:33:18.574466,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:18.752525,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:18.752545,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:19.145575,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:19.157081,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,78.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:19.325283,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:19.770033,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:19.770110,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,5.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:20.537831,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,4.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:20.889351,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,4.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:20.892850,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,4.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:21.026357,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,4.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:24.342662,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,4.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:24.343185,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,4.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:25.369933,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,178.0,2.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:25.661678,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,103.0,2.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:25.694723,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,2.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:26.042117,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,2.0,6049.0,2739.0,True,True
006208,2022-10-26 10:33:26.137111,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,2.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:26.137253,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,2.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:26.684229,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,2.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:26.695490,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,2.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:26.799090,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,2.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:26.885084,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,2.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:27.166462,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,1.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:27.169490,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,1.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:27.169586,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,1.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:27.242653,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,1.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:27.399410,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,1.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:29.794303,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,1.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:29.794355,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,1.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:29.890140,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,3.0,1.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:30.079658,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,6.0,1.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:30.543120,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,6.0,229.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:30.559657,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,6.0,229.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:30.585457,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,6.0,229.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:30.612551,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,6.0,229.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:30.779883,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,6.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:30.972079,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,6.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:31.122956,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,6.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:31.196928,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,7.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:32.231892,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,7.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:32.232039,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,7.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:33.194366,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,7.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:33.205159,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,7.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:33.303815,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,7.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:34.436809,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,7.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:34.449559,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,9.0,189.0,6049.0,2739.0,False,False
006208,2022-10-26 10:33:36.087930,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,9.0,189.0,6099.0,2718.0,True,True
006208,2022-10-26 10:33:37.715297,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,189.0,6099.0,2718.0,False,False
006208,2022-10-26 10:33:38.578873,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,189.0,6099.0,2718.0,False,False
006208,2022-10-26 10:33:38.584424,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,189.0,6099.0,2718.0,False,False
006208,2022-10-26 10:33:39.611060,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,189.0,6099.0,2718.0,False,False
006208,2022-10-26 10:33:39.616822,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,189.0,6099.0,2718.0,False,False
006208,2022-10-26 10:33:40.563441,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,188.0,6099.0,2718.0,False,False
006208,2022-10-26 10:33:40.906763,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,188.0,6099.0,2718.0,False,False
006208,2022-10-26 10:33:40.909790,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,188.0,6099.0,2718.0,False,False
006208,2022-10-26 10:33:41.041817,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,188.0,6099.0,2718.0,False,False
006208,2022-10-26 10:33:46.134751,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,188.0,6124.0,2718.0,True,True
006208,2022-10-26 10:33:46.165748,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,188.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:46.170505,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,188.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:47.566826,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,188.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:47.572169,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,188.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:50.553065,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:51.034579,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:51.037436,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:51.223487,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:51.257524,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:54.375830,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:54.381775,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:54.858135,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:54.858211,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:55.069310,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:55.335735,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:55.340311,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:56.184170,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,10.0,187.0,6124.0,2718.0,True,True
006208,2022-10-26 10:33:56.442983,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:58.041356,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:58.046282,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:58.491194,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:58.501881,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:59.025310,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,187.0,6124.0,2718.0,False,False
006208,2022-10-26 10:33:59.032768,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,187.0,6124.0,2718.0,False,False
