symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:34:00.144351,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,186.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:00.573610,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:00.794861,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:00.800007,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:01.165091,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:01.168848,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:01.306313,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:02.703368,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:04.307996,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:04.639295,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2718.0,False,False
006208,2022-10-26 10:34:05.624915,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,True
006208,2022-10-26 10:34:05.991662,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:06.002515,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:07.897391,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:07.897669,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:09.694242,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:09.704935,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:11.196384,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:11.196889,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:11.294266,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:11.424248,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,15.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:15.006989,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,185.0,6124.0,2418.0,False,False
006208,2022-10-26 10:34:15.666180,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,185.0,6224.0,2418.0,True,True
006208,2022-10-26 10:34:18.590104,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,185.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:18.590266,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,185.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:19.670146,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,185.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:19.916178,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,185.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:20.615019,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:21.418563,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:21.422130,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:21.554159,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:21.800845,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:21.800982,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:22.235993,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:22.236202,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:22.512183,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:22.512281,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,184.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:22.745392,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,202.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:22.796742,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,202.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:22.886738,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,202.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:24.285010,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,202.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:24.285108,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,202.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:25.471512,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,202.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:25.471685,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,202.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:25.572111,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,201.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:27.360154,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,201.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:27.365381,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,201.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:30.573213,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:30.631842,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:30.631994,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:30.650950,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:31.419592,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:31.488494,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:31.551069,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:31.683248,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:34.224980,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:35.745427,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,True,True
006208,2022-10-26 10:34:38.723125,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:38.739437,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:39.433760,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:39.433872,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:39.960225,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:39.970033,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:40.609349,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,198.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:41.677626,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,198.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:41.681353,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,198.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:41.824429,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,198.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:42.386186,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:44.184157,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:46.446656,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:46.446773,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:46.739360,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:46.744898,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:46.992990,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:47.251118,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:47.262863,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:47.362079,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,234.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:47.526598,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,234.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:47.568392,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,234.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:48.353077,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,234.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:48.374229,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:48.471110,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:48.874600,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,16.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:49.442544,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,13.0,200.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:50.583213,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,13.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:50.783528,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,1.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:50.868153,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,1.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:51.955324,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:52.638102,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:52.648168,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:52.675873,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:53.085141,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:53.088336,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:53.264596,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:53.275137,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2418.0,False,False
006208,2022-10-26 10:34:55.795940,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2400.0,True,True
006208,2022-10-26 10:34:57.952443,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2400.0,False,False
006208,2022-10-26 10:34:57.975250,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2400.0,False,False
006208,2022-10-26 10:34:58.057880,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2400.0,False,False
006208,2022-10-26 10:34:58.433089,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,199.0,6224.0,2400.0,False,False
006208,2022-10-26 10:35:00.536941,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,198.0,6224.0,2400.0,False,False
006208,2022-10-26 10:35:02.440032,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,198.0,6224.0,2400.0,False,False
006208,2022-10-26 10:35:02.597687,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,198.0,6224.0,2400.0,False,False
006208,2022-10-26 10:35:05.981341,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,198.0,6224.0,2381.0,True,True
006208,2022-10-26 10:35:07.073379,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,197.0,6224.0,2381.0,False,False
006208,2022-10-26 10:35:08.370824,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,197.0,6224.0,2381.0,False,False
006208,2022-10-26 10:35:08.375111,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,197.0,6224.0,2381.0,False,False
006208,2022-10-26 10:35:08.527696,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,197.0,6224.0,2381.0,False,False
006208,2022-10-26 10:35:08.646046,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,197.0,6224.0,2381.0,False,False
006208,2022-10-26 10:35:08.744375,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,231.0,6224.0,2381.0,False,False
006208,2022-10-26 10:35:08.830483,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,231.0,6224.0,2381.0,False,False
006208,2022-10-26 10:35:08.950939,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,231.0,6224.0,2381.0,False,False
006208,2022-10-26 10:35:10.487974,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,230.0,6224.0,2381.0,False,False
006208,2022-10-26 10:35:16.178717,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,230.0,6224.0,1881.0,True,True
006208,2022-10-26 10:35:17.921384,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,231.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:18.249492,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:18.914138,-0.00267618198037467,0.0008936550491509543,-0.14999999999999858,0.04999999999999716,56.0,56.05,55.9,55.95,5.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:18.939347,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,46.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:18.969735,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,46.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:19.117015,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,46.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:19.183572,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,46.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:19.582376,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,46.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:19.598090,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,46.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:19.736451,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,46.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:20.870331,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:20.889804,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:20.973767,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,198.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:21.044049,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,198.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:24.726182,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,198.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:24.733902,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,198.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:24.840581,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:26.493195,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:26.493731,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:26.913811,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:26.959100,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:27.110078,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:27.275162,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,232.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:27.345252,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,272.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:27.413995,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,272.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:27.512589,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,312.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:29.159900,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,312.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:29.177570,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,312.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:29.338283,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,312.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:29.425300,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,312.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:29.524662,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,312.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:30.177091,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,312.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:30.473707,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:31.243170,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:31.259525,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:31.406928,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:31.534804,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:32.038296,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,341.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:32.053522,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:32.228697,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:32.242096,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:33.235122,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:33.264166,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
