symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:35:33.419817,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:33.528123,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:34.264020,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:34.324294,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:34.502213,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:34.550649,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:35.149959,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:35.166747,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:35.307398,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:36.095443,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:36.095580,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:36.226710,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,True,True
006208,2022-10-26 10:35:37.285662,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:37.292996,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,99.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:37.342456,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,351.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:37.460381,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,351.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:37.535345,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:37.667200,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:38.308913,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:39.501728,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:39.627237,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,311.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:39.658423,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:39.817182,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:39.846824,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:40.220418,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:40.235912,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:40.431398,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,360.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:40.378887,-0.00267618198037467,0.0,-0.14999999999999858,0.0,55.95,56.05,55.9,55.95,12.0,361.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:40.658392,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:40.722697,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:40.730068,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,100.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:41.016218,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,99.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:41.025870,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,99.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:41.235520,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,99.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:41.235664,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,174.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:43.206300,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,174.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:43.286607,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,174.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:43.296408,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,174.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:43.431423,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,174.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:44.012843,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,174.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:44.027405,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,174.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:45.124603,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,174.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:45.142003,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,174.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:45.551331,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,12.0,173.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:45.849547,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,173.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:46.241518,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,173.0,6224.0,1881.0,False,False
006208,2022-10-26 10:35:46.249517,-0.0017857142857142794,0.0,-0.10000000000000142,0.0,55.95,56.0,55.9,55.95,2.0,173.0,6259.0,1881.0,True,True
006208,2022-10-26 10:35:46.275179,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,173.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:46.331455,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,173.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:46.369458,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,84.0,213.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:46.542442,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,44.0,10.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:46.613441,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,44.0,10.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:46.927109,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,44.0,10.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:47.495886,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,44.0,293.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:47.522168,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,44.0,293.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:47.714995,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,44.0,253.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:47.847067,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,253.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:47.850185,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,253.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:49.109254,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,253.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:49.210036,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,253.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:49.230656,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,253.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:50.423061,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,252.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:51.538571,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,252.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:51.568335,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,252.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:52.104064,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,252.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:52.135926,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,302.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:52.263778,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,252.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:53.135972,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,252.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:56.293166,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,252.0,6259.0,1881.0,True,True
006208,2022-10-26 10:35:56.294510,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,252.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:56.877684,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,252.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:56.955020,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,286.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:57.830064,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,286.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:57.832710,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,286.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:57.836621,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,286.0,6259.0,1881.0,False,False
006208,2022-10-26 10:35:57.979602,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,286.0,6259.0,1881.0,False,False
006208,2022-10-26 10:36:00.400702,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,285.0,6259.0,1881.0,False,False
006208,2022-10-26 10:36:03.645264,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,285.0,6259.0,1881.0,False,False
006208,2022-10-26 10:36:03.656454,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,335.0,6259.0,1881.0,False,False
006208,2022-10-26 10:36:05.094876,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,335.0,6259.0,1881.0,False,False
006208,2022-10-26 10:36:05.102934,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,285.0,6259.0,1881.0,False,False
006208,2022-10-26 10:36:06.324733,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,285.0,6259.0,1831.0,True,True
006208,2022-10-26 10:36:07.270665,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,285.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:07.281681,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,335.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:07.946873,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,335.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:07.950557,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,335.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:07.951683,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,335.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:08.082710,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,335.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:09.605226,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,335.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:10.410400,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,334.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:12.481238,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:12.507180,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:12.714819,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:14.279671,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:14.301393,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:14.453275,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:14.465514,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:15.640162,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:15.694805,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:15.737416,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1831.0,False,False
006208,2022-10-26 10:36:16.368610,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,10.0,10.0,6259.0,1431.0,True,True
006208,2022-10-26 10:36:17.437777,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,324.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:17.466420,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,324.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:17.566914,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,284.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:17.696024,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,334.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:17.869030,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,344.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:19.157022,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,334.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:20.026771,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,334.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:20.026902,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,334.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:20.205018,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,334.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:20.219892,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,334.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:20.389512,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,333.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:20.337723,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,334.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:22.328991,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,313.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:22.345869,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,283.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:23.006407,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,282.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:24.643470,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,282.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:24.659617,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:24.808791,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6259.0,1431.0,False,False
006208,2022-10-26 10:36:26.420895,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,True,True
006208,2022-10-26 10:36:26.968559,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:27.504668,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:27.685280,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:27.691017,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:27.815932,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:27.818117,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:30.487034,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:34.005662,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:34.402284,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:34.891812,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:35.630204,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6409.0,1821.0,False,False
006208,2022-10-26 10:36:36.458229,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6429.0,1809.0,True,True
006208,2022-10-26 10:36:37.186070,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:37.801999,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:37.806808,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:37.930941,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:37.938018,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,10.0,332.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:39.044579,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,332.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:39.967535,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,332.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:39.967709,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,332.0,6429.0,1809.0,False,False
