symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:36:40.394591,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,331.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:41.321503,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,331.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:41.321549,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,331.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:41.888180,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,11.0,331.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:42.248348,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,331.0,6429.0,1809.0,False,False
006208,2022-10-26 10:36:46.488065,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,331.0,6679.0,1359.0,True,True
006208,2022-10-26 10:36:46.680296,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,331.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:46.749680,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,331.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:46.831694,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,331.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:46.992578,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,311.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:47.680793,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,311.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:47.748635,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,311.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:47.924090,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,311.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:47.961546,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,311.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:48.056501,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,311.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:48.121784,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,311.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:48.245112,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,311.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:48.368727,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,331.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:48.961160,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:49.019433,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:49.107190,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:49.266193,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:49.756908,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:49.843513,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:49.855245,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:50.374274,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:56.022694,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,98.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:56.051334,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,371.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:56.148247,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,331.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:56.288585,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,12.0,331.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:57.051158,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:57.067233,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:57.121325,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:36:57.400976,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,100.0,6679.0,1359.0,False,False
006208,2022-10-26 10:37:00.384746,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1359.0,False,False
006208,2022-10-26 10:37:02.312785,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1359.0,False,False
006208,2022-10-26 10:37:05.747874,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1409.0,False,True
006208,2022-10-26 10:37:07.390543,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1409.0,False,False
006208,2022-10-26 10:37:07.401312,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1409.0,False,False
006208,2022-10-26 10:37:07.525360,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1409.0,False,False
006208,2022-10-26 10:37:08.152181,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1409.0,False,False
006208,2022-10-26 10:37:08.383116,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1409.0,False,False
006208,2022-10-26 10:37:08.467733,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1409.0,False,False
006208,2022-10-26 10:37:09.724260,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1409.0,False,False
006208,2022-10-26 10:37:09.728864,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,99.0,6679.0,1409.0,False,False
006208,2022-10-26 10:37:10.379715,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,98.0,6679.0,1409.0,False,False
006208,2022-10-26 10:37:15.786566,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,98.0,6779.0,1109.0,True,True
006208,2022-10-26 10:37:17.507596,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,98.0,6779.0,1109.0,False,False
006208,2022-10-26 10:37:17.512196,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,98.0,6779.0,1109.0,False,False
006208,2022-10-26 10:37:17.644279,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,98.0,6779.0,1109.0,False,False
006208,2022-10-26 10:37:20.351506,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,98.0,6779.0,1109.0,False,False
006208,2022-10-26 10:37:20.374625,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,172.0,6779.0,1109.0,False,False
006208,2022-10-26 10:37:20.351655,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,173.0,6779.0,1109.0,False,False
006208,2022-10-26 10:37:25.784355,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,172.0,6779.0,1109.0,False,False
006208,2022-10-26 10:37:25.814273,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,12.0,172.0,6779.0,609.0,True,True
006208,2022-10-26 10:37:26.510865,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,7.0,172.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:27.626815,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,7.0,172.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:27.630967,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,7.0,172.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:27.663018,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,118.0,172.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:27.772437,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,118.0,172.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:27.863999,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,118.0,172.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:28.969769,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,118.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:29.399679,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:29.422216,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:29.474547,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:29.650223,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:29.692265,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:31.147519,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:31.150355,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:31.285461,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:31.295247,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:33.355839,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:37.739805,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:37.853720,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:37.856777,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:37.989751,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,171.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:40.364884,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,170.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:43.260811,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,170.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:43.276595,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,170.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:44.425390,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,170.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:44.425513,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,170.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:45.171423,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,170.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:45.179565,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,84.0,170.0,6779.0,609.0,False,False
006208,2022-10-26 10:37:45.877563,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,84.0,170.0,57.0,2463.0,True,True
006208,2022-10-26 10:37:47.400753,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,84.0,95.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:47.400874,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,84.0,95.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:47.481966,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,84.0,405.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:47.555163,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,84.0,365.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:47.663320,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,84.0,365.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:48.422749,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,365.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:48.871894,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,365.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:48.884417,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,365.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:49.089014,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,365.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:49.095992,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,365.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:49.348427,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,365.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:49.354662,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,331.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:50.359869,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,330.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:51.115178,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,330.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:51.124925,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,330.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:55.910455,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,330.0,57.0,2463.0,True,True
006208,2022-10-26 10:37:55.922721,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,330.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:57.651318,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,330.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:57.654630,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,330.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:57.782930,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,330.0,57.0,2463.0,False,False
006208,2022-10-26 10:37:57.786056,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,330.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:00.354995,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,329.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:00.380672,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,84.0,329.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:01.381107,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,84.0,100.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:01.416745,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,84.0,100.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:01.462207,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,84.0,100.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:01.591775,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,84.0,100.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:01.788466,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,84.0,100.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:01.877561,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,84.0,369.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:01.979861,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,84.0,363.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:02.106605,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,84.0,363.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:02.817229,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,363.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:02.996517,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,362.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:05.004665,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,362.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:05.035838,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,328.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:05.942018,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,328.0,57.0,2463.0,True,True
006208,2022-10-26 10:38:07.239971,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,328.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:07.249985,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,328.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:10.334608,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,327.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:11.701678,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,307.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:11.710347,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,277.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:12.092441,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,277.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:12.097698,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,277.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:12.236515,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,277.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:14.162066,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,277.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:14.175178,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,327.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:19.248409,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,327.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:19.260476,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,293.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:20.329625,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,292.0,57.0,2463.0,False,False
