symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:38:22.212299,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,292.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:22.223513,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,292.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:22.348526,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,292.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:23.309014,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,292.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:23.320878,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,184.0,326.0,57.0,2463.0,False,False
006208,2022-10-26 10:38:26.010389,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,326.0,6779.0,423.0,True,True
006208,2022-10-26 10:38:32.332891,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,326.0,6779.0,423.0,False,False
006208,2022-10-26 10:38:32.334743,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,326.0,6779.0,423.0,False,False
006208,2022-10-26 10:38:32.468526,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,326.0,6779.0,423.0,False,False
006208,2022-10-26 10:38:33.019218,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,326.0,6779.0,423.0,False,False
006208,2022-10-26 10:38:33.030007,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,292.0,6779.0,423.0,False,False
006208,2022-10-26 10:38:34.049344,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,292.0,6779.0,423.0,False,False
006208,2022-10-26 10:38:34.061501,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,292.0,6779.0,423.0,False,False
006208,2022-10-26 10:38:35.984296,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,291.0,6779.0,423.0,False,False
006208,2022-10-26 10:38:36.040446,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,291.0,6779.0,193.0,True,True
006208,2022-10-26 10:38:39.348951,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,291.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:39.554756,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,325.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:39.607441,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,325.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:40.335258,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,324.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:42.448309,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,324.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:42.451574,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,324.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:42.585454,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,324.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:42.704689,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,270.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:43.280480,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,270.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:43.280532,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,290.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:44.742290,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,290.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:44.746873,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,290.0,6779.0,193.0,False,False
006208,2022-10-26 10:38:46.077768,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,290.0,6779.0,158.0,True,True
006208,2022-10-26 10:38:50.035271,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,290.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:50.084769,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,290.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:50.193547,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,324.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:50.345953,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,323.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:52.561713,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,323.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:52.569873,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,323.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:52.702826,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,323.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:53.031263,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,323.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:53.031419,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,323.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:53.930048,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,323.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:53.930074,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,323.0,6779.0,158.0,False,False
006208,2022-10-26 10:38:56.116030,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,323.0,6779.0,108.0,True,True
006208,2022-10-26 10:38:56.580504,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,314.0,6779.0,108.0,False,False
006208,2022-10-26 10:38:58.204236,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,315.0,6779.0,108.0,False,False
006208,2022-10-26 10:38:59.504868,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,315.0,6779.0,108.0,False,False
006208,2022-10-26 10:38:59.505164,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,315.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:00.309974,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,314.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:02.678454,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,314.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:02.746128,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,280.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:02.819017,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,280.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:03.856335,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,184.0,281.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:05.248348,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,244.0,281.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:05.319830,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,244.0,281.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:05.420668,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,244.0,281.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:05.598229,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,244.0,261.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:05.757559,-0.0017857142857142794,-0.0017873100983021306,-0.10000000000000142,-0.10000000000000142,55.85,56.0,55.9,55.95,169.0,261.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:05.850608,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,75.0,187.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:05.953268,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,75.0,207.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:06.067966,-0.0017857142857142794,-0.0008936550491510653,-0.10000000000000142,-0.05000000000000426,55.9,56.0,55.9,55.95,75.0,207.0,6779.0,108.0,False,False
006208,2022-10-26 10:39:06.146164,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,75.0,207.0,392.0,2463.0,True,True
006208,2022-10-26 10:39:06.184889,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,75.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:06.762090,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,75.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:06.762124,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:07.064636,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,187.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:07.064752,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,187.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:07.131024,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,187.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:07.172761,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,187.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:07.253824,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:08.684781,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:08.736392,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:08.873810,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:08.882992,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:09.971164,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,206.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:10.101066,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:10.150977,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:10.273657,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,207.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:10.320362,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,206.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:10.391447,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,206.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:10.514330,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,206.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:10.832659,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,206.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:10.832920,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,186.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:10.976016,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,186.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:11.370611,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,186.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:11.380692,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,186.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:11.540318,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,206.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:12.204153,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,175.0,206.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:12.229684,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,75.0,206.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:12.268411,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,75.0,206.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:13.230085,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,75.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:13.243506,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,75.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:13.741827,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,244.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:13.835053,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,319.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:13.972403,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,219.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:14.073144,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,219.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:14.602558,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,219.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:14.614059,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,219.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:14.617306,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,219.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:14.792754,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,219.0,306.0,392.0,2463.0,False,False
006208,2022-10-26 10:39:16.184473,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,219.0,306.0,646.0,2463.0,True,True
006208,2022-10-26 10:39:16.940728,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,219.0,306.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:16.952543,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,219.0,306.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:17.347692,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,185.0,306.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:17.361891,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,185.0,306.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:17.420201,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,245.0,306.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:18.174507,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,245.0,306.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:18.174669,-0.0008928571428571397,-0.002678571428571419,-0.04999999999999716,-0.14999999999999858,55.85,56.0,55.95,56.0,245.0,306.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:18.766520,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,100.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:18.792668,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,100.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:18.957327,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,100.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:19.053468,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,100.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:20.315718,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:20.475683,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:20.797887,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:20.806331,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:22.253567,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:22.296242,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:23.578106,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:23.649578,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:23.663268,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:24.451067,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:24.508576,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:24.601884,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:24.638630,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:25.171958,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:25.221972,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:25.387362,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:25.387448,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,646.0,2463.0,False,False
006208,2022-10-26 10:39:26.216706,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,256.0,2463.0,True,True
006208,2022-10-26 10:39:28.108451,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,256.0,2463.0,False,False
006208,2022-10-26 10:39:28.182060,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,99.0,256.0,2463.0,False,False
006208,2022-10-26 10:39:28.722540,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,256.0,2463.0,False,False
006208,2022-10-26 10:39:28.781421,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,256.0,2463.0,False,False
006208,2022-10-26 10:39:28.831276,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,256.0,2463.0,False,False
006208,2022-10-26 10:39:29.042520,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,256.0,2463.0,False,False
006208,2022-10-26 10:39:29.050795,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,256.0,2463.0,False,False
006208,2022-10-26 10:39:29.176019,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,99.0,256.0,2463.0,False,False
006208,2022-10-26 10:39:30.310533,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,256.0,2463.0,False,False
006208,2022-10-26 10:39:36.246872,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,True,True
006208,2022-10-26 10:39:37.208606,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:37.275241,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,98.0,316.0,2613.0,False,False
