symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:39:37.281567,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:37.489245,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:38.470166,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:38.524398,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:38.524621,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:38.625185,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:38.625294,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:39.158756,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:39.161752,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:39.307125,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:39.691934,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:39.758099,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:39.758373,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:39.888403,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,245.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:41.253660,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:41.341877,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,98.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:42.925412,0.0,-0.002678571428571419,0.0,-0.14999999999999858,55.85,55.95,55.95,56.0,185.0,97.0,316.0,2613.0,False,False
006208,2022-10-26 10:39:46.288234,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,185.0,97.0,6779.0,350.0,True,True
006208,2022-10-26 10:39:46.881252,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,185.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:46.890247,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,185.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:47.524598,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,185.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:47.929689,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,185.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:47.929867,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,185.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:49.293506,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,185.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:49.297036,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,185.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:49.430149,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,185.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:49.938184,-0.0008936550491510653,-0.0017873100983021306,-0.05000000000000426,-0.10000000000000142,55.85,55.95,55.9,55.95,186.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:50.095700,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:50.123409,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:50.300526,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:50.358790,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:50.420884,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:50.498100,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,1.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:51.219337,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:51.306406,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:53.025361,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:53.114435,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:53.138875,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:53.555767,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:53.567465,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:54.467718,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:54.477357,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:54.606670,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:54.696438,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,97.0,6779.0,350.0,False,False
006208,2022-10-26 10:39:56.359468,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,97.0,6779.0,350.0,True,True
006208,2022-10-26 10:40:00.413000,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:00.482818,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:00.486700,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:00.620855,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:03.166185,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:03.169402,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:03.209865,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:03.806970,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:03.921536,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:04.836038,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:04.992429,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:05.028899,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:05.327685,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:05.363978,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:05.714512,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:05.729447,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,350.0,False,False
006208,2022-10-26 10:40:05.854729,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,345.0,False,True
006208,2022-10-26 10:40:06.020867,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,178.0,96.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:07.590815,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,178.0,97.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:07.617836,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,97.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:08.187468,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,97.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:08.198593,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,97.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:08.622370,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,97.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:10.396929,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:10.649806,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:10.652715,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:10.784198,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,345.0,False,False
006208,2022-10-26 10:40:15.923969,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,78.0,96.0,6779.0,82.0,True,True
006208,2022-10-26 10:40:16.282825,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:16.337730,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:16.415714,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,96.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:17.028147,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,95.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:20.423393,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,94.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:20.800901,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,94.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:20.804058,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,94.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:20.936200,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,94.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:21.423740,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,94.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:21.544268,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,94.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:23.588209,-0.0008936550491510653,-0.0008936550491510653,-0.05000000000000426,-0.05000000000000426,55.9,55.95,55.9,55.95,3.0,94.0,6779.0,82.0,False,False
006208,2022-10-26 10:40:25.981782,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,94.0,263.0,2850.0,True,True
006208,2022-10-26 10:40:29.237206,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,94.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:30.439865,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:30.945253,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:30.948412,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:31.075838,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:32.116447,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:32.126433,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:32.235921,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:34.030735,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:34.373373,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:35.189238,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:35.189695,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:35.412433,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:35.412758,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:36.971004,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:36.995296,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:37.000137,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:37.096159,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:37.122469,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:37.318037,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:37.318293,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:37.725034,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:37.737475,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:37.823281,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:38.039904,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:39.272888,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,3.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:39.346309,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:39.425117,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,92.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:39.635186,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:40.280750,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:40.325332,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:41.068113,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:41.078064,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:41.212656,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:42.724555,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:42.727578,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:44.035762,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:44.045415,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:44.242743,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,263.0,2850.0,False,False
006208,2022-10-26 10:40:46.097742,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,613.0,2850.0,True,True
006208,2022-10-26 10:40:47.979901,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:48.336222,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:48.339816,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:48.510913,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:48.580171,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:48.648655,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:48.729650,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:48.980680,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:49.039243,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:49.104130,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,93.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:50.458988,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:50.796322,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:50.802412,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:50.924323,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:50.924340,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:51.069615,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:51.209496,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:51.382170,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:51.727703,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:51.825415,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,92.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:51.907678,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,90.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:54.075887,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,90.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:54.076183,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,90.0,613.0,2850.0,False,False
