symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:40:56.163373,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,90.0,613.0,2850.0,True,True
006208,2022-10-26 10:40:59.088621,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,90.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:59.090947,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,89.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:59.088840,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,90.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:59.293532,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,89.0,613.0,2850.0,False,False
006208,2022-10-26 10:40:59.294129,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,89.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:00.129763,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,89.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:00.129958,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,89.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:00.481357,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:01.738237,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:01.738770,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:01.824125,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:01.996099,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:02.405127,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:04.966931,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:04.967263,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:05.966274,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:05.966562,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2850.0,False,False
006208,2022-10-26 10:41:06.217024,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,88.0,613.0,2557.0,True,True
006208,2022-10-26 10:41:10.487263,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:12.401960,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:12.404576,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:12.558999,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:12.986155,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:13.194357,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,178.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:13.220853,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:13.362438,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:13.833107,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:13.833222,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:14.221571,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,87.0,613.0,2557.0,False,False
006208,2022-10-26 10:41:16.270096,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,87.0,923.0,2557.0,True,True
006208,2022-10-26 10:41:17.488892,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,87.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:17.494418,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,78.0,87.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:19.329473,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,155.0,87.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:20.492757,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,155.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:20.540793,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,155.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:20.545720,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,155.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:22.980869,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,155.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:22.986014,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,155.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:23.125682,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,155.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:25.155703,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,155.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:25.178567,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,155.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:26.179942,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:26.263553,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:27.832914,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:27.832965,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,86.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:30.497951,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,85.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:32.082071,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,84.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:33.114081,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,84.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:33.115603,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,84.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:33.247889,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,84.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:36.377616,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,255.0,84.0,923.0,2557.0,True,True
006208,2022-10-26 10:41:39.672335,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,332.0,84.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:40.487538,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,332.0,83.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:41.161665,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,332.0,83.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:41.168058,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,332.0,83.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:41.546731,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,332.0,83.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:41.797809,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,332.0,83.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:41.916386,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,332.0,83.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:41.965383,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,332.0,83.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:43.072402,0.0,-0.0017857142857142794,0.0,-0.10000000000000142,55.9,55.95,55.95,56.0,332.0,83.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:43.143440,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,257.0,145.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:43.145986,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,145.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:43.158821,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,145.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:43.244902,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,145.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:43.385659,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,105.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:43.495292,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,105.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:44.298840,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,105.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:44.339420,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,105.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:44.405543,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,412.0,105.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:44.544908,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:44.619840,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:44.687960,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:45.135842,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:45.138970,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:45.275189,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:45.373274,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:45.723134,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:46.382486,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:46.382608,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:46.807006,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:46.807040,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:47.199841,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:48.587456,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:50.000029,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:50.032255,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:52.608239,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:52.608626,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,55.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:52.990166,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:52.993637,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:52.993971,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:53.241855,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:53.241881,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:54.617877,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:54.622645,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:54.746299,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:54.762984,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:55.074627,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,54.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:56.075556,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,154.0,923.0,2557.0,False,False
006208,2022-10-26 10:41:56.461122,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,154.0,973.0,2507.0,True,True
006208,2022-10-26 10:41:56.874844,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,154.0,973.0,2507.0,False,False
006208,2022-10-26 10:41:56.979825,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,154.0,973.0,2507.0,False,False
006208,2022-10-26 10:42:00.498044,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,153.0,973.0,2507.0,False,False
006208,2022-10-26 10:42:00.678736,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,153.0,973.0,2507.0,False,False
006208,2022-10-26 10:42:00.790118,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,153.0,973.0,2507.0,False,False
006208,2022-10-26 10:42:03.246990,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,153.0,973.0,2507.0,False,False
006208,2022-10-26 10:42:04.745962,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,153.0,973.0,2507.0,False,False
006208,2022-10-26 10:42:04.749598,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,153.0,973.0,2507.0,False,False
006208,2022-10-26 10:42:04.886650,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,153.0,973.0,2507.0,False,False
006208,2022-10-26 10:42:06.175682,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,152.0,973.0,2507.0,False,False
006208,2022-10-26 10:42:06.507464,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,152.0,973.0,2307.0,True,True
006208,2022-10-26 10:42:10.518599,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,151.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:14.718754,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,151.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:14.719042,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,226.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:14.940605,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,226.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:15.014628,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,226.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:15.124948,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,226.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:20.523671,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,225.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:20.835432,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:22.542014,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:22.542448,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:22.617362,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:25.002646,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:25.006013,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:25.146407,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:26.481547,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2307.0,False,False
006208,2022-10-26 10:42:26.588738,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2700.0,True,True
006208,2022-10-26 10:42:27.624533,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:27.631201,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,150.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:30.528641,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,149.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:31.282816,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,149.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:31.293637,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,179.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:35.129451,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,179.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:35.164332,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,79.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:35.270044,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,272.0,79.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:36.165859,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,79.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:37.052067,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,79.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:37.074743,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,79.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:37.085083,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,79.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:38.398764,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,79.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:38.429930,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,79.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:39.152509,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,78.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:40.518154,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,77.0,973.0,2700.0,False,False
