symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:42:42.417101,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,77.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:42.434496,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,372.0,47.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:44.513277,-0.0008928571428571397,-0.0017857142857142794,-0.04999999999999716,-0.10000000000000142,55.9,56.0,55.95,56.0,297.0,47.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:44.552467,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:44.697471,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:44.778390,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:45.781790,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:45.786516,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,973.0,2700.0,False,False
006208,2022-10-26 10:42:46.667084,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,1473.0,2700.0,True,True
006208,2022-10-26 10:42:47.093809,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:47.109878,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:47.347491,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:47.486985,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:47.506601,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:49.092133,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:49.200572,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:49.221303,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,47.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:49.957808,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:52.203703,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:52.251423,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:52.335765,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,75.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:52.412613,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:53.987527,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:54.056064,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:54.129057,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:54.272516,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:54.277245,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:54.773575,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:54.783080,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:54.920481,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:55.025463,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,176.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:55.133018,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,176.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:55.143605,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,176.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:55.611954,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:56.612708,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:56.706702,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1473.0,2700.0,False,False
006208,2022-10-26 10:42:56.709229,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1571.0,2908.0,True,True
006208,2022-10-26 10:42:57.018619,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,46.0,1571.0,2908.0,False,False
006208,2022-10-26 10:42:57.643670,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,176.0,46.0,1571.0,2908.0,False,False
006208,2022-10-26 10:43:00.513456,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,176.0,45.0,1571.0,2908.0,False,False
006208,2022-10-26 10:43:04.906065,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,176.0,45.0,1571.0,2908.0,False,False
006208,2022-10-26 10:43:04.937152,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,2908.0,False,False
006208,2022-10-26 10:43:05.047606,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,2908.0,False,False
006208,2022-10-26 10:43:05.938650,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,2908.0,False,False
006208,2022-10-26 10:43:05.957107,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,3159.0,False,True
006208,2022-10-26 10:43:06.554316,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:06.599650,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:06.783533,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:06.802808,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:07.803437,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:07.865837,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:07.931397,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,45.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:10.520618,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,44.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:10.674147,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,44.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:10.674241,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,44.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:11.043668,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,43.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:12.124762,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:13.927054,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:13.935384,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:14.800932,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:14.801192,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:15.034174,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:15.040998,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:15.203071,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:15.224385,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,76.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:15.586180,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:15.997643,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,42.0,1571.0,3159.0,True,True
006208,2022-10-26 10:43:20.313704,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:20.313778,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:20.346216,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,42.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:20.553703,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,41.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:20.619147,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,41.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:20.661712,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,41.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:21.146421,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,41.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:21.159432,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,41.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:21.347731,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,41.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:25.160553,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,41.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:25.165673,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,41.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:25.295801,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,41.0,1571.0,3159.0,False,False
006208,2022-10-26 10:43:26.037774,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,41.0,1221.0,2655.0,True,True
006208,2022-10-26 10:43:29.686368,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,41.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:29.686429,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,41.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:29.835296,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,41.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:30.558937,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,40.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:35.289570,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,40.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:35.293200,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,40.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:35.427153,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,40.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:36.077368,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,40.0,1221.0,2655.0,True,True
006208,2022-10-26 10:43:36.609173,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,39.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:37.356583,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,39.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:38.994445,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,44.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:40.050608,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,34.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:40.563960,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:41.224307,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:41.224611,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:42.205658,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:42.205948,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:44.237082,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:44.237311,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:45.421584,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:45.427864,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:45.555503,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1221.0,2655.0,False,False
006208,2022-10-26 10:43:46.127783,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,33.0,1323.0,2655.0,True,True
006208,2022-10-26 10:43:46.140061,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:48.223438,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:48.223839,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:49.265252,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:49.265738,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:50.155165,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:50.155664,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,186.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:52.178722,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:52.321070,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:52.321163,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:52.992094,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:52.992280,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:53.180134,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:55.545681,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:55.613512,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:55.690621,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:56.172170,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1323.0,2655.0,False,False
006208,2022-10-26 10:43:56.172741,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1328.0,2105.0,True,True
006208,2022-10-26 10:43:56.187155,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1328.0,2105.0,False,False
006208,2022-10-26 10:43:56.621275,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1328.0,2105.0,False,False
006208,2022-10-26 10:43:56.637882,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,32.0,1328.0,2105.0,False,False
006208,2022-10-26 10:43:57.895298,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,86.0,31.0,1328.0,2105.0,False,False
006208,2022-10-26 10:43:59.247798,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,31.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:00.226762,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,30.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:00.574143,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:00.951309,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:00.951769,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:01.106496,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
