symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:44:01.120573,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:01.787736,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:01.798679,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:03.400256,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:03.409504,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:05.674921,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:05.687188,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:05.817603,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,29.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:09.079309,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,28.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:10.169582,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,28.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:10.179397,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,28.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:10.448211,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,19.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:10.563675,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:10.709844,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:10.720897,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:12.324704,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:12.355409,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,96.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:13.356951,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,196.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:13.449244,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,196.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:13.467824,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,196.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:14.166951,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,196.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:14.417771,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,196.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:14.803977,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:14.871193,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:15.001011,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:15.067928,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:15.445007,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:15.555293,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:15.592117,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:15.648307,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:15.808236,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,296.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:15.973422,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,296.0,18.0,1328.0,2105.0,False,False
006208,2022-10-26 10:44:16.251850,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,296.0,18.0,1378.0,2105.0,True,True
006208,2022-10-26 10:44:16.417091,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,296.0,18.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:16.484640,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,18.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:19.237887,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,17.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:19.384031,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,7.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:20.599735,-0.0008928571428571397,-0.0008928571428571397,-0.04999999999999716,-0.04999999999999716,55.95,56.0,55.95,56.0,236.0,6.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:21.385783,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,67.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:21.410349,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,67.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:21.492609,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:21.620111,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,296.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:21.989363,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:22.805789,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:22.817269,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:22.908119,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:23.985377,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:23.996116,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:24.006284,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:25.841925,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,236.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:25.853407,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,266.0,27.0,1378.0,2105.0,False,False
006208,2022-10-26 10:44:26.294048,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,266.0,27.0,1378.0,2263.0,True,True
006208,2022-10-26 10:44:26.634708,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,266.0,27.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:26.680546,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,266.0,27.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:27.001605,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,326.0,27.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:27.617792,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,326.0,27.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:27.628480,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,296.0,27.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:29.843363,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,297.0,27.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:30.604799,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,297.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:31.611441,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,297.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:31.622828,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,297.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:31.745513,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,297.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:31.758433,-0.001784121320249632,-0.0008928571428571397,-0.09999999999999432,-0.04999999999999716,55.95,56.05,55.95,56.0,297.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:33.516658,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:33.574025,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:33.739554,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:34.626653,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:34.629336,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,26.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:35.273197,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:35.322106,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:35.605817,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:36.339417,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,True,True
006208,2022-10-26 10:44:36.483760,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,39.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:37.263880,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,39.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:37.267010,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,39.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:37.416129,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,39.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:37.783931,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,39.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:38.001177,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,39.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:40.594309,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:43.136586,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:43.732126,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:43.735454,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:43.866134,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:44.205626,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:44.205643,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:45.326708,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:46.206874,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2263.0,False,False
006208,2022-10-26 10:44:46.383618,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,2.0,38.0,1378.0,2063.0,True,True
006208,2022-10-26 10:44:47.630979,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,3.0,38.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:49.831352,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,3.0,38.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:50.141352,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,3.0,38.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:50.141459,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,3.0,38.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:50.583796,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,3.0,37.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:51.014311,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,3.0,37.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:51.024220,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,3.0,37.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:52.390368,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,3.0,37.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:52.390698,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,37.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:52.417424,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,37.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.169484,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.232258,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.232408,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.267178,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.413718,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.702911,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.723574,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.757723,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.864930,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:53.983401,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:54.714577,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:54.714616,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,178.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:55.742947,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,178.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:55.768036,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:56.392969,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,True,True
006208,2022-10-26 10:44:56.759953,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,78.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:59.691046,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:59.766057,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:59.895091,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:44:59.895300,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:00.345588,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:00.381897,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:00.763007,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:00.821550,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,79.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:01.376397,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:01.414392,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:01.620395,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:02.174332,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:02.184749,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:03.900107,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:03.903385,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,179.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:04.039539,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,36.0,1378.0,2063.0,False,False
006208,2022-10-26 10:45:06.565298,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,36.0,1378.0,2033.0,True,True
006208,2022-10-26 10:45:06.648065,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:06.814385,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:06.848301,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:08.406492,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:09.186305,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:09.186587,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:10.298735,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:10.298879,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:10.313261,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,14.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:10.488349,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:11.257840,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:11.258279,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:11.349458,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:11.449848,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:12.795755,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:12.798860,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
006208,2022-10-26 10:45:13.983004,-0.001784121320249632,0.0,-0.09999999999999432,0.0,56.0,56.05,55.95,56.0,180.0,13.0,1378.0,2033.0,False,False
