symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:46:10.636220,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:10.645432,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:11.065475,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:11.076094,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:12.327855,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:12.338529,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:13.824835,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:13.827510,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:13.959134,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:16.159612,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,64.0,1388.0,1269.0,True,True
006208,2022-10-26 10:46:20.389917,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:23.945901,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:23.948769,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:24.079980,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1269.0,False,False
006208,2022-10-26 10:46:26.195572,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1121.0,True,True
006208,2022-10-26 10:46:27.310594,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,178.0,63.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:27.351767,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,63.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:28.352035,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,163.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:29.178724,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,163.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:29.179370,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,163.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:30.384671,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:32.604286,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:34.080184,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:34.086845,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:34.217982,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.316524,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,162.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.316540,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.908452,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.974917,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:35.983206,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:36.215436,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,1121.0,False,False
006208,2022-10-26 10:46:36.227510,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,621.0,True,True
006208,2022-10-26 10:46:36.625319,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:36.625336,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:36.935493,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:40.379624,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,236.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:41.386299,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,236.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:41.729508,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,236.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:42.064715,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:42.928346,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:42.944882,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:44.196445,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:44.200798,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:44.329169,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:46.256554,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,True,True
006208,2022-10-26 10:46:46.769195,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:46.774641,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:47.160076,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:48.133072,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,236.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:50.390049,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:50.397944,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:50.597744,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:51.555993,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.313125,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.315549,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.318830,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.464359,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.694715,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:55.584248,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:55.584344,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:56.282502,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,591.0,True,True
006208,2022-10-26 10:46:56.970317,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,160.0,1388.0,591.0,False,False
006208,2022-10-26 10:46:59.378226,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,160.0,1388.0,591.0,False,False
006208,2022-10-26 10:46:59.378468,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,160.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:00.385242,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,159.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:00.419220,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:00.617763,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:00.620476,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:01.419674,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:02.832680,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:02.842800,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:04.432823,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:04.437159,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:04.565054,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:05.696885,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:05.702363,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:06.309526,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,397.0,True,True
006208,2022-10-26 10:47:06.871273,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:06.885783,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,89.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:10.312310,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:10.800772,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:10.801061,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.025652,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.048051,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
