symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:48:12.438444,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,67.0,1207.0,510.0,False,False
006208,2022-10-26 10:48:15.280528,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,67.0,1207.0,510.0,False,False
006208,2022-10-26 10:48:15.378385,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,17.0,1207.0,510.0,False,False
006208,2022-10-26 10:48:15.467582,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,17.0,1207.0,510.0,False,False
006208,2022-10-26 10:48:16.642151,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,17.0,707.0,510.0,True,True
006208,2022-10-26 10:48:17.525096,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,17.0,707.0,510.0,False,False
006208,2022-10-26 10:48:17.546772,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,17.0,707.0,510.0,False,False
006208,2022-10-26 10:48:18.547158,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,17.0,707.0,510.0,False,False
006208,2022-10-26 10:48:18.618462,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,17.0,707.0,510.0,False,False
006208,2022-10-26 10:48:19.222917,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,17.0,707.0,510.0,False,False
006208,2022-10-26 10:48:19.244206,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,17.0,707.0,510.0,False,False
006208,2022-10-26 10:48:19.618998,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,17.0,707.0,510.0,False,False
006208,2022-10-26 10:48:19.619024,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,17.0,707.0,510.0,False,False
006208,2022-10-26 10:48:19.672077,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,17.0,707.0,510.0,False,False
006208,2022-10-26 10:48:20.330075,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,16.0,707.0,510.0,False,False
006208,2022-10-26 10:48:21.233575,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,16.0,707.0,510.0,False,False
006208,2022-10-26 10:48:21.254876,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,16.0,707.0,510.0,False,False
006208,2022-10-26 10:48:21.361208,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,16.0,707.0,510.0,False,False
006208,2022-10-26 10:48:21.654657,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,16.0,707.0,510.0,False,False
006208,2022-10-26 10:48:21.735068,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,16.0,707.0,510.0,False,False
006208,2022-10-26 10:48:21.959026,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,15.0,707.0,510.0,False,False
006208,2022-10-26 10:48:22.109458,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,15.0,707.0,510.0,False,False
006208,2022-10-26 10:48:22.122992,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,15.0,707.0,510.0,False,False
006208,2022-10-26 10:48:22.252123,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,15.0,707.0,510.0,False,False
006208,2022-10-26 10:48:22.694211,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,15.0,707.0,510.0,False,False
006208,2022-10-26 10:48:22.875532,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,15.0,707.0,510.0,False,False
006208,2022-10-26 10:48:22.880588,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,15.0,707.0,510.0,False,False
006208,2022-10-26 10:48:22.931834,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,15.0,707.0,510.0,False,False
006208,2022-10-26 10:48:23.118472,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,15.0,707.0,510.0,False,False
006208,2022-10-26 10:48:24.085449,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,11.0,707.0,510.0,False,False
006208,2022-10-26 10:48:24.709745,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,11.0,707.0,510.0,False,False
006208,2022-10-26 10:48:24.728057,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,11.0,707.0,510.0,False,False
006208,2022-10-26 10:48:26.672286,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,11.0,768.0,500.0,True,True
006208,2022-10-26 10:48:30.057159,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,11.0,768.0,500.0,False,False
006208,2022-10-26 10:48:30.325129,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:30.421158,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:30.447068,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:30.804365,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:30.863550,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:30.931494,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:31.446754,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:32.230890,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:32.235309,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,175.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:32.369255,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:32.785743,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,75.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:32.868202,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:33.268074,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:34.313635,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:34.373383,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:34.479459,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:35.242460,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:35.242657,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:35.461925,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:35.475305,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,768.0,500.0,False,False
006208,2022-10-26 10:48:36.700466,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,10.0,1418.0,500.0,True,True
006208,2022-10-26 10:48:39.052105,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,9.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:39.073229,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,9.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:40.073526,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,176.0,9.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:40.134490,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,176.0,9.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:40.145005,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,176.0,9.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:40.335601,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,176.0,8.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:41.434625,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,176.0,7.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:42.347576,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,176.0,7.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:42.365870,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,7.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:42.485602,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,7.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:43.365781,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,7.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:44.473410,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,2.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:44.523794,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,2.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:44.544492,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,2.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:44.895852,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,1.0,1418.0,500.0,False,False
006208,2022-10-26 10:48:46.739677,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,1.0,1872.0,336.0,True,True
006208,2022-10-26 10:48:49.921246,-0.002671415850400649,0.000892060660125038,-0.14999999999999858,0.05000000000000426,56.1,56.15,56.0,56.05,76.0,1.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:50.330649,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,215.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:50.357575,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,215.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:50.373025,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,175.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:50.466356,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,175.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:50.572546,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,175.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:50.976369,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,175.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:50.988057,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,175.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:51.082286,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,175.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:54.263382,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,175.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:54.263565,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,175.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:54.669754,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,175.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:54.946237,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,174.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:55.709343,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,174.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:55.709506,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,174.0,1872.0,336.0,False,False
006208,2022-10-26 10:48:56.777133,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,174.0,1646.0,500.0,True,True
006208,2022-10-26 10:49:00.310466,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,173.0,1646.0,500.0,False,False
006208,2022-10-26 10:49:00.490713,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,173.0,1646.0,500.0,False,False
006208,2022-10-26 10:49:00.495894,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,173.0,1646.0,500.0,False,False
006208,2022-10-26 10:49:00.635068,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,173.0,1646.0,500.0,False,False
006208,2022-10-26 10:49:04.534768,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,173.0,1646.0,500.0,False,False
006208,2022-10-26 10:49:04.551180,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,73.0,1646.0,500.0,False,False
006208,2022-10-26 10:49:05.551333,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,176.0,73.0,1646.0,500.0,False,False
006208,2022-10-26 10:49:05.605268,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,176.0,73.0,1646.0,500.0,False,False
006208,2022-10-26 10:49:06.205384,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,176.0,73.0,1324.0,500.0,False,True
006208,2022-10-26 10:49:09.286360,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,176.0,73.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:09.317805,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,73.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.012139,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,73.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.017550,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,103.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.318421,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,203.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.352212,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,202.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.424278,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,202.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.430473,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,202.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.611452,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,202.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.744439,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,202.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.771134,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,172.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:10.939665,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,172.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:11.015231,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,172.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:11.375705,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,172.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:11.380672,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,202.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:11.903705,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,203.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:11.954557,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,203.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:12.024924,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,203.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:12.872502,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,76.0,204.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:13.827255,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,204.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:16.178099,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,174.0,1324.0,500.0,False,False
006208,2022-10-26 10:49:16.240557,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,174.0,1414.0,150.0,True,True
006208,2022-10-26 10:49:16.248221,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,174.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:16.253908,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,174.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:20.727663,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,174.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:20.737019,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,204.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:20.963433,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,204.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:21.053303,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,204.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:23.470436,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,174.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:23.476052,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,174.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:23.555230,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,174.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:23.687210,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,174.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:23.807456,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,249.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:23.968769,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,249.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:24.618598,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,249.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:24.798462,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,249.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:24.851990,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,249.0,1414.0,150.0,False,False
006208,2022-10-26 10:49:26.265543,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,249.0,350.0,1039.0,True,True
006208,2022-10-26 10:49:28.230867,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,249.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:28.921557,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,248.0,350.0,1039.0,False,False
