symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:49:29.337254,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,248.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:29.349412,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,248.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:29.631688,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,173.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:29.706215,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,173.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:29.821635,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,173.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:30.311078,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:30.845533,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:30.848180,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:30.974147,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:30.982233,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:32.697768,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:32.698065,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:34.424621,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:34.433476,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:34.682795,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:34.682828,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:35.165180,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:35.965894,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:35.966287,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,77.0,172.0,350.0,1039.0,False,False
006208,2022-10-26 10:49:36.293617,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,77.0,172.0,1226.0,150.0,True,True
006208,2022-10-26 10:49:36.771974,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,172.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:40.277365,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:40.963503,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:40.966470,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:41.098389,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:42.334609,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:42.334658,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:43.121161,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:43.127101,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,201.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:43.838122,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:43.843257,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:43.976497,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:44.012914,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:45.744619,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:45.813694,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:45.925790,-0.003558718861210064,0.000892060660125038,-0.20000000000000284,0.05000000000000426,56.1,56.2,56.0,56.05,78.0,171.0,1226.0,150.0,False,False
006208,2022-10-26 10:49:46.323755,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,171.0,90.0,1039.0,True,True
006208,2022-10-26 10:49:48.677205,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,171.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:48.683267,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,201.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:48.794339,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,171.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:48.917114,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,171.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:49.059642,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,171.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:49.522481,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,169.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:50.270526,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,168.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:51.083562,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,168.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:51.085771,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,168.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:51.209541,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,68.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:51.221641,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,78.0,68.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:52.112743,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,178.0,68.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:52.211306,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,68.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:52.281205,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,68.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:52.385623,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:53.354344,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:53.354468,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:54.083472,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:54.160800,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:54.529708,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:54.547210,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:55.960933,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:55.983173,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:56.089699,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,18.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:56.225623,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,17.0,90.0,1039.0,False,False
006208,2022-10-26 10:49:56.399473,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,17.0,320.0,1039.0,True,True
006208,2022-10-26 10:50:00.382039,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,16.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:01.273805,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,16.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:01.275322,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,16.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:01.283262,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,16.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:01.420061,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,16.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:01.627955,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,15.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:02.004823,-0.002669039145907548,0.0,-0.15000000000000568,0.0,56.1,56.2,56.05,56.1,218.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:04.258005,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:04.288313,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:04.424478,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:04.576353,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:04.961657,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:05.050167,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:05.529426,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:05.529604,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:05.646111,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,320.0,1039.0,False,False
006208,2022-10-26 10:50:06.492070,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,True,True
006208,2022-10-26 10:50:06.729300,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:06.750908,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:06.931503,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:07.098665,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:07.613881,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:07.613926,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:08.071675,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:08.182614,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:08.278655,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:08.432682,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:09.107674,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,114.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:09.172473,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,114.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:09.207026,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,114.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:10.397376,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,113.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:11.848813,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,113.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:11.880667,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,13.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:12.103374,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,13.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:12.135219,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,13.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:12.730003,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,13.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:12.884725,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,13.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:12.940345,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,13.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:14.607015,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,13.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:14.610523,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,13.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:14.743526,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,13.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:14.934975,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,1.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:15.202081,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:17.452333,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:17.460803,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:17.521460,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:18.182084,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:18.190266,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,14.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:19.108645,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,15.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:20.402381,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,16.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:21.546086,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,16.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:21.549604,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,5.0,16.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:22.425930,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,16.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:24.331905,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,16.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:24.751698,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,16.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:24.760445,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,16.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:24.942338,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,66.0,645.0,1039.0,False,False
006208,2022-10-26 10:50:26.615599,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,66.0,700.0,834.0,True,True
006208,2022-10-26 10:50:28.221207,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,66.0,700.0,834.0,False,False
006208,2022-10-26 10:50:28.235454,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,66.0,700.0,834.0,False,False
006208,2022-10-26 10:50:28.295982,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,66.0,700.0,834.0,False,False
006208,2022-10-26 10:50:28.587562,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,66.0,700.0,834.0,False,False
006208,2022-10-26 10:50:28.595245,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,66.0,700.0,834.0,False,False
006208,2022-10-26 10:50:29.237398,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,166.0,700.0,834.0,False,False
006208,2022-10-26 10:50:30.424880,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,6.0,165.0,700.0,834.0,False,False
006208,2022-10-26 10:50:30.801396,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,165.0,700.0,834.0,False,False
006208,2022-10-26 10:50:34.020470,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,165.0,700.0,834.0,False,False
006208,2022-10-26 10:50:34.046052,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,834.0,False,False
006208,2022-10-26 10:50:34.253516,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,834.0,False,False
006208,2022-10-26 10:50:34.889697,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,834.0,False,False
006208,2022-10-26 10:50:34.890945,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,834.0,False,False
006208,2022-10-26 10:50:34.893689,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,834.0,False,False
006208,2022-10-26 10:50:35.047213,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,834.0,False,False
006208,2022-10-26 10:50:35.188383,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,834.0,False,False
006208,2022-10-26 10:50:35.614557,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,834.0,False,False
006208,2022-10-26 10:50:35.614709,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,834.0,False,False
006208,2022-10-26 10:50:36.661590,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,234.0,True,True
006208,2022-10-26 10:50:37.875312,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,234.0,False,False
006208,2022-10-26 10:50:38.982926,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,234.0,False,False
006208,2022-10-26 10:50:39.002433,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,234.0,False,False
006208,2022-10-26 10:50:39.014017,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,65.0,700.0,234.0,False,False
006208,2022-10-26 10:50:40.451187,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,64.0,700.0,234.0,False,False
