symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:50:41.080837,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,64.0,700.0,234.0,False,False
006208,2022-10-26 10:50:41.081197,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,64.0,700.0,234.0,False,False
006208,2022-10-26 10:50:43.850225,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,64.0,700.0,234.0,False,False
006208,2022-10-26 10:50:43.850493,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,64.0,700.0,234.0,False,False
006208,2022-10-26 10:50:44.094760,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:44.343822,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:44.356619,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:44.586765,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:44.595493,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:45.016159,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:45.024456,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:45.171728,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:46.397035,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:46.417252,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:46.640261,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:46.706941,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,True,True
006208,2022-10-26 10:50:46.677916,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:47.419183,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,63.0,700.0,234.0,False,False
006208,2022-10-26 10:50:47.501842,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,13.0,700.0,234.0,False,False
006208,2022-10-26 10:50:47.543649,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,13.0,700.0,234.0,False,False
006208,2022-10-26 10:50:47.782138,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,13.0,700.0,234.0,False,False
006208,2022-10-26 10:50:47.825518,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,13.0,700.0,234.0,False,False
006208,2022-10-26 10:50:48.008281,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,13.0,700.0,234.0,False,False
006208,2022-10-26 10:50:48.013179,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,13.0,700.0,234.0,False,False
006208,2022-10-26 10:50:49.750918,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,13.0,700.0,234.0,False,False
006208,2022-10-26 10:50:49.775683,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,13.0,700.0,234.0,False,False
006208,2022-10-26 10:50:50.459688,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,7.0,12.0,700.0,234.0,False,False
006208,2022-10-26 10:50:50.630124,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,700.0,234.0,False,False
006208,2022-10-26 10:50:55.151195,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,700.0,234.0,False,False
006208,2022-10-26 10:50:55.166769,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,700.0,234.0,False,False
006208,2022-10-26 10:50:55.293789,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,700.0,234.0,False,False
006208,2022-10-26 10:50:55.806410,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,700.0,234.0,False,False
006208,2022-10-26 10:50:56.767716,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,1200.0,34.0,True,True
006208,2022-10-26 10:50:57.150326,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:57.150583,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:57.166597,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:57.553386,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,84.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:57.553553,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:58.080854,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:58.081107,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:58.742058,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:58.747187,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:59.846889,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:50:59.876425,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:00.481861,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,11.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:00.554614,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,11.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:00.591768,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,11.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:00.877810,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,11.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:00.877836,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,11.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:00.962088,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,11.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:01.064707,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,11.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:01.784586,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,11.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:01.785111,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,11.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:03.928096,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:04.670073,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:04.670101,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:05.275707,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:05.286521,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:05.415468,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:05.424575,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:06.670357,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,259.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:06.775732,-0.002669039145907548,0.0008912655971478056,-0.15000000000000568,0.04999999999999716,56.15,56.2,56.05,56.1,159.0,12.0,1200.0,34.0,False,False
006208,2022-10-26 10:51:06.809470,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,12.0,155.0,804.0,True,True
006208,2022-10-26 10:51:06.847338,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:07.703941,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:08.707081,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:08.776151,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:08.842729,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:09.748405,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:09.807540,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:09.867734,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:09.939749,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:10.381803,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:10.402235,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:10.457839,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,11.0,155.0,804.0,False,False
006208,2022-10-26 10:51:10.456670,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,12.0,155.0,804.0,False,False
006208,2022-10-26 10:51:11.003391,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,11.0,155.0,804.0,False,False
006208,2022-10-26 10:51:11.215320,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,11.0,155.0,804.0,False,False
006208,2022-10-26 10:51:11.238135,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,11.0,155.0,804.0,False,False
006208,2022-10-26 10:51:11.887845,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,11.0,155.0,804.0,False,False
006208,2022-10-26 10:51:11.888112,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,11.0,155.0,804.0,False,False
006208,2022-10-26 10:51:13.078334,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,11.0,155.0,804.0,False,False
006208,2022-10-26 10:51:13.101905,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,11.0,155.0,804.0,False,False
006208,2022-10-26 10:51:13.209781,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:13.892206,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:13.892583,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:14.028377,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:14.069521,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:14.934849,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:15.410098,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:15.413381,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:15.541976,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:15.545315,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:16.024104,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:16.024266,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,155.0,804.0,False,False
006208,2022-10-26 10:51:16.849726,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,355.0,405.0,True,True
006208,2022-10-26 10:51:17.160710,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,355.0,405.0,False,False
006208,2022-10-26 10:51:17.166648,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,355.0,405.0,False,False
006208,2022-10-26 10:51:17.185939,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,6.0,355.0,405.0,False,False
006208,2022-10-26 10:51:18.104277,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,5.0,355.0,405.0,False,False
006208,2022-10-26 10:51:18.169391,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,5.0,355.0,405.0,False,False
006208,2022-10-26 10:51:18.169537,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,159.0,5.0,355.0,405.0,False,False
006208,2022-10-26 10:51:18.248040,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,5.0,355.0,405.0,False,False
006208,2022-10-26 10:51:18.356843,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,5.0,355.0,405.0,False,False
006208,2022-10-26 10:51:20.493395,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,4.0,355.0,405.0,False,False
006208,2022-10-26 10:51:20.704874,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,4.0,355.0,405.0,False,False
006208,2022-10-26 10:51:20.746606,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,4.0,355.0,405.0,False,False
006208,2022-10-26 10:51:20.822181,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,4.0,355.0,405.0,False,False
006208,2022-10-26 10:51:21.014644,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,4.0,355.0,405.0,False,False
006208,2022-10-26 10:51:21.075635,-0.001779359430605032,0.0,-0.10000000000000142,0.0,56.15,56.2,56.1,56.15,259.0,4.0,355.0,405.0,False,False
006208,2022-10-26 10:51:21.331763,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,216.0,355.0,405.0,False,False
006208,2022-10-26 10:51:21.359137,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,216.0,355.0,405.0,False,False
006208,2022-10-26 10:51:21.414354,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:21.463106,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:21.570515,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:21.775952,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:21.931987,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:22.035563,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:22.053979,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:23.384598,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:25.326215,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:25.331508,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:25.769165,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:25.778996,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:25.798549,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,176.0,355.0,405.0,False,False
006208,2022-10-26 10:51:26.799500,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,355.0,405.0,False,False
006208,2022-10-26 10:51:26.886095,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,True,True
006208,2022-10-26 10:51:27.300900,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:27.303690,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:27.388090,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:27.713834,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:27.721776,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:31.154936,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:31.155174,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:31.542718,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:31.546220,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:31.672320,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:31.755152,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,306.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:32.070431,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,306.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:32.122296,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:36.828019,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1017.0,405.0,False,False
006208,2022-10-26 10:51:36.923355,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,276.0,1117.0,405.0,True,True
006208,2022-10-26 10:51:37.226428,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,275.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:38.576152,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,235.0,1117.0,405.0,False,False
