symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:51:38.664768,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,235.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:38.881911,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,185.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:38.906363,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,85.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:39.026030,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,85.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:39.745210,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,85.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:39.907763,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,185.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:40.168852,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,185.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:40.519375,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,184.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:41.667354,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,184.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:41.671260,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,184.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:41.799672,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,84.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:41.869860,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,84.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:42.053736,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,84.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:42.177622,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,84.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:42.694418,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,184.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:43.035223,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,184.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:45.708127,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,184.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:45.755978,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,84.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:45.919397,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,85.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:46.749112,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,185.0,1117.0,405.0,False,False
006208,2022-10-26 10:51:46.983086,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,185.0,1368.0,405.0,True,True
006208,2022-10-26 10:51:48.344449,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,185.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:48.350529,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,185.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:48.490916,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,225.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:49.077161,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,225.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:49.156404,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,225.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:49.232671,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,225.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:49.876517,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,225.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:49.881640,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,225.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:50.024328,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,185.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:50.055377,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,185.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:50.508720,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,184.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:50.662322,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,184.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:50.671442,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,184.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:50.697057,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,84.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:51.105121,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,83.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:51.697891,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,83.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:51.744401,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:51.929018,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:51.931503,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:52.576709,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:52.648001,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:52.934601,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:52.938960,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:53.802280,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:54.201330,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:54.206971,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:54.664655,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:54.677489,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:55.771247,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:55.776437,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:56.412348,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:56.583430,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,10.0,1368.0,405.0,False,False
006208,2022-10-26 10:51:57.027358,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,10.0,1622.0,405.0,True,True
006208,2022-10-26 10:51:57.787047,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,10.0,1622.0,405.0,False,False
006208,2022-10-26 10:51:59.122645,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,10.0,1622.0,405.0,False,False
006208,2022-10-26 10:51:59.128208,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,10.0,1622.0,405.0,False,False
006208,2022-10-26 10:51:59.321644,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,10.0,1622.0,405.0,False,False
006208,2022-10-26 10:51:59.418414,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,10.0,1622.0,405.0,False,False
006208,2022-10-26 10:51:59.551801,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,10.0,1622.0,405.0,False,False
006208,2022-10-26 10:51:59.583005,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,10.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:00.498430,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:01.011816,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:01.017102,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:01.923803,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:01.939791,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:02.055951,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:02.070969,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:02.384117,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:02.389521,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:05.832429,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:05.842510,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:06.075385,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:06.084835,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1622.0,405.0,False,False
006208,2022-10-26 10:52:06.261261,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1641.0,405.0,False,True
006208,2022-10-26 10:52:07.198289,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:07.209609,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:09.958237,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:10.497276,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,9.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:10.503431,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:10.508736,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:12.055218,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:12.057593,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:12.186858,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:12.895071,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:12.901755,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:16.373115,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,True,True
006208,2022-10-26 10:52:16.416880,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:16.422114,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:16.637986,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,8.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:16.869461,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,7.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:20.508521,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,67.0,6.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:22.049006,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:22.095255,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:22.183810,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:22.311397,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:22.319235,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:22.633352,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:22.639038,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:22.967845,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:22.973435,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:24.293465,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,5.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:25.139365,-0.002666666666666595,0.0008904719501336977,-0.14999999999999858,0.05000000000000426,56.2,56.25,56.1,56.15,66.0,4.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:26.397036,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,325.0,1641.0,405.0,False,False
006208,2022-10-26 10:52:26.412604,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,325.0,1661.0,184.0,True,True
006208,2022-10-26 10:52:26.420639,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,325.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:26.465576,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,325.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:26.496759,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,325.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:26.620065,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,285.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:26.748163,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,285.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:27.051054,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,285.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:27.072603,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,285.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:27.195475,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,1.0,285.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:27.217794,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,285.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:27.587527,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,315.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:27.958789,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,285.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:27.963912,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,285.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:28.696138,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,285.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:28.701767,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,315.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:30.189113,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,314.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:30.832744,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,284.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:30.838499,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,284.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:31.112365,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,284.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:31.117931,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,314.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:31.770072,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,314.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:31.780476,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,314.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:31.898901,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,3.0,314.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:32.105128,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,314.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:35.928460,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,314.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:35.940053,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,315.0,1661.0,184.0,False,False
006208,2022-10-26 10:52:36.451666,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,315.0,1661.0,104.0,True,True
006208,2022-10-26 10:52:36.743351,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,315.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:36.751944,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,315.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:36.880601,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,315.0,1661.0,104.0,False,False
