symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:52:37.138787,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,315.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:37.150682,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,315.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:40.518661,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,314.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:41.191517,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,284.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:41.202283,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,284.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:41.804258,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,284.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:41.814799,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,4.0,314.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:45.204567,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,314.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:45.785865,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,284.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:45.813208,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,314.0,1661.0,104.0,False,False
006208,2022-10-26 10:52:46.493619,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,314.0,1721.0,104.0,True,True
006208,2022-10-26 10:52:46.887752,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,314.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:46.890621,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,314.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:47.026903,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,314.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:50.523589,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,313.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:53.780646,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,283.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:53.785333,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,283.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:55.124331,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,5.0,283.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:55.720442,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,283.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:56.132268,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,283.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:56.137678,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,313.0,1721.0,104.0,False,False
006208,2022-10-26 10:52:56.533560,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,313.0,1632.0,104.0,True,True
006208,2022-10-26 10:52:57.013103,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,313.0,1632.0,104.0,False,False
006208,2022-10-26 10:52:57.021009,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,313.0,1632.0,104.0,False,False
006208,2022-10-26 10:52:57.155534,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,313.0,1632.0,104.0,False,False
006208,2022-10-26 10:52:58.152640,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,312.0,1632.0,104.0,False,False
006208,2022-10-26 10:52:58.468481,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,282.0,1632.0,104.0,False,False
006208,2022-10-26 10:52:58.474003,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,282.0,1632.0,104.0,False,False
006208,2022-10-26 10:52:58.638220,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,312.0,1632.0,104.0,False,False
006208,2022-10-26 10:52:59.600155,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,282.0,1632.0,104.0,False,False
006208,2022-10-26 10:52:59.611032,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,282.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:00.169114,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,282.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:00.178575,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,312.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:00.522037,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,282.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:00.544345,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,281.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:00.531832,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,282.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:03.965637,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,281.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:04.042924,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,281.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:04.747167,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,280.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:05.724026,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,280.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:05.724215,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,280.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:05.900128,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,280.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:05.915740,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,310.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:06.453682,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,310.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:06.460884,-0.003552397868561208,0.0017809439002671734,-0.19999999999999574,0.10000000000000142,56.25,56.3,56.1,56.15,6.0,280.0,1632.0,104.0,False,False
006208,2022-10-26 10:53:06.588301,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,6.0,280.0,153.0,1264.0,True,True
006208,2022-10-26 10:53:06.550595,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,6.0,281.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:06.656793,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,6.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:07.142754,-0.002664298401420906,0.000889679715302405,-0.14999999999999858,0.04999999999999716,56.25,56.3,56.15,56.2,6.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:07.165143,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,101.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:07.189572,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,101.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:07.324048,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,101.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:07.456797,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,101.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:08.440924,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,101.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:08.443792,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,101.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:08.465252,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,101.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:08.895373,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,101.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:08.956088,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:09.316359,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:09.329431,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:09.346558,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:10.094882,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,331.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:10.135912,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:10.343165,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:10.343291,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,331.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:10.533867,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,310.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:10.467756,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,311.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:12.238965,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,310.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:12.901364,-0.002664298401420906,0.0,-0.14999999999999858,0.0,56.2,56.3,56.15,56.2,67.0,350.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:13.240222,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,100.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:13.341273,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,100.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:13.450250,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,100.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:13.591802,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,100.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:14.373351,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,100.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:14.452733,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,100.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:14.461367,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,100.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:16.626388,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,100.0,153.0,1264.0,True,True
006208,2022-10-26 10:53:17.137395,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,100.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:18.358747,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,104.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:19.870179,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,104.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:20.181559,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,104.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:20.181575,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,104.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:20.570064,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:22.471479,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:23.587116,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:23.590192,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:23.726479,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:23.797958,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:25.150792,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:25.197045,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:25.557919,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:25.635978,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,153.0,1264.0,False,False
006208,2022-10-26 10:53:26.667587,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,True,True
006208,2022-10-26 10:53:27.138899,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:27.139023,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:27.606305,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:27.606458,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:29.226983,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:29.227126,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:29.530520,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:29.530684,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:30.290032,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:30.290182,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:30.409127,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,103.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:30.543965,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,102.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:32.209222,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,67.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:33.162024,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,57.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:33.641438,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,47.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:33.715576,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,47.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:33.719749,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,47.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:33.851911,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,47.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:34.041548,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,37.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:34.473593,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,27.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:34.570482,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,28.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:34.882304,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,18.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:35.329145,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,8.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:35.813978,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,8.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:35.814136,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,8.0,101.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:35.897466,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,231.0,2.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:35.977503,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,231.0,2.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:35.987553,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,231.0,2.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:36.185294,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,191.0,2.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:36.251243,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,191.0,2.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:36.291832,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,191.0,2.0,252.0,1264.0,False,False
006208,2022-10-26 10:53:36.705687,-0.000889679715302516,-0.000889679715302516,-0.05000000000000426,-0.05000000000000426,56.15,56.2,56.15,56.2,191.0,2.0,552.0,1564.0,True,True
006208,2022-10-26 10:53:36.850428,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,191.0,141.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:36.884309,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,191.0,141.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:37.033255,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,191.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:37.101002,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:37.175636,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:37.332056,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:37.836907,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:37.842647,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:38.219123,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:38.226401,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:38.848928,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:38.870446,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:40.208431,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:40.208650,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:40.262303,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:40.653160,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:40.653265,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:40.743999,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:41.640629,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:41.663120,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,101.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:44.684422,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,98.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:45.939872,-0.001777777777777767,-0.000889679715302516,-0.10000000000000142,-0.05000000000000426,56.15,56.25,56.15,56.2,157.0,98.0,552.0,1564.0,False,False
