symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:53:46.670847,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,98.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:46.724837,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,98.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:47.037656,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,98.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:47.043133,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,98.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:50.105070,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,98.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:50.192577,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,98.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:50.202161,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,98.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:50.554306,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,97.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:51.142835,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,97.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:51.158007,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,97.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:51.292672,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,97.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:52.358837,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,97.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:52.369074,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,97.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:52.470688,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,97.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:54.438453,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,97.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:54.478110,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,97.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:54.764911,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,137.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:56.227749,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,137.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:56.233227,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,212.0,552.0,1564.0,False,False
006208,2022-10-26 10:53:56.789076,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,212.0,552.0,984.0,True,True
006208,2022-10-26 10:53:57.035833,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,212.0,552.0,984.0,False,False
006208,2022-10-26 10:53:57.039059,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,212.0,552.0,984.0,False,False
006208,2022-10-26 10:53:57.237285,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,212.0,552.0,984.0,False,False
006208,2022-10-26 10:53:58.018616,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,172.0,552.0,984.0,False,False
006208,2022-10-26 10:53:58.058020,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,172.0,552.0,984.0,False,False
006208,2022-10-26 10:53:58.155500,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,172.0,552.0,984.0,False,False
006208,2022-10-26 10:54:00.402093,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,172.0,552.0,984.0,False,False
006208,2022-10-26 10:54:00.402125,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,172.0,552.0,984.0,False,False
006208,2022-10-26 10:54:00.574666,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,211.0,552.0,984.0,False,False
006208,2022-10-26 10:54:00.525549,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,212.0,552.0,984.0,False,False
006208,2022-10-26 10:54:00.733101,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,211.0,552.0,984.0,False,False
006208,2022-10-26 10:54:00.738107,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,211.0,552.0,984.0,False,False
006208,2022-10-26 10:54:03.878756,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,211.0,552.0,984.0,False,False
006208,2022-10-26 10:54:03.879437,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,211.0,552.0,984.0,False,False
006208,2022-10-26 10:54:03.888411,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,211.0,552.0,984.0,False,False
006208,2022-10-26 10:54:05.261841,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,552.0,984.0,False,False
006208,2022-10-26 10:54:06.058360,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,552.0,984.0,False,False
006208,2022-10-26 10:54:06.059033,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,552.0,984.0,False,False
006208,2022-10-26 10:54:06.834572,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,752.0,984.0,True,True
006208,2022-10-26 10:54:07.164321,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,752.0,984.0,False,False
006208,2022-10-26 10:54:07.168675,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,752.0,984.0,False,False
006208,2022-10-26 10:54:07.298452,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,752.0,984.0,False,False
006208,2022-10-26 10:54:07.397852,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,752.0,984.0,False,False
006208,2022-10-26 10:54:07.702464,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,752.0,984.0,False,False
006208,2022-10-26 10:54:07.714321,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,752.0,984.0,False,False
006208,2022-10-26 10:54:09.521429,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,752.0,984.0,False,False
006208,2022-10-26 10:54:09.532685,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,210.0,752.0,984.0,False,False
006208,2022-10-26 10:54:10.548446,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:11.076708,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:11.577350,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:11.582142,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:12.142502,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:12.147570,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:13.721071,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:13.726092,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:14.731410,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:14.736715,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,209.0,752.0,984.0,False,False
006208,2022-10-26 10:54:16.382547,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,134.0,752.0,984.0,False,False
006208,2022-10-26 10:54:16.489266,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,134.0,752.0,984.0,False,False
006208,2022-10-26 10:54:16.875537,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,134.0,752.0,784.0,True,True
006208,2022-10-26 10:54:17.295838,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,134.0,752.0,784.0,False,False
006208,2022-10-26 10:54:17.358643,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,134.0,752.0,784.0,False,False
006208,2022-10-26 10:54:17.426172,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,134.0,752.0,784.0,False,False
006208,2022-10-26 10:54:17.625712,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,134.0,752.0,784.0,False,False
006208,2022-10-26 10:54:20.600372,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,133.0,752.0,784.0,False,False
006208,2022-10-26 10:54:25.556763,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,133.0,752.0,784.0,False,False
006208,2022-10-26 10:54:26.913645,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,133.0,752.0,984.0,True,True
006208,2022-10-26 10:54:27.411365,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,133.0,752.0,984.0,False,False
006208,2022-10-26 10:54:27.490683,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,133.0,752.0,984.0,False,False
006208,2022-10-26 10:54:27.623555,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,133.0,752.0,984.0,False,False
006208,2022-10-26 10:54:27.691122,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,133.0,752.0,984.0,False,False
006208,2022-10-26 10:54:27.823347,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,133.0,752.0,984.0,False,False
006208,2022-10-26 10:54:30.264498,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,133.0,752.0,984.0,False,False
006208,2022-10-26 10:54:30.264629,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,133.0,752.0,984.0,False,False
006208,2022-10-26 10:54:30.574074,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,132.0,752.0,984.0,False,False
006208,2022-10-26 10:54:31.358970,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,132.0,752.0,984.0,False,False
006208,2022-10-26 10:54:31.359136,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,132.0,752.0,984.0,False,False
006208,2022-10-26 10:54:32.653193,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,132.0,752.0,984.0,False,False
006208,2022-10-26 10:54:32.665778,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,132.0,752.0,984.0,False,False
006208,2022-10-26 10:54:33.711601,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,132.0,752.0,984.0,False,False
006208,2022-10-26 10:54:33.756927,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:33.711832,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,132.0,752.0,984.0,False,False
006208,2022-10-26 10:54:34.406426,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:34.406650,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:35.243711,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:35.248935,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:35.260201,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,161.0,752.0,984.0,False,False
006208,2022-10-26 10:54:35.814844,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,161.0,752.0,984.0,False,False
006208,2022-10-26 10:54:35.815072,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,161.0,752.0,984.0,False,False
006208,2022-10-26 10:54:36.365726,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,161.0,752.0,984.0,False,False
006208,2022-10-26 10:54:36.540966,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:36.551664,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:37.545683,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:37.549109,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:37.748086,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:37.824082,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:37.888599,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,131.0,752.0,984.0,False,False
006208,2022-10-26 10:54:38.188689,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,130.0,752.0,984.0,False,False
006208,2022-10-26 10:54:38.781589,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,130.0,752.0,984.0,False,False
006208,2022-10-26 10:54:40.372986,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,129.0,752.0,984.0,False,False
006208,2022-10-26 10:54:40.398865,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,984.0,False,False
006208,2022-10-26 10:54:40.522609,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,984.0,False,False
006208,2022-10-26 10:54:41.399606,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,984.0,False,False
006208,2022-10-26 10:54:41.869585,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,984.0,False,False
006208,2022-10-26 10:54:42.069898,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,984.0,False,False
006208,2022-10-26 10:54:42.083711,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,74.0,752.0,984.0,False,False
006208,2022-10-26 10:54:42.785570,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,74.0,752.0,984.0,False,False
006208,2022-10-26 10:54:44.253488,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,74.0,752.0,984.0,False,False
006208,2022-10-26 10:54:44.264614,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,74.0,752.0,984.0,False,False
006208,2022-10-26 10:54:44.862996,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,74.0,752.0,984.0,False,False
006208,2022-10-26 10:54:44.877197,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,984.0,False,False
006208,2022-10-26 10:54:46.073013,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,984.0,False,False
006208,2022-10-26 10:54:46.085753,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,984.0,False,False
006208,2022-10-26 10:54:46.994994,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,True,True
006208,2022-10-26 10:54:47.536080,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,False,False
006208,2022-10-26 10:54:47.675174,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,False,False
006208,2022-10-26 10:54:47.677945,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,False,False
006208,2022-10-26 10:54:47.807710,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,False,False
006208,2022-10-26 10:54:48.800760,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,False,False
006208,2022-10-26 10:54:48.811319,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,False,False
006208,2022-10-26 10:54:49.566549,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,False,False
006208,2022-10-26 10:54:49.574829,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,False,False
006208,2022-10-26 10:54:49.728675,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,44.0,752.0,685.0,False,False
006208,2022-10-26 10:54:50.599870,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:52.894961,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:52.895227,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:54.833625,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:54.833810,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:55.353256,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:55.353503,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:55.934820,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:56.385272,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:56.533439,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,43.0,752.0,685.0,False,False
006208,2022-10-26 10:54:56.995427,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,43.0,653.0,585.0,True,True
006208,2022-10-26 10:54:57.737842,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:54:57.761169,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:54:57.890163,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:54:58.835448,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:54:58.849971,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,73.0,653.0,585.0,False,False
006208,2022-10-26 10:55:00.522483,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,653.0,585.0,False,False
006208,2022-10-26 10:55:00.554750,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,653.0,585.0,False,False
006208,2022-10-26 10:55:01.549081,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,653.0,585.0,False,False
006208,2022-10-26 10:55:01.627151,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,72.0,653.0,585.0,False,False
006208,2022-10-26 10:55:01.669661,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,42.0,653.0,585.0,False,False
006208,2022-10-26 10:55:01.968408,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,42.0,653.0,585.0,False,False
006208,2022-10-26 10:55:01.972659,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,1.0,42.0,653.0,585.0,False,False
006208,2022-10-26 10:55:02.288059,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,2.0,42.0,653.0,585.0,False,False
006208,2022-10-26 10:55:02.890232,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,42.0,653.0,585.0,False,False
006208,2022-10-26 10:55:05.673173,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,47.0,653.0,585.0,False,False
006208,2022-10-26 10:55:05.920251,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,47.0,653.0,585.0,False,False
006208,2022-10-26 10:55:05.928319,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,47.0,653.0,585.0,False,False
006208,2022-10-26 10:55:06.374451,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,47.0,653.0,585.0,False,True
006208,2022-10-26 10:55:07.823016,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,47.0,653.0,585.0,False,False
006208,2022-10-26 10:55:07.828127,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,47.0,653.0,585.0,False,False
006208,2022-10-26 10:55:08.009218,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,47.0,653.0,585.0,False,False
006208,2022-10-26 10:55:10.473476,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:11.332203,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:11.376367,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:14.897722,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:14.897962,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:15.189779,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:15.190008,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:15.624727,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:15.634666,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:16.375382,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,True,True
006208,2022-10-26 10:55:17.912155,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:17.930595,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:18.139288,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
