symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:55:18.166612,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,46.0,653.0,585.0,False,False
006208,2022-10-26 10:55:18.928302,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,146.0,653.0,585.0,False,False
006208,2022-10-26 10:55:20.076047,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,145.0,653.0,585.0,False,False
006208,2022-10-26 10:55:20.429682,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:20.529840,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:20.655021,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,3.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:22.338976,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:23.489300,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:23.999405,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:26.135877,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:26.136234,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:26.354771,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:26.388166,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,True,True
006208,2022-10-26 10:55:28.016783,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:28.025701,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:28.159113,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:29.951193,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:29.951449,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:30.421784,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:30.459308,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,143.0,653.0,585.0,False,False
006208,2022-10-26 10:55:30.422013,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,144.0,653.0,585.0,False,False
006208,2022-10-26 10:55:30.512695,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,143.0,653.0,585.0,False,False
006208,2022-10-26 10:55:30.636996,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,143.0,653.0,585.0,False,False
006208,2022-10-26 10:55:35.359474,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,143.0,653.0,585.0,False,False
006208,2022-10-26 10:55:35.388804,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:35.730659,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:35.730939,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:36.388206,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:36.971139,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:36.974118,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:38.128089,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:38.130360,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:38.264188,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:38.537048,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,73.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:38.537283,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:39.590340,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:39.598228,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:40.679648,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,43.0,653.0,585.0,False,False
006208,2022-10-26 10:55:44.521230,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,42.0,653.0,585.0,False,False
006208,2022-10-26 10:55:44.629004,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,42.0,653.0,585.0,False,False
006208,2022-10-26 10:55:44.746629,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,42.0,653.0,585.0,False,False
006208,2022-10-26 10:55:46.431161,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,42.0,753.0,585.0,True,True
006208,2022-10-26 10:55:46.432329,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,42.0,753.0,585.0,False,False
006208,2022-10-26 10:55:46.432523,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,42.0,753.0,585.0,False,False
006208,2022-10-26 10:55:47.430911,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:47.494500,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:47.763302,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:48.127349,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:48.127640,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:48.245914,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:48.374014,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:50.020306,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:50.020524,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:50.290255,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,40.0,753.0,585.0,False,False
006208,2022-10-26 10:55:50.424067,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,39.0,753.0,585.0,False,False
006208,2022-10-26 10:55:50.461425,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,39.0,753.0,585.0,False,False
006208,2022-10-26 10:55:50.609632,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,39.0,753.0,585.0,False,False
006208,2022-10-26 10:55:50.616868,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,39.0,753.0,585.0,False,False
006208,2022-10-26 10:55:51.191370,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,38.0,753.0,585.0,False,False
006208,2022-10-26 10:55:51.248426,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,38.0,753.0,585.0,False,False
006208,2022-10-26 10:55:51.365890,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,38.0,753.0,585.0,False,False
006208,2022-10-26 10:55:51.455628,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,38.0,753.0,585.0,False,False
006208,2022-10-26 10:55:52.446785,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,38.0,753.0,585.0,False,False
006208,2022-10-26 10:55:52.467457,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,38.0,753.0,585.0,False,False
006208,2022-10-26 10:55:54.019817,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,585.0,False,False
006208,2022-10-26 10:55:54.074233,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,585.0,False,False
006208,2022-10-26 10:55:54.243892,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,585.0,False,False
006208,2022-10-26 10:55:55.621965,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,585.0,False,False
006208,2022-10-26 10:55:55.657729,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,585.0,False,False
006208,2022-10-26 10:55:56.467238,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,75.0,True,True
006208,2022-10-26 10:55:57.206760,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,75.0,False,False
006208,2022-10-26 10:55:57.206929,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,75.0,False,False
006208,2022-10-26 10:55:58.349903,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,75.0,False,False
006208,2022-10-26 10:55:58.356929,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,75.0,False,False
006208,2022-10-26 10:55:58.491701,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,148.0,37.0,753.0,75.0,False,False
006208,2022-10-26 10:55:59.237361,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,37.0,753.0,75.0,False,False
006208,2022-10-26 10:56:00.401922,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:00.493826,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:00.617240,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:00.872426,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:01.017719,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:01.017993,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:02.959309,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:02.959560,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:03.488204,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:03.499287,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:05.184230,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:05.189889,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:05.371725,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:05.377124,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,753.0,75.0,False,False
006208,2022-10-26 10:56:06.495210,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,36.0,824.0,75.0,True,True
006208,2022-10-26 10:56:06.520608,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,34.0,824.0,75.0,False,False
006208,2022-10-26 10:56:06.608375,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,34.0,824.0,75.0,False,False
006208,2022-10-26 10:56:06.870202,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,34.0,824.0,75.0,False,False
006208,2022-10-26 10:56:07.053075,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,39.0,824.0,75.0,False,False
006208,2022-10-26 10:56:07.648995,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,40.0,824.0,75.0,False,False
006208,2022-10-26 10:56:08.164637,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,45.0,824.0,75.0,False,False
006208,2022-10-26 10:56:08.474898,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,45.0,824.0,75.0,False,False
006208,2022-10-26 10:56:08.476663,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,45.0,824.0,75.0,False,False
006208,2022-10-26 10:56:08.607409,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,45.0,824.0,75.0,False,False
006208,2022-10-26 10:56:09.443604,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,45.0,824.0,75.0,False,False
006208,2022-10-26 10:56:09.443846,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,45.0,824.0,75.0,False,False
006208,2022-10-26 10:56:10.395977,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,44.0,824.0,75.0,False,False
006208,2022-10-26 10:56:10.483699,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,44.0,824.0,75.0,False,False
006208,2022-10-26 10:56:10.607801,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,44.0,824.0,75.0,False,False
006208,2022-10-26 10:56:10.758216,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,44.0,824.0,75.0,False,False
006208,2022-10-26 10:56:11.783498,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,44.0,824.0,75.0,False,False
006208,2022-10-26 10:56:13.958007,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,44.0,824.0,75.0,False,False
006208,2022-10-26 10:56:13.984423,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,44.0,824.0,75.0,False,False
006208,2022-10-26 10:56:14.500175,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,44.0,824.0,75.0,False,False
006208,2022-10-26 10:56:14.509595,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,44.0,824.0,75.0,False,False
006208,2022-10-26 10:56:14.922500,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,45.0,824.0,75.0,False,False
006208,2022-10-26 10:56:15.315827,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,45.0,824.0,75.0,False,False
006208,2022-10-26 10:56:16.521618,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,45.0,824.0,48.0,True,True
006208,2022-10-26 10:56:17.104133,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:17.104157,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:17.227647,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:17.691632,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:17.718761,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:17.993398,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:18.056708,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:18.588733,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:18.592170,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,150.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:18.790479,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,250.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:19.372886,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,250.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:20.213402,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,250.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:20.213784,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,250.0,17.0,824.0,48.0,False,False
006208,2022-10-26 10:56:20.390425,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,250.0,16.0,824.0,48.0,False,False
006208,2022-10-26 10:56:26.552562,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,250.0,16.0,837.0,108.0,True,True
006208,2022-10-26 10:56:27.014220,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,250.0,15.0,837.0,108.0,False,False
006208,2022-10-26 10:56:27.171850,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,14.0,837.0,108.0,False,False
006208,2022-10-26 10:56:28.704341,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,14.0,837.0,108.0,False,False
006208,2022-10-26 10:56:28.707743,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,14.0,837.0,108.0,False,False
006208,2022-10-26 10:56:28.710620,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,14.0,837.0,108.0,False,False
006208,2022-10-26 10:56:28.843253,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,14.0,837.0,108.0,False,False
006208,2022-10-26 10:56:30.385389,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,13.0,837.0,108.0,False,False
006208,2022-10-26 10:56:31.618568,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,8.0,837.0,108.0,False,False
006208,2022-10-26 10:56:31.702102,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,8.0,837.0,108.0,False,False
006208,2022-10-26 10:56:31.795925,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,8.0,837.0,108.0,False,False
006208,2022-10-26 10:56:31.904229,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:32.204692,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:32.591511,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:32.641198,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:33.136804,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:33.150723,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:33.201015,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:33.561254,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:33.561674,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:33.578668,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:34.010465,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:34.010579,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:34.075498,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:34.199458,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:34.578325,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:34.653307,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:34.768963,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:35.218396,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:35.229936,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:36.033677,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,249.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:36.069813,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:36.184336,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:36.241608,-0.001777777777777767,0.0,-0.10000000000000142,0.0,56.2,56.25,56.15,56.2,149.0,3.0,837.0,108.0,False,False
006208,2022-10-26 10:56:36.577396,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,3.0,458.0,723.0,True,True
006208,2022-10-26 10:56:37.069684,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,3.0,458.0,723.0,False,False
006208,2022-10-26 10:56:38.840984,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,3.0,458.0,723.0,False,False
006208,2022-10-26 10:56:38.908528,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,3.0,458.0,723.0,False,False
006208,2022-10-26 10:56:38.977578,0.0,-0.001776198934280493,0.0,-0.09999999999999432,56.2,56.25,56.25,56.3,149.0,3.0,458.0,723.0,False,False
